"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q64514",1.589413482,18.7453333366667,3.51937382337963,0.00522376743019397,0.0144831823292034,-2.39096928323757,"Q64514","Q64514","Q64514","reviewed","TPP2_MOUSE","Tripeptidyl-peptidase 2 (TPP-2) (EC 3.4.14.10) (Tripeptidyl aminopeptidase) (Tripeptidyl-peptidase II) (TPP-II)","Tpp2","Mus musculus (Mouse)",1262,"proteolysis [GO:0006508]","GO:0004177; GO:0004252; GO:0005783; GO:0005829; GO:0006508; GO:0008240; GO:0016604","cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nuclear body [GO:0016604]","aminopeptidase activity [GO:0004177]; serine-type endopeptidase activity [GO:0004252]; tripeptidyl-peptidase activity [GO:0008240]","","cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nuclear body [GO:0016604]; aminopeptidase activity [GO:0004177]; serine-type endopeptidase activity [GO:0004252]; tripeptidyl-peptidase activity [GO:0008240]; proteolysis [GO:0006508]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19747897}. Nucleus {ECO:0000269|PubMed:19747897}. Note=Translocates to the nucleus in response to gamma-irradiation.",FALSE
"Q9R0N0",4.499019165,18.124730735,3.51905060009645,0.00522664810759966,0.0144856780064357,-2.39152275321146,"Q9R0N0","Q9R0N0","Q9R0N0","reviewed","GALK1_MOUSE","Galactokinase (EC 2.7.1.6) (Galactose kinase)","Galk1 Galk Glk","Mus musculus (Mouse)",392,"galactitol metabolic process [GO:0019402]; galactose catabolic process via UDP-galactose, Leloir pathway [GO:0033499]; galactose metabolic process [GO:0006012]; glycolytic process from galactose [GO:0061623]","GO:0004335; GO:0005524; GO:0005534; GO:0005737; GO:0006012; GO:0019402; GO:0033499; GO:0061623","cytoplasm [GO:0005737]","ATP binding [GO:0005524]; galactokinase activity [GO:0004335]; galactose binding [GO:0005534]","","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; galactokinase activity [GO:0004335]; galactose binding [GO:0005534]; galactitol metabolic process [GO:0019402]; galactose catabolic process via UDP-galactose, Leloir pathway [GO:0033499]; galactose metabolic process [GO:0006012]; glycolytic process from galactose [GO:0061623]","",FALSE
"P62340",-3.30488303,13.7443738433333,-3.51843522327398,0.00523213709236158,0.0144953979899745,-2.39257650745231,"P62340","P62340","P62340","reviewed","TBPL1_MOUSE","TATA box-binding protein-like 1 (TBP-like 1) (21 kDa TBP-like protein) (TATA box-binding protein-related factor 2) (TBP-related factor 2) (TBP-like factor) (TBP-related protein)","Tbpl1 Tlf Tlp Tlp21 Trf2 Trp","Mus musculus (Mouse)",186,"acrosome assembly [GO:0001675]; DNA-templated transcription initiation [GO:0006352]; dTTP biosynthetic process [GO:0006235]; spermatid nucleus differentiation [GO:0007289]; spermatogenesis [GO:0007283]","GO:0000979; GO:0001673; GO:0001675; GO:0005634; GO:0005672; GO:0005737; GO:0006235; GO:0006352; GO:0007283; GO:0007289; GO:0016251","cytoplasm [GO:0005737]; male germ cell nucleus [GO:0001673]; nucleus [GO:0005634]; transcription factor TFIIA complex [GO:0005672]","RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; RNA polymerase II general transcription initiation factor activity [GO:0016251]","","cytoplasm [GO:0005737]; male germ cell nucleus [GO:0001673]; nucleus [GO:0005634]; transcription factor TFIIA complex [GO:0005672]; RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; RNA polymerase II general transcription initiation factor activity [GO:0016251]; acrosome assembly [GO:0001675]; DNA-templated transcription initiation [GO:0006352]; dTTP biosynthetic process [GO:0006235]; spermatid nucleus differentiation [GO:0007289]; spermatogenesis [GO:0007283]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.",FALSE
"Q9CQC6",-0.820917650999999,21.3117038166667,-3.51805816273983,0.00523550330410413,0.0144992317933425,-2.39322218611231,"Q9CQC6","Q9CQC6","Q9CQC6","reviewed","5MP2_MOUSE","eIF5-mimic protein 2 (Basic leucine zipper and W2 domain-containing protein 1)","Bzw1 5mp2","Mus musculus (Mouse)",419,"regulation of translational initiation [GO:0006446]","GO:0005737; GO:0006446","cytoplasm [GO:0005737]","","","cytoplasm [GO:0005737]; regulation of translational initiation [GO:0006446]","",FALSE
"Q8BIG7",2.479538033,20.7829425658333,3.51681531410669,0.0052466146861707,0.0145245040933583,-2.39535049790345,"Q8BIG7","Q8BIG7","Q8BIG7","reviewed","CMTD1_MOUSE","Catechol O-methyltransferase domain-containing protein 1 (EC 2.1.1.-)","Comtd1","Mus musculus (Mouse)",262,"methylation [GO:0032259]","GO:0005739; GO:0008171; GO:0016020; GO:0032259","membrane [GO:0016020]; mitochondrion [GO:0005739]","O-methyltransferase activity [GO:0008171]","","membrane [GO:0016020]; mitochondrion [GO:0005739]; O-methyltransferase activity [GO:0008171]; methylation [GO:0032259]","SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.",FALSE
"Q922E6",1.669376767,17.7425120491667,3.51658315626803,0.00524869293298355,0.0145247597850328,-2.3957480654848,"Q922E6","Q922E6","Q922E6","reviewed","FAKD2_MOUSE","FAST kinase domain-containing protein 2, mitochondrial","Fastkd2","Mus musculus (Mouse)",689,"apoptotic process [GO:0006915]; mitochondrial large ribosomal subunit assembly [GO:1902775]; mitochondrial translation [GO:0032543]; positive regulation of mitochondrial translation [GO:0070131]; regulation of mitochondrial mRNA stability [GO:0044528]; RNA processing [GO:0006396]","GO:0005739; GO:0006396; GO:0006915; GO:0019843; GO:0032543; GO:0035770; GO:0042645; GO:0044528; GO:0070131; GO:1902775","mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; ribonucleoprotein granule [GO:0035770]","rRNA binding [GO:0019843]","","mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; ribonucleoprotein granule [GO:0035770]; rRNA binding [GO:0019843]; apoptotic process [GO:0006915]; mitochondrial large ribosomal subunit assembly [GO:1902775]; mitochondrial translation [GO:0032543]; positive regulation of mitochondrial translation [GO:0070131]; regulation of mitochondrial mRNA stability [GO:0044528]; RNA processing [GO:0006396]","SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:Q9NYY8}. Mitochondrion matrix, mitochondrion nucleoid {ECO:0000250|UniProtKB:Q9NYY8}. Note=Localizes to mitochondrial RNA granules found in close proximity to the mitochondrial nucleoids. {ECO:0000250|UniProtKB:Q9NYY8}.",FALSE
"Q9JK83",1.563043729,19.4352382566667,3.51459135590201,0.0052665582291242,0.0145674854054131,-2.39915912549087,"Q9JK83","Q9JK83","Q9JK83","reviewed","PAR6B_MOUSE","Partitioning defective 6 homolog beta (PAR-6 beta) (PAR-6B)","Pard6b Par6b","Mus musculus (Mouse)",371,"cell division [GO:0051301]; protein-containing complex assembly [GO:0065003]","GO:0005634; GO:0005829; GO:0005886; GO:0005923; GO:0005938; GO:0016324; GO:0032991; GO:0045177; GO:0051301; GO:0065003","apical part of cell [GO:0045177]; apical plasma membrane [GO:0016324]; bicellular tight junction [GO:0005923]; cell cortex [GO:0005938]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]","","P60953; Q8TEW0","apical part of cell [GO:0045177]; apical plasma membrane [GO:0016324]; bicellular tight junction [GO:0005923]; cell cortex [GO:0005938]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; cell division [GO:0051301]; protein-containing complex assembly [GO:0065003]","SUBCELLULAR LOCATION: Cytoplasm. Cell membrane. Cell junction, tight junction. Note=Colocalizes with active form of CDC42 or RAC1 at membrane ruffles. Also localizes to tight junctions.",FALSE
"P04187",-2.058921162,24.540036665,-3.51441803407714,0.00526811579126574,0.0145674854054131,-2.39945595856788,"P04187","P04187","P04187","reviewed","GRAB_MOUSE","Granzyme B(G,H) (EC 3.4.21.79) (CTLA-1) (Cytotoxic cell protease 1) (CCP1) (Fragmentin-2)","Gzmb Ctla-1 Ctla1","Mus musculus (Mouse)",247,"apoptotic process [GO:0006915]; defense response to bacterium [GO:0042742]; granzyme-mediated programmed cell death signaling pathway [GO:0140507]; killing of cells of another organism [GO:0031640]; natural killer cell mediated cytotoxicity [GO:0042267]; protein maturation [GO:0051604]; proteolysis involved in protein catabolic process [GO:0051603]; pyroptotic inflammatory response [GO:0070269]; T cell mediated cytotoxicity [GO:0001913]","GO:0001913; GO:0004252; GO:0005615; GO:0005737; GO:0005829; GO:0006915; GO:0008236; GO:0031640; GO:0042267; GO:0042742; GO:0044194; GO:0051603; GO:0051604; GO:0070269; GO:0140507","cytolytic granule [GO:0044194]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular space [GO:0005615]","serine-type endopeptidase activity [GO:0004252]; serine-type peptidase activity [GO:0008236]","","cytolytic granule [GO:0044194]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular space [GO:0005615]; serine-type endopeptidase activity [GO:0004252]; serine-type peptidase activity [GO:0008236]; apoptotic process [GO:0006915]; defense response to bacterium [GO:0042742]; granzyme-mediated programmed cell death signaling pathway [GO:0140507]; killing of cells of another organism [GO:0031640]; natural killer cell mediated cytotoxicity [GO:0042267]; protein maturation [GO:0051604]; proteolysis involved in protein catabolic process [GO:0051603]; pyroptotic inflammatory response [GO:0070269]; T cell mediated cytotoxicity [GO:0001913]","SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P10144}. Cytolytic granule {ECO:0000250|UniProtKB:P10144}. Note=Delivered into the target cell by perforin. {ECO:0000250|UniProtKB:P10144}.",FALSE
"Q61937",-1.80203781,23.5132665283333,-3.51122513365625,0.00529689410663223,0.0146415281541603,-2.40492446086451,"Q61937","Q61937","Q61937","reviewed","NPM_MOUSE","Nucleophosmin (NPM) (Nucleolar phosphoprotein B23) (Nucleolar protein NO38) (Numatrin)","Npm1","Mus musculus (Mouse)",292,"cell volume homeostasis [GO:0006884]; cellular senescence [GO:0090398]; centrosome cycle [GO:0007098]; DNA repair [GO:0006281]; macrophage differentiation [GO:0030225]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of centrosome duplication [GO:0010826]; negative regulation of gene expression [GO:0010629]; negative regulation of mRNA splicing, via spliceosome [GO:0048025]; negative regulation of protein kinase activity by regulation of protein phosphorylation [GO:0044387]; nucleocytoplasmic transport [GO:0006913]; nucleosome assembly [GO:0006334]; positive regulation of biosynthetic process [GO:0009891]; positive regulation of cell cycle G2/M phase transition [GO:1902751]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of centrosome duplication [GO:0010825]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of protein localization to nucleolus [GO:1904751]; positive regulation of protein ubiquitination [GO:0031398]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of translation [GO:0045727]; post-transcriptional regulation of gene expression [GO:0010608]; protein import into nucleus [GO:0006606]; protein localization [GO:0008104]; protein stabilization [GO:0050821]; regulation of cell cycle [GO:0051726]; regulation of cell growth [GO:0001558]; regulation of centriole replication [GO:0046599]; regulation of centrosome duplication [GO:0010824]; regulation of DNA damage response, signal transduction by p53 class mediator [GO:0043516]; regulation of eIF2 alpha phosphorylation by dsRNA [GO:0060735]; regulation of endodeoxyribonuclease activity [GO:0032071]; regulation of endoribonuclease activity [GO:0060699]; regulation of mRNA stability involved in cellular response to UV [GO:1902629]; regulation of protein stability [GO:0031647]; ribosomal large subunit biogenesis [GO:0042273]; ribosomal large subunit export from nucleus [GO:0000055]; ribosomal small subunit biogenesis [GO:0042274]; ribosomal small subunit export from nucleus [GO:0000056]","GO:0000055; GO:0000056; GO:0001046; GO:0001558; GO:0001652; GO:0003713; GO:0003723; GO:0004860; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005813; GO:0005829; GO:0006281; GO:0006334; GO:0006606; GO:0006884; GO:0006913; GO:0007098; GO:0008104; GO:0008284; GO:0008285; GO:0009891; GO:0010608; GO:0010629; GO:0010824; GO:0010825; GO:0010826; GO:0015934; GO:0015935; GO:0016607; GO:0019843; GO:0019901; GO:0030225; GO:0030957; GO:0031398; GO:0031616; GO:0031647; GO:0032071; GO:0032993; GO:0042273; GO:0042274; GO:0042393; GO:0042802; GO:0042803; GO:0043023; GO:0043024; GO:0043066; GO:0043516; GO:0044387; GO:0045727; GO:0045893; GO:0045944; GO:0046599; GO:0048025; GO:0050821; GO:0051059; GO:0051082; GO:0051726; GO:0060699; GO:0060735; GO:0090398; GO:1902629; GO:1902751; GO:1904751; GO:1990904","centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; granular component [GO:0001652]; large ribosomal subunit [GO:0015934]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-DNA complex [GO:0032993]; ribonucleoprotein complex [GO:1990904]; small ribosomal subunit [GO:0015935]; spindle pole centrosome [GO:0031616]","core promoter sequence-specific DNA binding [GO:0001046]; histone binding [GO:0042393]; identical protein binding [GO:0042802]; NF-kappaB binding [GO:0051059]; protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; protein kinase inhibitor activity [GO:0004860]; ribosomal large subunit binding [GO:0043023]; ribosomal small subunit binding [GO:0043024]; RNA binding [GO:0003723]; rRNA binding [GO:0019843]; Tat protein binding [GO:0030957]; transcription coactivator activity [GO:0003713]; unfolded protein binding [GO:0051082]","Q00987","centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; granular component [GO:0001652]; large ribosomal subunit [GO:0015934]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-DNA complex [GO:0032993]; ribonucleoprotein complex [GO:1990904]; small ribosomal subunit [GO:0015935]; spindle pole centrosome [GO:0031616]; core promoter sequence-specific DNA binding [GO:0001046]; histone binding [GO:0042393]; identical protein binding [GO:0042802]; NF-kappaB binding [GO:0051059]; protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; protein kinase inhibitor activity [GO:0004860]; ribosomal large subunit binding [GO:0043023]; ribosomal small subunit binding [GO:0043024]; RNA binding [GO:0003723]; rRNA binding [GO:0019843]; Tat protein binding [GO:0030957]; transcription coactivator activity [GO:0003713]; unfolded protein binding [GO:0051082]; cell volume homeostasis [GO:0006884]; cellular senescence [GO:0090398]; centrosome cycle [GO:0007098]; DNA repair [GO:0006281]; macrophage differentiation [GO:0030225]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of centrosome duplication [GO:0010826]; negative regulation of gene expression [GO:0010629]; negative regulation of mRNA splicing, via spliceosome [GO:0048025]; negative regulation of protein kinase activity by regulation of protein phosphorylation [GO:0044387]; nucleocytoplasmic transport [GO:0006913]; nucleosome assembly [GO:0006334]; positive regulation of biosynthetic process [GO:0009891]; positive regulation of cell cycle G2/M phase transition [GO:1902751]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of centrosome duplication [GO:0010825]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of protein localization to nucleolus [GO:1904751]; positive regulation of protein ubiquitination [GO:0031398]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of translation [GO:0045727]; post-transcriptional regulation of gene expression [GO:0010608]; protein import into nucleus [GO:0006606]; protein localization [GO:0008104]; protein stabilization [GO:0050821]; regulation of cell cycle [GO:0051726]; regulation of cell growth [GO:0001558]; regulation of centriole replication [GO:0046599]; regulation of centrosome duplication [GO:0010824]; regulation of DNA damage response, signal transduction by p53 class mediator [GO:0043516]; regulation of eIF2 alpha phosphorylation by dsRNA [GO:0060735]; regulation of endodeoxyribonuclease activity [GO:0032071]; regulation of endoribonuclease activity [GO:0060699]; regulation of mRNA stability involved in cellular response to UV [GO:1902629]; regulation of protein stability [GO:0031647]; ribosomal large subunit biogenesis [GO:0042273]; ribosomal large subunit export from nucleus [GO:0000055]; ribosomal small subunit biogenesis [GO:0042274]; ribosomal small subunit export from nucleus [GO:0000056]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:P06748}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:P06748}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:P06748}. Note=Generally nucleolar, but is translocated to the nucleoplasm in case of serum starvation or treatment with anticancer drugs. Has been found in the cytoplasm in patients with primary acute myelogenous leukemia (AML), but not with secondary AML. Co-localizes with the methylated form of RPS10 in the granular component (GC) region of the nucleolus. Colocalized with nucleolin and APEX1 in nucleoli. Isoform 1 of NEK2 is required for its localization to the centrosome during mitosis. Can shuttle between cytoplasm and nucleus. {ECO:0000250|UniProtKB:P06748}.",FALSE
"Q9CPW7",2.694343543,18.4889133458333,3.50858457252254,0.0053208166279157,0.0147020977773235,-2.40944739871971,"Q9CPW7","Q9CPW7","Q9CPW7","reviewed","ZMAT2_MOUSE","Zinc finger matrin-type protein 2","Zmat2","Mus musculus (Mouse)",199,"mRNA splicing, via spliceosome [GO:0000398]","GO:0000398; GO:0003677; GO:0005634; GO:0008270; GO:0071005","nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005]","DNA binding [GO:0003677]; zinc ion binding [GO:0008270]","","nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; mRNA splicing, via spliceosome [GO:0000398]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q96NC0}.",FALSE
"Q8K2C8",-4.019199369,13.1780085633333,-3.50673713234424,0.00533762003601292,0.0147429580601958,-2.41261205404519,"Q8K2C8","Q8K2C8","Q8K2C8","reviewed","GPAT4_MOUSE","Glycerol-3-phosphate acyltransferase 4 (GPAT4) (EC 2.3.1.15) (1-acylglycerol-3-phosphate O-acyltransferase 6) (1-AGP acyltransferase 6) (1-AGPAT 6) (Acyl-CoA:glycerol-3-phosphate acyltransferase 4) (Lysophosphatidic acid acyltransferase zeta) (LPAAT-zeta) (Testis spermatogenesis apoptosis-related protein 7)","Gpat4 Agpat6 Tsarg7","Mus musculus (Mouse)",456,"acyl-CoA metabolic process [GO:0006637]; CDP-diacylglycerol biosynthetic process [GO:0016024]; diacylglycerol metabolic process [GO:0046339]; fatty acid metabolic process [GO:0006631]; glandular epithelial cell maturation [GO:0002071]; lactation [GO:0007595]; lipid biosynthetic process [GO:0008610]; mammary gland development [GO:0030879]; phosphatidylcholine biosynthetic process [GO:0006656]; regulation of multicellular organism growth [GO:0040014]; triglyceride biosynthetic process [GO:0019432]; triglyceride metabolic process [GO:0006641]","GO:0002071; GO:0004366; GO:0005783; GO:0005789; GO:0006631; GO:0006637; GO:0006641; GO:0006656; GO:0007595; GO:0008610; GO:0016024; GO:0019432; GO:0030879; GO:0040014; GO:0046339","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]","glycerol-3-phosphate O-acyltransferase activity [GO:0004366]","","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; glycerol-3-phosphate O-acyltransferase activity [GO:0004366]; acyl-CoA metabolic process [GO:0006637]; CDP-diacylglycerol biosynthetic process [GO:0016024]; diacylglycerol metabolic process [GO:0046339]; fatty acid metabolic process [GO:0006631]; glandular epithelial cell maturation [GO:0002071]; lactation [GO:0007595]; lipid biosynthetic process [GO:0008610]; mammary gland development [GO:0030879]; phosphatidylcholine biosynthetic process [GO:0006656]; regulation of multicellular organism growth [GO:0040014]; triglyceride biosynthetic process [GO:0019432]; triglyceride metabolic process [GO:0006641]","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q86UL3}; Multi-pass membrane protein {ECO:0000255}.",FALSE
"Q8BJS4",1.209883858,18.7656137341667,3.50533217896671,0.00535043545417145,0.0147727764861495,-2.41501885827632,"Q8BJS4","Q8BJS4","Q8BJS4","reviewed","SUN2_MOUSE","SUN domain-containing protein 2 (Protein unc-84 homolog B) (Sad1/unc-84 protein-like 2)","Sun2 Unc84b","Mus musculus (Mouse)",731,"centrosome localization [GO:0051642]; meiotic cell cycle [GO:0051321]; nuclear envelope organization [GO:0006998]; nuclear matrix anchoring at nuclear membrane [GO:0090292]; nuclear migration along microfilament [GO:0031022]; nucleokinesis involved in cell motility in cerebral cortex radial glia guided migration [GO:0021817]; positive regulation of cell migration [GO:0030335]","GO:0000781; GO:0000794; GO:0005521; GO:0005635; GO:0005637; GO:0006998; GO:0010008; GO:0021817; GO:0030335; GO:0031022; GO:0034993; GO:0042802; GO:0051321; GO:0051642; GO:0090292; GO:0140444","chromosome, telomeric region [GO:0000781]; condensed nuclear chromosome [GO:0000794]; endosome membrane [GO:0010008]; meiotic nuclear membrane microtubule tethering complex [GO:0034993]; nuclear envelope [GO:0005635]; nuclear inner membrane [GO:0005637]","cytoskeleton-nuclear membrane anchor activity [GO:0140444]; identical protein binding [GO:0042802]; lamin binding [GO:0005521]","A2A8U2-3; Q8BJS4-3; Q6ZWQ0-1","chromosome, telomeric region [GO:0000781]; condensed nuclear chromosome [GO:0000794]; endosome membrane [GO:0010008]; meiotic nuclear membrane microtubule tethering complex [GO:0034993]; nuclear envelope [GO:0005635]; nuclear inner membrane [GO:0005637]; cytoskeleton-nuclear membrane anchor activity [GO:0140444]; identical protein binding [GO:0042802]; lamin binding [GO:0005521]; centrosome localization [GO:0051642]; meiotic cell cycle [GO:0051321]; nuclear envelope organization [GO:0006998]; nuclear matrix anchoring at nuclear membrane [GO:0090292]; nuclear migration along microfilament [GO:0031022]; nucleokinesis involved in cell motility in cerebral cortex radial glia guided migration [GO:0021817]; positive regulation of cell migration [GO:0030335]","SUBCELLULAR LOCATION: Nucleus inner membrane {ECO:0000269|PubMed:19933576}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:Q9UH99}. Nucleus envelope {ECO:0000269|PubMed:17132086, ECO:0000269|PubMed:19843581, ECO:0000269|PubMed:19874786, ECO:0000269|PubMed:19933576}. Endosome membrane {ECO:0000250|UniProtKB:Q9UH99}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:Q9UH99}. Note=Colocalizes with KASH5 at sites of telomere attachment in meiocytes. {ECO:0000269|PubMed:24586178}.",FALSE
"O08528",2.734605978,20.0976703283333,3.50483500928158,0.0053549780379697,0.0147797393847964,-2.41587057818911,"O08528","O08528","O08528","reviewed","HXK2_MOUSE","Hexokinase-2 (EC 2.7.1.1) (Hexokinase type II) (HK II)","Hk2","Mus musculus (Mouse)",917,"apoptotic mitochondrial changes [GO:0008637]; canonical glycolysis [GO:0061621]; carbohydrate phosphorylation [GO:0046835]; cellular response to leukemia inhibitory factor [GO:1990830]; establishment of protein localization to mitochondrion [GO:0072655]; fructose 6-phosphate metabolic process [GO:0006002]; glucose 6-phosphate metabolic process [GO:0051156]; glucose metabolic process [GO:0006006]; intracellular glucose homeostasis [GO:0001678]; lactation [GO:0007595]; maintenance of protein location in mitochondrion [GO:0072656]; negative regulation of mitochondrial membrane permeability [GO:0035795]; negative regulation of reactive oxygen species metabolic process [GO:2000378]; positive regulation of angiogenesis [GO:0045766]; positive regulation of type 2 mitophagy [GO:1905091]; regulation of D-glucose import [GO:0046324]; response to hypoxia [GO:0001666]; response to ischemia [GO:0002931]","GO:0001666; GO:0001678; GO:0002931; GO:0004340; GO:0004396; GO:0005524; GO:0005536; GO:0005739; GO:0005741; GO:0005813; GO:0005829; GO:0006002; GO:0006006; GO:0007595; GO:0008637; GO:0008865; GO:0016529; GO:0035795; GO:0045766; GO:0046324; GO:0046835; GO:0051156; GO:0061621; GO:0072655; GO:0072656; GO:1905091; GO:1990830; GO:2000378","centrosome [GO:0005813]; cytosol [GO:0005829]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; sarcoplasmic reticulum [GO:0016529]","ATP binding [GO:0005524]; D-glucose binding [GO:0005536]; fructokinase activity [GO:0008865]; glucokinase activity [GO:0004340]; hexokinase activity [GO:0004396]","","centrosome [GO:0005813]; cytosol [GO:0005829]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; sarcoplasmic reticulum [GO:0016529]; ATP binding [GO:0005524]; D-glucose binding [GO:0005536]; fructokinase activity [GO:0008865]; glucokinase activity [GO:0004340]; hexokinase activity [GO:0004396]; apoptotic mitochondrial changes [GO:0008637]; canonical glycolysis [GO:0061621]; carbohydrate phosphorylation [GO:0046835]; cellular response to leukemia inhibitory factor [GO:1990830]; establishment of protein localization to mitochondrion [GO:0072655]; fructose 6-phosphate metabolic process [GO:0006002]; glucose 6-phosphate metabolic process [GO:0051156]; glucose metabolic process [GO:0006006]; intracellular glucose homeostasis [GO:0001678]; lactation [GO:0007595]; maintenance of protein location in mitochondrion [GO:0072656]; negative regulation of mitochondrial membrane permeability [GO:0035795]; negative regulation of reactive oxygen species metabolic process [GO:2000378]; positive regulation of angiogenesis [GO:0045766]; positive regulation of type 2 mitophagy [GO:1905091]; regulation of D-glucose import [GO:0046324]; response to hypoxia [GO:0001666]; response to ischemia [GO:0002931]","SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250|UniProtKB:P52789}; Peripheral membrane protein {ECO:0000250|UniProtKB:P52789}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:P52789}. Note=The mitochondrial-binding peptide (MBP) region promotes association with the mitochondrial outer membrane. The interaction with the mitochondrial outer membrane via the mitochondrial-binding peptide (MBP) region promotes higher stability of the protein. Release from the mitochondrial outer membrane into the cytosol induces permeability transition pore (PTP) opening and apoptosis. {ECO:0000250|UniProtKB:P52789}.",FALSE
"P14152",1.85780796,23.661919425,3.50345268686219,0.00536762909028577,0.014809067961656,-2.41823875774824,"P14152","P14152","P14152","reviewed","MDHC_MOUSE","Malate dehydrogenase, cytoplasmic (EC 1.1.1.37) (Aromatic alpha-keto acid reductase) (KAR) (EC 1.1.1.96) (Cytosolic malate dehydrogenase)","Mdh1 Mor2","Mus musculus (Mouse)",334,"gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; malate metabolic process [GO:0006108]; malate-aspartate shuttle [GO:0043490]; NADP metabolic process [GO:0006739]; tricarboxylic acid cycle [GO:0006099]","GO:0005739; GO:0005813; GO:0005829; GO:0006094; GO:0006099; GO:0006108; GO:0006739; GO:0030060; GO:0043209; GO:0043490; GO:0046166; GO:0047995","centrosome [GO:0005813]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; myelin sheath [GO:0043209]","hydroxyphenylpyruvate reductase activity [GO:0047995]; L-malate dehydrogenase (NAD+) activity [GO:0030060]","","centrosome [GO:0005813]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; myelin sheath [GO:0043209]; hydroxyphenylpyruvate reductase activity [GO:0047995]; L-malate dehydrogenase (NAD+) activity [GO:0030060]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; malate metabolic process [GO:0006108]; malate-aspartate shuttle [GO:0043490]; NADP metabolic process [GO:0006739]; tricarboxylic acid cycle [GO:0006099]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:P40925}.",FALSE
