"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"P59108",0.715430884046591,19.0145129040741,1.76061214131721,0.0907769602658164,0.275380625211191,-4.15188651016749,"P59108","P59108","P59108","reviewed","CPNE2_MOUSE","Copine-2 (Copine II)","Cpne2","Mus musculus (Mouse)",548,"cellular response to calcium ion [GO:0071277]","GO:0005544; GO:0005634; GO:0005737; GO:0005886; GO:0046872; GO:0071277","cytoplasm [GO:0005737]; nucleus [GO:0005634]; plasma membrane [GO:0005886]","calcium-dependent phospholipid binding [GO:0005544]; metal ion binding [GO:0046872]","","cytoplasm [GO:0005737]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; calcium-dependent phospholipid binding [GO:0005544]; metal ion binding [GO:0046872]; cellular response to calcium ion [GO:0071277]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21087455, ECO:0000269|PubMed:26175110}. Nucleus {ECO:0000269|PubMed:21087455, ECO:0000269|PubMed:26175110}. Cell membrane {ECO:0000269|PubMed:21087455, ECO:0000269|PubMed:26175110}. Note=Translocates to the cell membrane and the nucleus in a calcium-dependent manner (PubMed:21087455, PubMed:26175110). Colocalizes with CD2 at the cell membrane (PubMed:21087455). {ECO:0000269|PubMed:21087455, ECO:0000269|PubMed:26175110}.",FALSE
"P28063",-0.859754130731308,20.0721186396296,-1.75999278420337,0.090884110094404,0.27559136866935,-4.15253967571167,"P28063","P28063","P28063","reviewed","PSB8_MOUSE","Proteasome subunit beta type-8 (EC 3.4.25.1) (Low molecular mass protein 7) (Macropain subunit C13) (Multicatalytic endopeptidase complex subunit C13) (Proteasome component C13) (Proteasome subunit beta-5i)","Psmb8 Lmp7 Mc13","Mus musculus (Mouse)",276,"antigen processing and presentation [GO:0019882]; fat cell differentiation [GO:0045444]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]","GO:0004298; GO:0005654; GO:0005829; GO:0005839; GO:0019774; GO:0019882; GO:0043161; GO:0045444; GO:1990111","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; proteasome core complex [GO:0005839]; proteasome core complex, beta-subunit complex [GO:0019774]; spermatoproteasome complex [GO:1990111]","threonine-type endopeptidase activity [GO:0004298]","","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; proteasome core complex [GO:0005839]; proteasome core complex, beta-subunit complex [GO:0019774]; spermatoproteasome complex [GO:1990111]; threonine-type endopeptidase activity [GO:0004298]; antigen processing and presentation [GO:0019882]; fat cell differentiation [GO:0045444]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|PROSITE-ProRule:PRU00809}. Nucleus {ECO:0000250}.",FALSE
"Q9JJD0",0.880472457719392,17.3888059811111,1.75959644348727,0.0909527343629609,0.275685163336384,-4.15295756719492,"Q9JJD0","Q9JJD0","Q9JJD0","reviewed","THA11_MOUSE","THAP domain-containing protein 11 (Ronin)","Thap11 MNCb-2032","Mus musculus (Mouse)",305,"cell population proliferation [GO:0008283]; electron transport chain [GO:0022900]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neuron differentiation [GO:0030182]; regulation of mitochondrial transcription [GO:1903108]","GO:0000122; GO:0000977; GO:0000978; GO:0001227; GO:0001228; GO:0003677; GO:0005654; GO:0005829; GO:0008270; GO:0008283; GO:0022900; GO:0030182; GO:0043524; GO:0090575; GO:1903108","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; RNA polymerase II transcription regulator complex [GO:0090575]","DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; zinc ion binding [GO:0008270]","","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; RNA polymerase II transcription regulator complex [GO:0090575]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; zinc ion binding [GO:0008270]; cell population proliferation [GO:0008283]; electron transport chain [GO:0022900]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neuron differentiation [GO:0030182]; regulation of mitochondrial transcription [GO:1903108]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18585351, ECO:0000269|PubMed:34515391}. Cytoplasm {ECO:0000269|PubMed:18585351}. Note=In oocytes, detected in the ooplasm, without evidence of its presence in the nucleus. Found in the nucleus of undifferentiated embryonic stem cells (PubMed:18585351). Evenly distributed between nucleus and cytoplasm in skin fibroblasts (By similarity). {ECO:0000250|UniProtKB:Q96EK4, ECO:0000269|PubMed:18585351}.",FALSE
"Q9Z2D6",1.08687911794963,20.0918710662963,1.75922814768479,0.0910165424592294,0.275748325156239,-4.15334583004978,"Q9Z2D6","Q9Z2D6","Q9Z2D6","reviewed","MECP2_MOUSE","Methyl-CpG-binding protein 2 (MeCp-2 protein) (MeCp2)","Mecp2","Mus musculus (Mouse)",484,"adult locomotory behavior [GO:0008344]; associative learning [GO:0008306]; behavioral fear response [GO:0001662]; biogenic amine metabolic process [GO:0006576]; brain development [GO:0007420]; cardiolipin metabolic process [GO:0032048]; catecholamine secretion [GO:0050432]; cell population proliferation [GO:0008283]; cerebellum development [GO:0021549]; chemical synaptic transmission [GO:0007268]; dendrite development [GO:0016358]; epigenetic regulation of gene expression [GO:0040029]; excitatory postsynaptic potential [GO:0060079]; gene expression [GO:0010467]; genomic imprinting [GO:0071514]; glial cell proliferation [GO:0014009]; glucocorticoid metabolic process [GO:0008211]; glutamine metabolic process [GO:0006541]; heterochromatin formation [GO:0031507]; inositol metabolic process [GO:0006020]; learning [GO:0007612]; long-term memory [GO:0007616]; long-term synaptic potentiation [GO:0060291]; memory [GO:0007613]; multicellular organismal response to stress [GO:0033555]; negative regulation of angiogenesis [GO:0016525]; negative regulation of blood vessel endothelial cell migration [GO:0043537]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of gene expression via chromosomal CpG island methylation [GO:0044027]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of smooth muscle cell differentiation [GO:0051151]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nervous system process involved in regulation of systemic arterial blood pressure [GO:0001976]; neuromuscular process [GO:0050905]; neuromuscular process controlling posture [GO:0050884]; neuron differentiation [GO:0030182]; neuron maturation [GO:0042551]; neuron projection development [GO:0031175]; Notch signaling pathway [GO:0007219]; phosphatidylcholine metabolic process [GO:0046470]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of glial cell proliferation [GO:0060252]; positive regulation of microtubule nucleation [GO:0090063]; positive regulation of transcription by RNA polymerase II [GO:0045944]; post-embryonic development [GO:0009791]; proprioception [GO:0019230]; protein localization [GO:0008104]; regulation of gene expression [GO:0010468]; regulation of respiratory gaseous exchange by nervous system process [GO:0002087]; regulation of synaptic plasticity [GO:0048167]; regulation of transcription by RNA polymerase II [GO:0006357]; respiratory gaseous exchange by respiratory system [GO:0007585]; response to hypoxia [GO:0001666]; response to other organism [GO:0051707]; sensory perception of pain [GO:0019233]; social behavior [GO:0035176]; startle response [GO:0001964]; synapse assembly [GO:0007416]; trans-synaptic signaling by BDNF [GO:0099191]; triglyceride metabolic process [GO:0006641]; ventricular system development [GO:0021591]; visual learning [GO:0008542]","GO:0000122; GO:0000792; GO:0001662; GO:0001666; GO:0001964; GO:0001976; GO:0002087; GO:0003677; GO:0003682; GO:0003714; GO:0003729; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0005829; GO:0006020; GO:0006357; GO:0006541; GO:0006576; GO:0006641; GO:0007219; GO:0007268; GO:0007416; GO:0007420; GO:0007585; GO:0007612; GO:0007613; GO:0007616; GO:0008104; GO:0008211; GO:0008283; GO:0008306; GO:0008327; GO:0008344; GO:0008542; GO:0009791; GO:0010385; GO:0010467; GO:0010468; GO:0014009; GO:0016358; GO:0016525; GO:0019230; GO:0019233; GO:0021549; GO:0021591; GO:0030182; GO:0031175; GO:0031507; GO:0032048; GO:0033555; GO:0035176; GO:0035197; GO:0040029; GO:0042551; GO:0043524; GO:0043537; GO:0044027; GO:0045892; GO:0045893; GO:0045944; GO:0046470; GO:0048167; GO:0050432; GO:0050884; GO:0050905; GO:0051151; GO:0051707; GO:0060079; GO:0060252; GO:0060291; GO:0071514; GO:0090063; GO:0098794; GO:0099191; GO:0140566; GO:0140693; GO:1990841","centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; heterochromatin [GO:0000792]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynapse [GO:0098794]","chromatin binding [GO:0003682]; DNA binding [GO:0003677]; double-stranded methylated DNA binding [GO:0010385]; histone reader activity [GO:0140566]; methyl-CpG binding [GO:0008327]; molecular condensate scaffold activity [GO:0140693]; mRNA binding [GO:0003729]; promoter-specific chromatin binding [GO:1990841]; siRNA binding [GO:0035197]; transcription corepressor activity [GO:0003714]","Q61687; Q9Z1T5; O88895; Q60520; O35846; Q3TKT4; Q9CU62; Q9CW03; O70494; Q60987; Q60987","centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; heterochromatin [GO:0000792]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynapse [GO:0098794]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; double-stranded methylated DNA binding [GO:0010385]; histone reader activity [GO:0140566]; methyl-CpG binding [GO:0008327]; molecular condensate scaffold activity [GO:0140693]; mRNA binding [GO:0003729]; promoter-specific chromatin binding [GO:1990841]; siRNA binding [GO:0035197]; transcription corepressor activity [GO:0003714]; adult locomotory behavior [GO:0008344]; associative learning [GO:0008306]; behavioral fear response [GO:0001662]; biogenic amine metabolic process [GO:0006576]; brain development [GO:0007420]; cardiolipin metabolic process [GO:0032048]; catecholamine secretion [GO:0050432]; cell population proliferation [GO:0008283]; cerebellum development [GO:0021549]; chemical synaptic transmission [GO:0007268]; dendrite development [GO:0016358]; epigenetic regulation of gene expression [GO:0040029]; excitatory postsynaptic potential [GO:0060079]; gene expression [GO:0010467]; genomic imprinting [GO:0071514]; glial cell proliferation [GO:0014009]; glucocorticoid metabolic process [GO:0008211]; glutamine metabolic process [GO:0006541]; heterochromatin formation [GO:0031507]; inositol metabolic process [GO:0006020]; learning [GO:0007612]; long-term memory [GO:0007616]; long-term synaptic potentiation [GO:0060291]; memory [GO:0007613]; multicellular organismal response to stress [GO:0033555]; negative regulation of angiogenesis [GO:0016525]; negative regulation of blood vessel endothelial cell migration [GO:0043537]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of gene expression via chromosomal CpG island methylation [GO:0044027]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of smooth muscle cell differentiation [GO:0051151]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nervous system process involved in regulation of systemic arterial blood pressure [GO:0001976]; neuromuscular process [GO:0050905]; neuromuscular process controlling posture [GO:0050884]; neuron differentiation [GO:0030182]; neuron maturation [GO:0042551]; neuron projection development [GO:0031175]; Notch signaling pathway [GO:0007219]; phosphatidylcholine metabolic process [GO:0046470]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of glial cell proliferation [GO:0060252]; positive regulation of microtubule nucleation [GO:0090063]; positive regulation of transcription by RNA polymerase II [GO:0045944]; post-embryonic development [GO:0009791]; proprioception [GO:0019230]; protein localization [GO:0008104]; regulation of gene expression [GO:0010468]; regulation of respiratory gaseous exchange by nervous system process [GO:0002087]; regulation of synaptic plasticity [GO:0048167]; regulation of transcription by RNA polymerase II [GO:0006357]; respiratory gaseous exchange by respiratory system [GO:0007585]; response to hypoxia [GO:0001666]; response to other organism [GO:0051707]; sensory perception of pain [GO:0019233]; social behavior [GO:0035176]; startle response [GO:0001964]; synapse assembly [GO:0007416]; trans-synaptic signaling by BDNF [GO:0099191]; triglyceride metabolic process [GO:0006641]; ventricular system development [GO:0021591]; visual learning [GO:0008542]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15034150, ECO:0000269|PubMed:17296936}. Note=Colocalized with methyl-CpG in the genome. Colocalized with TBL1X to the heterochromatin foci. {ECO:0000250|UniProtKB:P51608}.",FALSE
"Q64511",0.941915897291444,21.5202276481481,1.75904103220009,0.0910489752874374,0.275748325156239,-4.15354306824693,"Q64511","Q64511","Q64511","reviewed","TOP2B_MOUSE","DNA topoisomerase 2-beta (EC 5.6.2.2) (DNA topoisomerase II, beta isozyme)","Top2b","Mus musculus (Mouse)",1612,"axonogenesis [GO:0007409]; B cell differentiation [GO:0030183]; cellular response to ATP [GO:0071318]; cellular response to hydrogen peroxide [GO:0070301]; cellular senescence [GO:0090398]; DNA topological change [GO:0006265]; forebrain development [GO:0030900]; neuron migration [GO:0001764]; positive regulation of double-strand break repair via nonhomologous end joining [GO:2001034]; positive regulation of single stranded viral RNA replication via double stranded DNA intermediate [GO:0045870]","GO:0001764; GO:0003677; GO:0003682; GO:0003916; GO:0003918; GO:0005524; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0006265; GO:0007409; GO:0030183; GO:0030900; GO:0043021; GO:0045870; GO:0046872; GO:0070301; GO:0071318; GO:0090398; GO:1990904; GO:2001034","cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]","ATP binding [GO:0005524]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA topoisomerase activity [GO:0003916]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]; ribonucleoprotein complex binding [GO:0043021]","Q9WVE0","cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; ATP binding [GO:0005524]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA topoisomerase activity [GO:0003916]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]; ribonucleoprotein complex binding [GO:0043021]; axonogenesis [GO:0007409]; B cell differentiation [GO:0030183]; cellular response to ATP [GO:0071318]; cellular response to hydrogen peroxide [GO:0070301]; cellular senescence [GO:0090398]; DNA topological change [GO:0006265]; forebrain development [GO:0030900]; neuron migration [GO:0001764]; positive regulation of double-strand break repair via nonhomologous end joining [GO:2001034]; positive regulation of single stranded viral RNA replication via double stranded DNA intermediate [GO:0045870]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:Q02880}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q02880}. Nucleus {ECO:0000250|UniProtKB:Q02880}.",FALSE
"Q06335",-1.48474433846695,15.8213363962963,-1.75851236591306,0.0911406626280092,0.27591175764125,-4.15410025568325,"Q06335","Q06335","Q06335","reviewed","APLP2_MOUSE","Amyloid beta precursor like protein 2 (Amyloid beta (A4) precursor-like protein 2) (Amyloid protein homolog) (Amyloid-like protein 2) (APLP-2) (CDEI box-binding protein) (CDEBP) (Sperm membrane protein YWK-II)","Aplp2 APPL2","Mus musculus (Mouse)",707,"cholesterol metabolic process [GO:0008203]; extracellular matrix organization [GO:0030198]; forebrain development [GO:0030900]; intracellular copper ion homeostasis [GO:0006878]; locomotory behavior [GO:0007626]; mating behavior [GO:0007617]; midbrain development [GO:0030901]; neuromuscular process controlling balance [GO:0050885]; suckling behavior [GO:0001967]","GO:0001967; GO:0003677; GO:0005634; GO:0005886; GO:0006878; GO:0007617; GO:0007626; GO:0008201; GO:0008203; GO:0030198; GO:0030900; GO:0030901; GO:0046914; GO:0050885; GO:0097444","nucleus [GO:0005634]; plasma membrane [GO:0005886]; spine apparatus [GO:0097444]","DNA binding [GO:0003677]; heparin binding [GO:0008201]; transition metal ion binding [GO:0046914]","P12023","nucleus [GO:0005634]; plasma membrane [GO:0005886]; spine apparatus [GO:0097444]; DNA binding [GO:0003677]; heparin binding [GO:0008201]; transition metal ion binding [GO:0046914]; cholesterol metabolic process [GO:0008203]; extracellular matrix organization [GO:0030198]; forebrain development [GO:0030900]; intracellular copper ion homeostasis [GO:0006878]; locomotory behavior [GO:0007626]; mating behavior [GO:0007617]; midbrain development [GO:0030901]; neuromuscular process controlling balance [GO:0050885]; suckling behavior [GO:0001967]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Nucleus {ECO:0000305}.",FALSE
"Q6P8U6",1.15232851612677,22.6000115325926,1.75826321681507,0.0911839002281797,0.275928442808815,-4.15436280570584,"Q6P8U6","Q6P8U6","Q6P8U6","reviewed","LIPP_MOUSE","Pancreatic triacylglycerol lipase (PL) (PTL) (Pancreatic lipase) (EC 3.1.1.3)","Pnlip","Mus musculus (Mouse)",465,"intestinal cholesterol absorption [GO:0030299]; lipid catabolic process [GO:0016042]; retinoid metabolic process [GO:0001523]","GO:0001523; GO:0004806; GO:0005615; GO:0016042; GO:0030299; GO:0046872; GO:0047376; GO:0050253","extracellular space [GO:0005615]","all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity [GO:0047376]; metal ion binding [GO:0046872]; retinyl-palmitate esterase activity [GO:0050253]; triacylglycerol lipase activity [GO:0004806]","","extracellular space [GO:0005615]; all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity [GO:0047376]; metal ion binding [GO:0046872]; retinyl-palmitate esterase activity [GO:0050253]; triacylglycerol lipase activity [GO:0004806]; intestinal cholesterol absorption [GO:0030299]; lipid catabolic process [GO:0016042]; retinoid metabolic process [GO:0001523]","SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P16233}.",FALSE
"P29341",-0.66100151296587,21.9369656437037,-1.75753871809717,0.0913097300138585,0.276114301731301,-4.15512612546617,"P29341","P29341","P29341","reviewed","PABP1_MOUSE","Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1)","Pabpc1 Pabp1","Mus musculus (Mouse)",636,"CRD-mediated mRNA stabilization [GO:0070934]; mRNA processing [GO:0006397]; negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:1900152]; negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:2000623]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; positive regulation of cytoplasmic translation [GO:2000767]; positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:1900153]; positive regulation of nuclear-transcribed mRNA poly(A) tail shortening [GO:0060213]; regulatory ncRNA-mediated gene silencing [GO:0031047]; RNA splicing [GO:0008380]","GO:0000184; GO:0003729; GO:0005634; GO:0005681; GO:0005737; GO:0005829; GO:0006397; GO:0008143; GO:0008266; GO:0008380; GO:0010494; GO:0030027; GO:0030425; GO:0031047; GO:0031252; GO:0045202; GO:0060213; GO:0070934; GO:0106002; GO:1900152; GO:1900153; GO:1990904; GO:2000623; GO:2000767","cell leading edge [GO:0031252]; cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; dendrite [GO:0030425]; lamellipodium [GO:0030027]; mCRD-mediated mRNA stability complex [GO:0106002]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; spliceosomal complex [GO:0005681]; synapse [GO:0045202]","mRNA binding [GO:0003729]; poly(A) binding [GO:0008143]; poly(U) RNA binding [GO:0008266]","","cell leading edge [GO:0031252]; cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; dendrite [GO:0030425]; lamellipodium [GO:0030027]; mCRD-mediated mRNA stability complex [GO:0106002]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; spliceosomal complex [GO:0005681]; synapse [GO:0045202]; mRNA binding [GO:0003729]; poly(A) binding [GO:0008143]; poly(U) RNA binding [GO:0008266]; CRD-mediated mRNA stabilization [GO:0070934]; mRNA processing [GO:0006397]; negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:1900152]; negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:2000623]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; positive regulation of cytoplasmic translation [GO:2000767]; positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:1900153]; positive regulation of nuclear-transcribed mRNA poly(A) tail shortening [GO:0060213]; regulatory ncRNA-mediated gene silencing [GO:0031047]; RNA splicing [GO:0008380]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P11940}. Cytoplasm, Stress granule {ECO:0000250|UniProtKB:P11940}. Nucleus {ECO:0000250|UniProtKB:P11940}. Cell projection, lamellipodium {ECO:0000250|UniProtKB:P11940}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs (By similarity). Shuttles between the cytoplasm and the nucleus (By similarity). During stress and in the absence of DDX3X, localizes to the nucleus (By similarity). At the leading edge of migrating fibroblasts, colocalizes with DDX3X (By similarity). Relocalizes to cytoplasmic stress granules upon cellular stress where it colocalizes with ENDOV (By similarity). {ECO:0000250|UniProtKB:P11940}.",FALSE
"Q9JHW2",-2.16854652800379,17.6449419640741,-1.75737409519335,0.0913383421144878,0.276114301731301,-4.15529953881816,"Q9JHW2","Q9JHW2","Q9JHW2","reviewed","NIT2_MOUSE","Omega-amidase NIT2 (EC 3.5.1.3) (Nitrilase homolog 2)","Nit2 D16Ertd502e","Mus musculus (Mouse)",276,"asparagine metabolic process [GO:0006528]; glutamine metabolic process [GO:0006541]; oxaloacetate metabolic process [GO:0006107]","GO:0005739; GO:0005813; GO:0005829; GO:0006107; GO:0006528; GO:0006541; GO:0050152; GO:0106008","centrosome [GO:0005813]; cytosol [GO:0005829]; mitochondrion [GO:0005739]","2-oxoglutaramate amidase activity [GO:0106008]; omega-amidase activity [GO:0050152]","","centrosome [GO:0005813]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; 2-oxoglutaramate amidase activity [GO:0106008]; omega-amidase activity [GO:0050152]; asparagine metabolic process [GO:0006528]; glutamine metabolic process [GO:0006541]; oxaloacetate metabolic process [GO:0006107]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9NQR4}.",FALSE
"Q8K215",-1.24455685083965,17.911791612963,-1.75724500283414,0.0913607842214298,0.276114301731301,-4.15543551645747,"Q8K215","Q8K215","Q8K215","reviewed","LYRM4_MOUSE","LYR motif-containing protein 4","Lyrm4 Isd11","Mus musculus (Mouse)",91,"[2Fe-2S] cluster assembly [GO:0044571]; [4Fe-4S] cluster assembly [GO:0044572]; iron-sulfur cluster assembly [GO:0016226]","GO:0005198; GO:0005739; GO:0016226; GO:0016604; GO:0042803; GO:0044571; GO:0044572; GO:0099128; GO:1990229","iron-sulfur cluster assembly complex [GO:1990229]; mitochondrial [2Fe-2S] assembly complex [GO:0099128]; mitochondrion [GO:0005739]; nuclear body [GO:0016604]","protein homodimerization activity [GO:0042803]; structural molecule activity [GO:0005198]","","iron-sulfur cluster assembly complex [GO:1990229]; mitochondrial [2Fe-2S] assembly complex [GO:0099128]; mitochondrion [GO:0005739]; nuclear body [GO:0016604]; protein homodimerization activity [GO:0042803]; structural molecule activity [GO:0005198]; [2Fe-2S] cluster assembly [GO:0044571]; [4Fe-4S] cluster assembly [GO:0044572]; iron-sulfur cluster assembly [GO:0016226]","SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9HD34}. Nucleus {ECO:0000250|UniProtKB:Q9HD34}.",FALSE
