"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q9JHJ0",0.348580216877581,21.0864852083333,0.869226366809409,0.396939371272539,0.681825871650387,-4.60152586227165,"Q9JHJ0","Q9JHJ0","Q9JHJ0","reviewed","TMOD3_MOUSE","Tropomodulin-3 (Ubiquitous tropomodulin) (U-Tmod)","Tmod3","Mus musculus (Mouse)",352,"actin cytoskeleton organization [GO:0030036]; cell motility [GO:0048870]; erythrocyte development [GO:0048821]; mitotic cell cycle phase transition [GO:0044772]; pointed-end actin filament capping [GO:0051694]; positive regulation of mitotic cell cycle phase transition [GO:1901992]","GO:0001726; GO:0003779; GO:0005523; GO:0005865; GO:0030027; GO:0030036; GO:0031941; GO:0044772; GO:0048821; GO:0048870; GO:0051011; GO:0051694; GO:1901992","filamentous actin [GO:0031941]; lamellipodium [GO:0030027]; ruffle [GO:0001726]; striated muscle thin filament [GO:0005865]","actin binding [GO:0003779]; microtubule minus-end binding [GO:0051011]; tropomyosin binding [GO:0005523]","","filamentous actin [GO:0031941]; lamellipodium [GO:0030027]; ruffle [GO:0001726]; striated muscle thin filament [GO:0005865]; actin binding [GO:0003779]; microtubule minus-end binding [GO:0051011]; tropomyosin binding [GO:0005523]; actin cytoskeleton organization [GO:0030036]; cell motility [GO:0048870]; erythrocyte development [GO:0048821]; mitotic cell cycle phase transition [GO:0044772]; pointed-end actin filament capping [GO:0051694]; positive regulation of mitotic cell cycle phase transition [GO:1901992]","SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.",FALSE
"Q9D924",0.24398600724897,16.5232748044444,0.868736756034689,0.397199640227932,0.682112742105445,-4.60154634976298,"Q9D924","Q9D924","Q9D924","reviewed","ISCA1_MOUSE","Iron-sulfur cluster assembly 1 homolog, mitochondrial (HESB-like domain-containing protein 2) (Iron-sulfur assembly protein IscA)","Isca1 Hbld2","Mus musculus (Mouse)",129,"iron-sulfur cluster assembly [GO:0016226]","GO:0005739; GO:0016226; GO:0046872; GO:0051536","mitochondrion [GO:0005739]","iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]","","mitochondrion [GO:0005739]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; iron-sulfur cluster assembly [GO:0016226]","SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9BUE6}.",FALSE
"Q9DBZ1",0.633983622778545,14.20549732,0.867873543544369,0.397658783103412,0.682704067956504,-4.60158244699971,"Q9DBZ1","Q9DBZ1","Q9DBZ1","reviewed","IKIP_MOUSE","Inhibitor of nuclear factor kappa-B kinase-interacting protein (I kappa-B kinase-interacting protein) (IKBKB-interacting protein) (IKK-interacting protein)","Ikbip Ikip","Mus musculus (Mouse)",373,"response to interleukin-1 [GO:0070555]; response to lipopolysaccharide [GO:0032496]; response to tumor necrosis factor [GO:0034612]","GO:0005783; GO:0005789; GO:0032496; GO:0034612; GO:0070555","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]","","","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; response to interleukin-1 [GO:0070555]; response to lipopolysaccharide [GO:0032496]; response to tumor necrosis factor [GO:0034612]","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.",FALSE
"P11930",-0.380077800880329,17.7779430011111,-0.867637420806821,0.397784437608007,0.682704067956504,-4.60159231581513,"P11930","P11930","P11930","reviewed","NUD19_MOUSE","Acyl-coenzyme A diphosphatase NUDT19 (EC 3.6.1.-) (EC 3.6.1.77) (Androgen-regulated protein RP2) (Nucleoside diphosphate-linked moiety X motif 19) (Nudix motif 19) (Renal CoA diphosphohydrolase) (Testosterone-regulated RP2 protein) (RP2p)","Nudt19 D7Rp2e","Mus musculus (Mouse)",357,"butyryl-CoA catabolic process [GO:0044580]; coenzyme A catabolic process [GO:0015938]; malonyl-CoA catabolic process [GO:2001294]; medium-chain fatty-acyl-CoA catabolic process [GO:0036114]; propionyl-CoA metabolic process [GO:1902858]; succinyl-CoA catabolic process [GO:1901289]","GO:0000287; GO:0005739; GO:0005777; GO:0010945; GO:0015938; GO:0036114; GO:0044580; GO:1901289; GO:1902858; GO:2001294","mitochondrion [GO:0005739]; peroxisome [GO:0005777]","coenzyme A diphosphatase activity [GO:0010945]; magnesium ion binding [GO:0000287]","","mitochondrion [GO:0005739]; peroxisome [GO:0005777]; coenzyme A diphosphatase activity [GO:0010945]; magnesium ion binding [GO:0000287]; butyryl-CoA catabolic process [GO:0044580]; coenzyme A catabolic process [GO:0015938]; malonyl-CoA catabolic process [GO:2001294]; medium-chain fatty-acyl-CoA catabolic process [GO:0036114]; propionyl-CoA metabolic process [GO:1902858]; succinyl-CoA catabolic process [GO:1901289]","SUBCELLULAR LOCATION: Peroxisome {ECO:0000269|PubMed:16185196, ECO:0000269|PubMed:29378847}.",FALSE
"Q5PRF0",-0.21455972755158,17.9626220877778,-0.867563087163291,0.397824000222945,0.682704067956504,-4.60159542214749,"Q5PRF0","Q5PRF0","Q5PRF0","reviewed","HTR5A_MOUSE","HEAT repeat-containing protein 5A","Heatr5a Kiaa1316","Mus musculus (Mouse)",2038,"","","","","","","",FALSE
"A2ARI4",-0.696395110206324,17.6992490811111,-0.866974669305067,0.398137265316452,0.682827979847217,-4.60162000374677,"A2ARI4","A2ARI4","A2ARI4","reviewed","LGR4_MOUSE","Leucine-rich repeat-containing G-protein coupled receptor 4 (G-protein coupled receptor 48)","Lgr4 Gpr48","Mus musculus (Mouse)",951,"bone mineralization [GO:0030282]; bone remodeling [GO:0046849]; circadian regulation of gene expression [GO:0032922]; circadian rhythm [GO:0007623]; digestive tract development [GO:0048565]; epithelial cell proliferation [GO:0050673]; epithelial cell proliferation involved in renal tubule morphogenesis [GO:2001013]; G protein-coupled receptor signaling pathway [GO:0007186]; hair follicle development [GO:0001942]; innate immune response [GO:0045087]; intestinal stem cell homeostasis [GO:0036335]; male genitalia development [GO:0030539]; metanephric glomerulus development [GO:0072224]; metanephric nephron tubule morphogenesis [GO:0072282]; negative regulation of cold-induced thermogenesis [GO:0120163]; negative regulation of cytokine production [GO:0001818]; negative regulation of toll-like receptor signaling pathway [GO:0034122]; osteoblast differentiation [GO:0001649]; positive regulation of branching involved in ureteric bud morphogenesis [GO:0090190]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; spermatogenesis [GO:0007283]; tube morphogenesis [GO:0035239]; Wnt signaling pathway [GO:0016055]","GO:0001649; GO:0001818; GO:0001942; GO:0004888; GO:0005886; GO:0007186; GO:0007283; GO:0007623; GO:0016055; GO:0016500; GO:0030282; GO:0030539; GO:0032922; GO:0034122; GO:0035239; GO:0036335; GO:0045087; GO:0046849; GO:0048565; GO:0050673; GO:0072224; GO:0072282; GO:0090190; GO:0090263; GO:0120163; GO:2001013","plasma membrane [GO:0005886]","protein-hormone receptor activity [GO:0016500]; transmembrane signaling receptor activity [GO:0004888]","","plasma membrane [GO:0005886]; protein-hormone receptor activity [GO:0016500]; transmembrane signaling receptor activity [GO:0004888]; bone mineralization [GO:0030282]; bone remodeling [GO:0046849]; circadian regulation of gene expression [GO:0032922]; circadian rhythm [GO:0007623]; digestive tract development [GO:0048565]; epithelial cell proliferation [GO:0050673]; epithelial cell proliferation involved in renal tubule morphogenesis [GO:2001013]; G protein-coupled receptor signaling pathway [GO:0007186]; hair follicle development [GO:0001942]; innate immune response [GO:0045087]; intestinal stem cell homeostasis [GO:0036335]; male genitalia development [GO:0030539]; metanephric glomerulus development [GO:0072224]; metanephric nephron tubule morphogenesis [GO:0072282]; negative regulation of cold-induced thermogenesis [GO:0120163]; negative regulation of cytokine production [GO:0001818]; negative regulation of toll-like receptor signaling pathway [GO:0034122]; osteoblast differentiation [GO:0001649]; positive regulation of branching involved in ureteric bud morphogenesis [GO:0090190]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; spermatogenesis [GO:0007283]; tube morphogenesis [GO:0035239]; Wnt signaling pathway [GO:0016055]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21693646}; Multi-pass membrane protein {ECO:0000269|PubMed:21693646}.",FALSE
"Q8R1Q8",-0.269679130453915,20.3617904277778,-0.86655045413437,0.398363211856109,0.682827979847217,-4.60163771703443,"Q8R1Q8","Q8R1Q8","Q8R1Q8","reviewed","DC1L1_MOUSE","Cytoplasmic dynein 1 light intermediate chain 1 (Dynein light chain A) (DLC-A) (Dynein light intermediate chain 1, cytosolic)","Dync1li1 Dncli1 Dnclic1","Mus musculus (Mouse)",523,"cell division [GO:0051301]; early endosome to recycling endosome transport [GO:0061502]; microtubule-based movement [GO:0007018]; positive regulation of mitotic cell cycle spindle assembly checkpoint [GO:0090267]; regulation of vesicle-mediated transport [GO:0060627]","GO:0000776; GO:0000922; GO:0003777; GO:0005524; GO:0005813; GO:0005868; GO:0005874; GO:0007018; GO:0019003; GO:0030666; GO:0030674; GO:0045504; GO:0051301; GO:0055038; GO:0060627; GO:0061502; GO:0090267","centrosome [GO:0005813]; cytoplasmic dynein complex [GO:0005868]; endocytic vesicle membrane [GO:0030666]; kinetochore [GO:0000776]; microtubule [GO:0005874]; recycling endosome membrane [GO:0055038]; spindle pole [GO:0000922]","ATP binding [GO:0005524]; dynein heavy chain binding [GO:0045504]; GDP binding [GO:0019003]; microtubule motor activity [GO:0003777]; protein-macromolecule adaptor activity [GO:0030674]","","centrosome [GO:0005813]; cytoplasmic dynein complex [GO:0005868]; endocytic vesicle membrane [GO:0030666]; kinetochore [GO:0000776]; microtubule [GO:0005874]; recycling endosome membrane [GO:0055038]; spindle pole [GO:0000922]; ATP binding [GO:0005524]; dynein heavy chain binding [GO:0045504]; GDP binding [GO:0019003]; microtubule motor activity [GO:0003777]; protein-macromolecule adaptor activity [GO:0030674]; cell division [GO:0051301]; early endosome to recycling endosome transport [GO:0061502]; microtubule-based movement [GO:0007018]; positive regulation of mitotic cell cycle spindle assembly checkpoint [GO:0090267]; regulation of vesicle-mediated transport [GO:0060627]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Chromosome, centromere, kinetochore {ECO:0000250|UniProtKB:Q9Y6G9}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000250|UniProtKB:Q9Y6G9}. Recycling endosome membrane {ECO:0000250|UniProtKB:Q9Y6G9}.",FALSE
"Q8R409",-0.654807689807428,16.3893344055556,-0.866403917077488,0.398441280366051,0.682827979847217,-4.60164383407371,"Q8R409","Q8R409","Q8R409","reviewed","HEXI1_MOUSE","Protein HEXIM1 (Cardiac lineage protein 1)","Hexim1 Clp1","Mus musculus (Mouse)",356,"activation of innate immune response [GO:0002218]; heart development [GO:0007507]; innate immune response [GO:0045087]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription elongation by RNA polymerase II [GO:0034244]; negative regulation of viral transcription [GO:0032897]; positive regulation of signal transduction by p53 class mediator [GO:1901798]","GO:0000122; GO:0002218; GO:0004861; GO:0005634; GO:0005654; GO:0005737; GO:0007507; GO:0017069; GO:0032897; GO:0034244; GO:0042802; GO:0045087; GO:0045892; GO:0097322; GO:0106140; GO:0120259; GO:0140416; GO:1901798","7SK snRNP [GO:0120259]; cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","7SK snRNA binding [GO:0097322]; cyclin-dependent protein serine/threonine kinase inhibitor activity [GO:0004861]; identical protein binding [GO:0042802]; P-TEFb complex binding [GO:0106140]; snRNA binding [GO:0017069]; transcription regulator inhibitor activity [GO:0140416]","Q6PDM2; Q62093","7SK snRNP [GO:0120259]; cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; 7SK snRNA binding [GO:0097322]; cyclin-dependent protein serine/threonine kinase inhibitor activity [GO:0004861]; identical protein binding [GO:0042802]; P-TEFb complex binding [GO:0106140]; snRNA binding [GO:0017069]; transcription regulator inhibitor activity [GO:0140416]; activation of innate immune response [GO:0002218]; heart development [GO:0007507]; innate immune response [GO:0045087]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription elongation by RNA polymerase II [GO:0034244]; negative regulation of viral transcription [GO:0032897]; positive regulation of signal transduction by p53 class mediator [GO:1901798]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O94992}. Cytoplasm {ECO:0000250|UniProtKB:O94992}. Note=Binds alpha-importin and is mostly nuclear. {ECO:0000250|UniProtKB:O94992}.",FALSE
"P00329",-0.610889151595594,21.9713498088889,-0.866373653642747,0.398457404647767,0.682827979847217,-4.60164509728237,"P00329","P00329","P00329","reviewed","ADH1_MOUSE","Alcohol dehydrogenase 1 (EC 1.1.1.1) (ADH-A2) (Alcohol dehydrogenase A subunit)","Adh1 Adh-1","Mus musculus (Mouse)",375,"animal organ regeneration [GO:0031100]; behavioral response to ethanol [GO:0048149]; ethanol catabolic process [GO:0006068]; response to progesterone [GO:0032570]; response to retinoic acid [GO:0032526]; response to steroid hormone [GO:0048545]; response to testosterone [GO:0033574]; retinoic acid metabolic process [GO:0042573]; retinoid metabolic process [GO:0001523]; retinol metabolic process [GO:0042572]","GO:0001523; GO:0004022; GO:0004745; GO:0005739; GO:0006068; GO:0008270; GO:0031100; GO:0032526; GO:0032570; GO:0033574; GO:0042572; GO:0042573; GO:0042802; GO:0048149; GO:0048545","mitochondrion [GO:0005739]","alcohol dehydrogenase (NAD+) activity [GO:0004022]; all-trans-retinol dehydrogenase (NAD+) activity [GO:0004745]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270]","","mitochondrion [GO:0005739]; alcohol dehydrogenase (NAD+) activity [GO:0004022]; all-trans-retinol dehydrogenase (NAD+) activity [GO:0004745]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270]; animal organ regeneration [GO:0031100]; behavioral response to ethanol [GO:0048149]; ethanol catabolic process [GO:0006068]; response to progesterone [GO:0032570]; response to retinoic acid [GO:0032526]; response to steroid hormone [GO:0048545]; response to testosterone [GO:0033574]; retinoic acid metabolic process [GO:0042573]; retinoid metabolic process [GO:0001523]; retinol metabolic process [GO:0042572]","SUBCELLULAR LOCATION: Cytoplasm.",FALSE
"P11352",-0.588385517537822,21.0287552016667,-0.866267218136699,0.398514116622687,0.682827979847217,-4.60164953965362,"P11352","P11352","P11352","reviewed","GPX1_MOUSE","Glutathione peroxidase 1 (GPx-1) (GSHPx-1) (EC 1.11.1.9) (Cellular glutathione peroxidase) (Phospholipid-hydroperoxide glutathione peroxidase GPX1) (EC 1.11.1.12) (Selenium-dependent glutathione peroxidase 1)","Gpx1","Mus musculus (Mouse)",201,"angiogenesis involved in wound healing [GO:0060055]; apoptotic process [GO:0006915]; arachidonate metabolic process [GO:0019369]; biological process involved in interaction with symbiont [GO:0051702]; blood vessel endothelial cell migration [GO:0043534]; cell redox homeostasis [GO:0045454]; cellular response to glucose stimulus [GO:0071333]; cellular response to oxidative stress [GO:0034599]; endothelial cell development [GO:0001885]; epigenetic regulation of gene expression [GO:0040029]; fat cell differentiation [GO:0045444]; fibroblast proliferation [GO:0048144]; glutathione metabolic process [GO:0006749]; heart contraction [GO:0060047]; hydrogen peroxide catabolic process [GO:0042744]; intrinsic apoptotic signaling pathway in response to oxidative stress [GO:0008631]; lipid metabolic process [GO:0006629]; lipoxygenase pathway [GO:0019372]; myoblast differentiation [GO:0045445]; myoblast proliferation [GO:0051450]; myotube differentiation [GO:0014902]; negative regulation of extrinsic apoptotic signaling pathway via death domain receptors [GO:1902042]; negative regulation of inflammatory response to antigenic stimulus [GO:0002862]; negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway [GO:1902176]; negative regulation of release of cytochrome c from mitochondria [GO:0090201]; neuron apoptotic process [GO:0051402]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; regulation of mammary gland epithelial cell proliferation [GO:0033599]; regulation of proteasomal protein catabolic process [GO:0061136]; response to estradiol [GO:0032355]; response to folic acid [GO:0051593]; response to gamma radiation [GO:0010332]; response to hormone [GO:0009725]; response to hydrogen peroxide [GO:0042542]; response to hydroperoxide [GO:0033194]; response to lipopolysaccharide [GO:0032496]; response to nicotine [GO:0035094]; response to oxidative stress [GO:0006979]; response to reactive oxygen species [GO:0000302]; response to selenium ion [GO:0010269]; response to symbiotic bacterium [GO:0009609]; response to toxic substance [GO:0009636]; response to vitamin E [GO:0033197]; response to wounding [GO:0009611]; response to xenobiotic stimulus [GO:0009410]; sensory perception of sound [GO:0007605]; skeletal muscle fiber development [GO:0048741]; skeletal muscle tissue regeneration [GO:0043403]; temperature homeostasis [GO:0001659]; triglyceride metabolic process [GO:0006641]; UV protection [GO:0009650]; vasodilation [GO:0042311]","GO:0000302; GO:0001659; GO:0001885; GO:0002862; GO:0004601; GO:0004602; GO:0005737; GO:0005739; GO:0005829; GO:0006629; GO:0006641; GO:0006749; GO:0006915; GO:0006979; GO:0007605; GO:0008631; GO:0009410; GO:0009609; GO:0009611; GO:0009636; GO:0009650; GO:0009725; GO:0010269; GO:0010332; GO:0014902; GO:0017124; GO:0019369; GO:0019372; GO:0032355; GO:0032496; GO:0033194; GO:0033197; GO:0033599; GO:0034599; GO:0035094; GO:0040029; GO:0042311; GO:0042542; GO:0042744; GO:0043403; GO:0043534; GO:0045444; GO:0045445; GO:0045454; GO:0047066; GO:0048144; GO:0048741; GO:0051402; GO:0051450; GO:0051593; GO:0051702; GO:0051897; GO:0060047; GO:0060055; GO:0061136; GO:0071333; GO:0090201; GO:0097413; GO:1902042; GO:1902176; GO:1990782","cytoplasm [GO:0005737]; cytosol [GO:0005829]; Lewy body [GO:0097413]; mitochondrion [GO:0005739]","glutathione peroxidase activity [GO:0004602]; peroxidase activity [GO:0004601]; phospholipid-hydroperoxide glutathione peroxidase activity [GO:0047066]; protein tyrosine kinase binding [GO:1990782]; SH3 domain binding [GO:0017124]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; Lewy body [GO:0097413]; mitochondrion [GO:0005739]; glutathione peroxidase activity [GO:0004602]; peroxidase activity [GO:0004601]; phospholipid-hydroperoxide glutathione peroxidase activity [GO:0047066]; protein tyrosine kinase binding [GO:1990782]; SH3 domain binding [GO:0017124]; angiogenesis involved in wound healing [GO:0060055]; apoptotic process [GO:0006915]; arachidonate metabolic process [GO:0019369]; biological process involved in interaction with symbiont [GO:0051702]; blood vessel endothelial cell migration [GO:0043534]; cell redox homeostasis [GO:0045454]; cellular response to glucose stimulus [GO:0071333]; cellular response to oxidative stress [GO:0034599]; endothelial cell development [GO:0001885]; epigenetic regulation of gene expression [GO:0040029]; fat cell differentiation [GO:0045444]; fibroblast proliferation [GO:0048144]; glutathione metabolic process [GO:0006749]; heart contraction [GO:0060047]; hydrogen peroxide catabolic process [GO:0042744]; intrinsic apoptotic signaling pathway in response to oxidative stress [GO:0008631]; lipid metabolic process [GO:0006629]; lipoxygenase pathway [GO:0019372]; myoblast differentiation [GO:0045445]; myoblast proliferation [GO:0051450]; myotube differentiation [GO:0014902]; negative regulation of extrinsic apoptotic signaling pathway via death domain receptors [GO:1902042]; negative regulation of inflammatory response to antigenic stimulus [GO:0002862]; negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway [GO:1902176]; negative regulation of release of cytochrome c from mitochondria [GO:0090201]; neuron apoptotic process [GO:0051402]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; regulation of mammary gland epithelial cell proliferation [GO:0033599]; regulation of proteasomal protein catabolic process [GO:0061136]; response to estradiol [GO:0032355]; response to folic acid [GO:0051593]; response to gamma radiation [GO:0010332]; response to hormone [GO:0009725]; response to hydrogen peroxide [GO:0042542]; response to hydroperoxide [GO:0033194]; response to lipopolysaccharide [GO:0032496]; response to nicotine [GO:0035094]; response to oxidative stress [GO:0006979]; response to reactive oxygen species [GO:0000302]; response to selenium ion [GO:0010269]; response to symbiotic bacterium [GO:0009609]; response to toxic substance [GO:0009636]; response to vitamin E [GO:0033197]; response to wounding [GO:0009611]; response to xenobiotic stimulus [GO:0009410]; sensory perception of sound [GO:0007605]; skeletal muscle fiber development [GO:0048741]; skeletal muscle tissue regeneration [GO:0043403]; temperature homeostasis [GO:0001659]; triglyceride metabolic process [GO:0006641]; UV protection [GO:0009650]; vasodilation [GO:0042311]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10754271, ECO:0000269|PubMed:9126277}. Mitochondrion {ECO:0000269|PubMed:10754271, ECO:0000269|PubMed:9126277}.",TRUE
"Q8BLY7",-0.62536918398899,17.5011834411111,-0.866246814028205,0.398524989138915,0.682827979847217,-4.60165039122184,"Q8BLY7","Q8BLY7","Q8BLY7","reviewed","HPS6_MOUSE","BLOC-2 complex member HPS6 (Hermansky-Pudlak syndrome 6 protein homolog) (Ruby-eye protein) (Ru)","Hps6 Ru","Mus musculus (Mouse)",805,"blood coagulation [GO:0007596]; intracellular transport [GO:0046907]; lipid homeostasis [GO:0055088]; lipid metabolic process [GO:0006629]; lysosome localization [GO:0032418]; melanosome assembly [GO:1903232]; pigmentation [GO:0043473]; platelet dense granule organization [GO:0060155]; protein localization to membrane [GO:0072657]; protein secretion [GO:0009306]","GO:0005654; GO:0005765; GO:0005769; GO:0005783; GO:0005829; GO:0006629; GO:0007596; GO:0009306; GO:0030742; GO:0031084; GO:0031267; GO:0031901; GO:0032418; GO:0043473; GO:0046907; GO:0055088; GO:0060155; GO:0072657; GO:1903232","BLOC-2 complex [GO:0031084]; cytosol [GO:0005829]; early endosome [GO:0005769]; early endosome membrane [GO:0031901]; endoplasmic reticulum [GO:0005783]; lysosomal membrane [GO:0005765]; nucleoplasm [GO:0005654]","GTP-dependent protein binding [GO:0030742]; small GTPase binding [GO:0031267]","","BLOC-2 complex [GO:0031084]; cytosol [GO:0005829]; early endosome [GO:0005769]; early endosome membrane [GO:0031901]; endoplasmic reticulum [GO:0005783]; lysosomal membrane [GO:0005765]; nucleoplasm [GO:0005654]; GTP-dependent protein binding [GO:0030742]; small GTPase binding [GO:0031267]; blood coagulation [GO:0007596]; intracellular transport [GO:0046907]; lipid homeostasis [GO:0055088]; lipid metabolic process [GO:0006629]; lysosome localization [GO:0032418]; melanosome assembly [GO:1903232]; pigmentation [GO:0043473]; platelet dense granule organization [GO:0060155]; protein localization to membrane [GO:0072657]; protein secretion [GO:0009306]","SUBCELLULAR LOCATION: Microsome membrane {ECO:0000250|UniProtKB:Q86YV9}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q86YV9}. Early endosome membrane {ECO:0000250|UniProtKB:Q86YV9}. Lysosome membrane {ECO:0000250|UniProtKB:Q86YV9}.",FALSE
"Q62189",-0.178806245020628,21.2570757861111,-0.866087239799863,0.398610026451495,0.682827979847217,-4.60165705049714,"Q62189","Q62189","Q62189","reviewed","SNRPA_MOUSE","U1 small nuclear ribonucleoprotein A (U1 snRNP A) (U1-A) (U1A)","Snrpa Rnu1a-1","Mus musculus (Mouse)",287,"mRNA processing [GO:0006397]; RNA splicing [GO:0008380]","GO:0003723; GO:0005654; GO:0005681; GO:0005685; GO:0006397; GO:0008380; GO:0030619; GO:0042802; GO:0046540; GO:1990446","nucleoplasm [GO:0005654]; spliceosomal complex [GO:0005681]; U1 snRNP [GO:0005685]; U4/U6 x U5 tri-snRNP complex [GO:0046540]","identical protein binding [GO:0042802]; RNA binding [GO:0003723]; U1 snRNA binding [GO:0030619]; U1 snRNP binding [GO:1990446]","","nucleoplasm [GO:0005654]; spliceosomal complex [GO:0005681]; U1 snRNP [GO:0005685]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; identical protein binding [GO:0042802]; RNA binding [GO:0003723]; U1 snRNA binding [GO:0030619]; U1 snRNP binding [GO:1990446]; mRNA processing [GO:0006397]; RNA splicing [GO:0008380]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.",FALSE
"P83870",-0.49269813697386,19.4109084677778,-0.865979620705528,0.398667383536529,0.682827979847217,-4.60166154102827,"P83870","P83870","P83870","reviewed","PHF5A_MOUSE","PHD finger-like domain-containing protein 5A (PHD finger-like domain protein 5A) (Splicing factor 3B-associated 14 kDa protein) (SF3b14b)","Phf5a","Mus musculus (Mouse)",110,"mRNA splicing, via spliceosome [GO:0000398]; positive regulation of DNA-templated transcription [GO:0045893]; stem cell differentiation [GO:0048863]","GO:0000398; GO:0003677; GO:0003723; GO:0005634; GO:0005686; GO:0005689; GO:0008270; GO:0016363; GO:0016607; GO:0045893; GO:0048863; GO:0071005","nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; U12-type spliceosomal complex [GO:0005689]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005]","DNA binding [GO:0003677]; RNA binding [GO:0003723]; zinc ion binding [GO:0008270]","","nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; U12-type spliceosomal complex [GO:0005689]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005]; DNA binding [GO:0003677]; RNA binding [GO:0003723]; zinc ion binding [GO:0008270]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of DNA-templated transcription [GO:0045893]; stem cell differentiation [GO:0048863]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12054543, ECO:0000269|PubMed:18758164, ECO:0000269|PubMed:27749823}. Nucleus speckle {ECO:0000269|PubMed:18758164}.",FALSE
"F8VPZ3",0.349953847386523,15.6458380555556,0.865850068752412,0.398736437233725,0.682827979847217,-4.60166694611627,"F8VPZ3","F8VPZ3","F8VPZ3","reviewed","UBP32_MOUSE","Ubiquitin carboxyl-terminal hydrolase 32 (EC 3.4.19.12) (Deubiquitinating enzyme 32) (Ubiquitin thioesterase 32) (Ubiquitin-specific-processing protease 32)","Usp32","Mus musculus (Mouse)",1604,"positive regulation of TORC1 signaling [GO:1904263]; protein deubiquitination [GO:0016579]; proteolysis [GO:0006508]","GO:0000139; GO:0004843; GO:0005509; GO:0005794; GO:0006508; GO:0016579; GO:1904263","Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]","calcium ion binding [GO:0005509]; cysteine-type deubiquitinase activity [GO:0004843]","","Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; calcium ion binding [GO:0005509]; cysteine-type deubiquitinase activity [GO:0004843]; positive regulation of TORC1 signaling [GO:1904263]; protein deubiquitination [GO:0016579]; proteolysis [GO:0006508]","SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:Q8NFA0}; Lipid-anchor {ECO:0000250|UniProtKB:Q8NFA0}.",FALSE
"Q6NSR8",-0.717986389903711,15.5486422561111,-0.865594650041901,0.398872603361499,0.682901268957398,-4.60167760056598,"Q6NSR8","Q6NSR8","Q6NSR8","reviewed","PEPL1_MOUSE","Probable aminopeptidase NPEPL1 (EC 3.4.11.-) (Aminopeptidase-like 1)","Npepl1","Mus musculus (Mouse)",524,"proteolysis [GO:0006508]","GO:0005737; GO:0006508; GO:0030145; GO:0070006","cytoplasm [GO:0005737]","manganese ion binding [GO:0030145]; metalloaminopeptidase activity [GO:0070006]","","cytoplasm [GO:0005737]; manganese ion binding [GO:0030145]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]","",FALSE
