"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q8K0H5",0.391660425881401,14.47359389,0.614944354168672,0.543562344861814,0.88031103086265,-4.61429870228616,"Q8K0H5","Q8K0H5","Q8K0H5","reviewed","TAF10_MOUSE","Transcription initiation factor TFIID subunit 10 (Transcription initiation factor TFIID 30 kDa subunit) (TAF(II)30) (TAFII-30) (TAFII30) (mTAFII30)","Taf10 Taf2h Tafii30","Mus musculus (Mouse)",218,"allantois development [GO:1905069]; apoptotic process [GO:0006915]; embryonic placenta development [GO:0001892]; G1/S transition of mitotic cell cycle [GO:0000082]; gene expression [GO:0010467]; hepatocyte differentiation [GO:0070365]; in utero embryonic development [GO:0001701]; lateral mesodermal cell differentiation [GO:0048371]; limb development [GO:0060173]; liver development [GO:0001889]; mRNA transcription by RNA polymerase II [GO:0042789]; multicellular organism growth [GO:0035264]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; protein-containing complex assembly [GO:0065003]; regulation of DNA repair [GO:0006282]; regulation of DNA-templated transcription [GO:0006355]; regulation of gene expression [GO:0010468]; regulation of RNA splicing [GO:0043484]; regulation of transcription by RNA polymerase II [GO:0006357]; RNA polymerase II preinitiation complex assembly [GO:0051123]; SAGA complex assembly [GO:0036285]; somitogenesis [GO:0001756]","GO:0000082; GO:0000124; GO:0001673; GO:0001701; GO:0001756; GO:0001889; GO:0001892; GO:0003677; GO:0004402; GO:0005634; GO:0005669; GO:0006282; GO:0006355; GO:0006357; GO:0006915; GO:0010467; GO:0010468; GO:0016251; GO:0030331; GO:0033276; GO:0035264; GO:0036285; GO:0042789; GO:0042802; GO:0043484; GO:0045893; GO:0048371; GO:0048471; GO:0051123; GO:0060173; GO:0060261; GO:0065003; GO:0070063; GO:0070365; GO:0097550; GO:1905069; GO:1990841","male germ cell nucleus [GO:0001673]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; SAGA complex [GO:0000124]; transcription factor TFIID complex [GO:0005669]; transcription factor TFTC complex [GO:0033276]; transcription preinitiation complex [GO:0097550]","DNA binding [GO:0003677]; histone acetyltransferase activity [GO:0004402]; identical protein binding [GO:0042802]; nuclear estrogen receptor binding [GO:0030331]; promoter-specific chromatin binding [GO:1990841]; RNA polymerase binding [GO:0070063]; RNA polymerase II general transcription initiation factor activity [GO:0016251]","","male germ cell nucleus [GO:0001673]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; SAGA complex [GO:0000124]; transcription factor TFIID complex [GO:0005669]; transcription factor TFTC complex [GO:0033276]; transcription preinitiation complex [GO:0097550]; DNA binding [GO:0003677]; histone acetyltransferase activity [GO:0004402]; identical protein binding [GO:0042802]; nuclear estrogen receptor binding [GO:0030331]; promoter-specific chromatin binding [GO:1990841]; RNA polymerase binding [GO:0070063]; RNA polymerase II general transcription initiation factor activity [GO:0016251]; allantois development [GO:1905069]; apoptotic process [GO:0006915]; embryonic placenta development [GO:0001892]; G1/S transition of mitotic cell cycle [GO:0000082]; gene expression [GO:0010467]; hepatocyte differentiation [GO:0070365]; in utero embryonic development [GO:0001701]; lateral mesodermal cell differentiation [GO:0048371]; limb development [GO:0060173]; liver development [GO:0001889]; mRNA transcription by RNA polymerase II [GO:0042789]; multicellular organism growth [GO:0035264]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; protein-containing complex assembly [GO:0065003]; regulation of DNA repair [GO:0006282]; regulation of DNA-templated transcription [GO:0006355]; regulation of gene expression [GO:0010468]; regulation of RNA splicing [GO:0043484]; regulation of transcription by RNA polymerase II [GO:0006357]; RNA polymerase II preinitiation complex assembly [GO:0051123]; SAGA complex assembly [GO:0036285]; somitogenesis [GO:0001756]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q12962}.",FALSE
"O35954",0.168375031613549,17.5983099136667,0.614786857930921,0.543664879191495,0.88031103086265,-4.61430451917188,"O35954","O35954","O35954","reviewed","PITM1_MOUSE","Membrane-associated phosphatidylinositol transfer protein 1 (Drosophila retinal degeneration B homolog 1) (RdgB1) (Mpt-1) (Phosphatidylinositol transfer protein, membrane-associated 1) (PITPnm 1) (Pyk2 N-terminal domain-interacting receptor 2) (NIR-2)","Pitpnm1 Dres9 Mpt1 Nir2 Pitpnm","Mus musculus (Mouse)",1243,"protein transport [GO:0015031]","GO:0005509; GO:0005543; GO:0005789; GO:0005811; GO:0005829; GO:0008526; GO:0015031; GO:0030496; GO:0030971; GO:0031210; GO:0032154; GO:0032580; GO:0035091; GO:0044297; GO:0070300","cell body [GO:0044297]; cleavage furrow [GO:0032154]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; Golgi cisterna membrane [GO:0032580]; lipid droplet [GO:0005811]; midbody [GO:0030496]","calcium ion binding [GO:0005509]; phosphatidic acid binding [GO:0070300]; phosphatidylcholine binding [GO:0031210]; phosphatidylinositol binding [GO:0035091]; phosphatidylinositol transfer activity [GO:0008526]; phospholipid binding [GO:0005543]; receptor tyrosine kinase binding [GO:0030971]","","cell body [GO:0044297]; cleavage furrow [GO:0032154]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; Golgi cisterna membrane [GO:0032580]; lipid droplet [GO:0005811]; midbody [GO:0030496]; calcium ion binding [GO:0005509]; phosphatidic acid binding [GO:0070300]; phosphatidylcholine binding [GO:0031210]; phosphatidylinositol binding [GO:0035091]; phosphatidylinositol transfer activity [GO:0008526]; phospholipid binding [GO:0005543]; receptor tyrosine kinase binding [GO:0030971]; protein transport [GO:0015031]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:O00562}. Golgi apparatus, Golgi stack membrane {ECO:0000250|UniProtKB:O00562}; Peripheral membrane protein {ECO:0000250|UniProtKB:O00562}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:O00562}; Peripheral membrane protein {ECO:0000250|UniProtKB:O00562}. Lipid droplet {ECO:0000250|UniProtKB:O00562}. Cleavage furrow {ECO:0000250|UniProtKB:O00562}. Midbody {ECO:0000250|UniProtKB:O00562}. Note=Peripheral membrane protein associated with Golgi stacks in interphase cells. A minor proportion is associated with the endoplasmic reticulum. Associated with lipid droplets. Dissociates from the Golgi early on in mitosis and localizes to the cleavage furrow and midbody during cytokinesis. {ECO:0000250|UniProtKB:O00562}.",FALSE
"Q9WV76",0.209027951444129,15.8898185296667,0.614490664048702,0.543857736938499,0.880428394857942,-4.61431545481856,"Q9WV76","Q9WV76","Q9WV76","reviewed","AP4B1_MOUSE","AP-4 complex subunit beta-1 (AP-4 adaptor complex subunit beta) (Adaptor-related protein complex 4 subunit beta-1) (Beta subunit of AP-4) (Beta4-adaptin)","Ap4b1","Mus musculus (Mouse)",738,"intracellular protein transport [GO:0006886]; protein localization to somatodendritic compartment [GO:0061938]; protein targeting [GO:0006605]; vesicle-mediated transport [GO:0016192]","GO:0005802; GO:0005829; GO:0006605; GO:0006886; GO:0016192; GO:0030124; GO:0030131; GO:0030276; GO:0061938; GO:0098541","AP-4 adaptor complex [GO:0030124]; clathrin adaptor complex [GO:0030131]; cytoplasmic side of trans-Golgi network transport vesicle membrane [GO:0098541]; cytosol [GO:0005829]; trans-Golgi network [GO:0005802]","clathrin binding [GO:0030276]","","AP-4 adaptor complex [GO:0030124]; clathrin adaptor complex [GO:0030131]; cytoplasmic side of trans-Golgi network transport vesicle membrane [GO:0098541]; cytosol [GO:0005829]; trans-Golgi network [GO:0005802]; clathrin binding [GO:0030276]; intracellular protein transport [GO:0006886]; protein localization to somatodendritic compartment [GO:0061938]; protein targeting [GO:0006605]; vesicle-mediated transport [GO:0016192]","SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000250|UniProtKB:Q9Y6B7}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q9Y6B7}.",FALSE
"Q6DID5",-0.47679331039532,13.7462463616667,-0.614222511089139,0.544032367623429,0.880502515682068,-4.61432535086828,"Q6DID5","Q6DID5","Q6DID5","reviewed","PWP3A_MOUSE","PWWP domain-containing DNA repair factor 3A (PWWP3A) (Mutated melanoma-associated antigen 1) (MUM-1) (PWWP domain-containing protein MUM1)","Pwwp3a Mum1","Mus musculus (Mouse)",682,"chromatin organization [GO:0006325]; DNA repair [GO:0006281]","GO:0005634; GO:0005654; GO:0005829; GO:0006281; GO:0006325; GO:0031491","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","nucleosome binding [GO:0031491]","","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; nucleosome binding [GO:0031491]; chromatin organization [GO:0006325]; DNA repair [GO:0006281]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Recruited to DNA damage sites via its interaction with the BRCT domain of TP53BP1. {ECO:0000250}.",FALSE
"Q6ZWY3",0.405821356845494,20.736312582,0.613468107362609,0.544523819657421,0.880502515682068,-4.61435316978362,"Q6ZWY3","Q6ZWY3","Q6ZWY3","reviewed","RS27L_MOUSE","Small ribosomal subunit protein eS27-like (40S ribosomal protein S27-like)","Rps27l","Mus musculus (Mouse)",84,"DNA damage response, signal transduction by p53 class mediator [GO:0030330]; intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:0042771]; mitotic G1 DNA damage checkpoint signaling [GO:0031571]; translation [GO:0006412]","GO:0003735; GO:0005634; GO:0005829; GO:0005840; GO:0006412; GO:0008270; GO:0008494; GO:0030330; GO:0031571; GO:0042771; GO:1990904","cytosol [GO:0005829]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]","structural constituent of ribosome [GO:0003735]; translation activator activity [GO:0008494]; zinc ion binding [GO:0008270]","","cytosol [GO:0005829]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation activator activity [GO:0008494]; zinc ion binding [GO:0008270]; DNA damage response, signal transduction by p53 class mediator [GO:0030330]; intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:0042771]; mitotic G1 DNA damage checkpoint signaling [GO:0031571]; translation [GO:0006412]","",FALSE
"Q9CQ75",-0.251841234651073,23.00477703,-0.613378033734445,0.544582513152946,0.880502515682068,-4.61435648911494,"Q9CQ75","Q9CQ75","Q9CQ75","reviewed","NDUA2_MOUSE","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 (Complex I-B8) (CI-B8) (NADH-ubiquinone oxidoreductase B8 subunit)","Ndufa2","Mus musculus (Mouse)",99,"aerobic respiration [GO:0009060]; blastocyst hatching [GO:0001835]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","GO:0001835; GO:0005739; GO:0005743; GO:0008137; GO:0009060; GO:0042776; GO:0045271","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]","NADH dehydrogenase (ubiquinone) activity [GO:0008137]","","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; blastocyst hatching [GO:0001835]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:38575788}; Peripheral membrane protein {ECO:0000269|PubMed:38575788}; Matrix side {ECO:0000269|PubMed:38575788}.",FALSE
"Q9JJA2",-0.170227976369506,18.7888286406667,-0.613234511970331,0.54467604120292,0.880502515682068,-4.614361777125,"Q9JJA2","Q9JJA2","Q9JJA2","reviewed","COG8_MOUSE","Conserved oligomeric Golgi complex subunit 8 (COG complex subunit 8) (Component of oligomeric Golgi complex 8)","Cog8 MNCb-5704","Mus musculus (Mouse)",640,"glycosylation [GO:0070085]; Golgi organization [GO:0007030]; protein transport [GO:0015031]; retrograde transport, vesicle recycling within Golgi [GO:0000301]","GO:0000139; GO:0000301; GO:0007030; GO:0015031; GO:0017119; GO:0070085","Golgi membrane [GO:0000139]; Golgi transport complex [GO:0017119]","","","Golgi membrane [GO:0000139]; Golgi transport complex [GO:0017119]; glycosylation [GO:0070085]; Golgi organization [GO:0007030]; protein transport [GO:0015031]; retrograde transport, vesicle recycling within Golgi [GO:0000301]","SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.",FALSE
"F2Z461",0.194653867180311,16.4553171206667,0.613227421379147,0.544680662108139,0.880502515682068,-4.61436203834497,"F2Z461","F2Z461","F2Z461","reviewed","HERC6_MOUSE","E3 ISG15--protein ligase Herc6 (EC 2.3.2.-)","Herc6","Mus musculus (Mouse)",1003,"hematopoietic progenitor cell differentiation [GO:0002244]; innate immune response [GO:0045087]; protein ubiquitination [GO:0016567]; response to bacterium [GO:0009617]","GO:0002244; GO:0005654; GO:0005737; GO:0005829; GO:0009617; GO:0016567; GO:0030332; GO:0045087; GO:0061630","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]","cyclin binding [GO:0030332]; ubiquitin protein ligase activity [GO:0061630]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; cyclin binding [GO:0030332]; ubiquitin protein ligase activity [GO:0061630]; hematopoietic progenitor cell differentiation [GO:0002244]; innate immune response [GO:0045087]; protein ubiquitination [GO:0016567]; response to bacterium [GO:0009617]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:22272257}. Note=Exclusively cytoplasmic.",FALSE
"Q99KG7",0.609973429164983,12.5280690633333,0.61275048075954,0.544991529223847,0.880502515682068,-4.61437960243412,"Q99KG7","Q99KG7","Q99KG7","reviewed","HPS4_MOUSE","BLOC-3 complex member HPS4 (Hermansky-Pudlak syndrome 4 protein homolog) (Light-ear protein) (Le protein)","Hps4 Le","Mus musculus (Mouse)",671,"blood coagulation [GO:0007596]; intracellular transport [GO:0046907]; lysosome organization [GO:0007040]; melanocyte differentiation [GO:0030318]; melanosome assembly [GO:1903232]; platelet dense granule organization [GO:0060155]; protein stabilization [GO:0050821]; protein targeting [GO:0006605]; vesicle-mediated transport [GO:0016192]","GO:0005085; GO:0005737; GO:0005764; GO:0006605; GO:0007040; GO:0007596; GO:0016020; GO:0016192; GO:0030318; GO:0031085; GO:0031267; GO:0031410; GO:0042470; GO:0042803; GO:0042827; GO:0046907; GO:0046983; GO:0050821; GO:0060155; GO:1903232","BLOC-3 complex [GO:0031085]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; lysosome [GO:0005764]; melanosome [GO:0042470]; membrane [GO:0016020]; platelet dense granule [GO:0042827]","guanyl-nucleotide exchange factor activity [GO:0005085]; protein dimerization activity [GO:0046983]; protein homodimerization activity [GO:0042803]; small GTPase binding [GO:0031267]","","BLOC-3 complex [GO:0031085]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; lysosome [GO:0005764]; melanosome [GO:0042470]; membrane [GO:0016020]; platelet dense granule [GO:0042827]; guanyl-nucleotide exchange factor activity [GO:0005085]; protein dimerization activity [GO:0046983]; protein homodimerization activity [GO:0042803]; small GTPase binding [GO:0031267]; blood coagulation [GO:0007596]; intracellular transport [GO:0046907]; lysosome organization [GO:0007040]; melanocyte differentiation [GO:0030318]; melanosome assembly [GO:1903232]; platelet dense granule organization [GO:0060155]; protein stabilization [GO:0050821]; protein targeting [GO:0006605]; vesicle-mediated transport [GO:0016192]","",FALSE
"P58660",-0.550470272949579,12.7229743059333,-0.612697176839152,0.545026278178601,0.880502515682068,-4.61438156462956,"P58660","P58660","P58660","reviewed","CAR10_MOUSE","Caspase recruitment domain-containing protein 10 (Bcl10-interacting MAGUK protein 1) (Bimp1)","Card10 Bimp1","Mus musculus (Mouse)",1021,"activation of NF-kappaB-inducing kinase activity [GO:0007250]; regulation of apoptotic process [GO:0042981]","GO:0007250; GO:0042981","","","Q8BWG8; Q91YI4","activation of NF-kappaB-inducing kinase activity [GO:0007250]; regulation of apoptotic process [GO:0042981]","",FALSE
"Q9CY18",-0.23209933670835,18.9208235313333,-0.612667825254935,0.545045413042613,0.880502515682068,-4.61438264503527,"Q9CY18","Q9CY18","Q9CY18","reviewed","SNX7_MOUSE","Sorting nexin-7","Snx7","Mus musculus (Mouse)",387,"positive regulation of autophagosome assembly [GO:2000786]; protein transport [GO:0015031]","GO:0005769; GO:0015031; GO:0031901; GO:0035091; GO:2000786","early endosome [GO:0005769]; early endosome membrane [GO:0031901]","phosphatidylinositol binding [GO:0035091]","","early endosome [GO:0005769]; early endosome membrane [GO:0031901]; phosphatidylinositol binding [GO:0035091]; positive regulation of autophagosome assembly [GO:2000786]; protein transport [GO:0015031]","SUBCELLULAR LOCATION: Early endosome membrane {ECO:0000250|UniProtKB:Q9UNH6}; Peripheral membrane protein {ECO:0000250|UniProtKB:O95219}; Cytoplasmic side {ECO:0000250|UniProtKB:O95219}.",FALSE
"Q8BWF2",0.355355505929811,14.765394824,0.612478717994638,0.545168704145608,0.880502515682068,-4.61438960472812,"Q8BWF2","Q8BWF2","Q8BWF2","reviewed","GIMA5_MOUSE","GTPase IMAP family member 5 (GTPase of the immunity-associated protein 5) (Immunity-associated nucleotide 4-like 1 protein) (Immunity-associated protein 3)","Gimap5 Ian4l1 Ian5 Imap3","Mus musculus (Mouse)",308,"","GO:0005525; GO:0005765; GO:0032585","lysosomal membrane [GO:0005765]; multivesicular body membrane [GO:0032585]","GTP binding [GO:0005525]","P10417; Q07812; Q07817-1","lysosomal membrane [GO:0005765]; multivesicular body membrane [GO:0032585]; GTP binding [GO:0005525]","SUBCELLULAR LOCATION: Lysosome {ECO:0000269|PubMed:33956074}. Lysosome membrane {ECO:0000269|PubMed:21487483, ECO:0000269|PubMed:29382851}; Single-pass type IV membrane protein {ECO:0000305}. Endosome, multivesicular body membrane {ECO:0000269|PubMed:21487483}; Single-pass type IV membrane protein {ECO:0000305}. Endosome membrane {ECO:0000250|UniProtKB:Q8K3L6}; Single-pass type IV membrane protein {ECO:0000250|UniProtKB:Q8K3L6}.",FALSE
"P07310",0.384220998999595,19.4817990553333,0.612411812634921,0.545212327519045,0.880502515682068,-4.61439206655031,"P07310","P07310","P07310","reviewed","KCRM_MOUSE","Creatine kinase M-type (EC 2.7.3.2) (Creatine kinase M chain) (Creatine phosphokinase M-type) (CPK-M) (M-CK)","Ckm Ckmm","Mus musculus (Mouse)",381,"phosphocreatine biosynthetic process [GO:0046314]; phosphocreatine metabolic process [GO:0006603]; response to heat [GO:0009408]","GO:0004111; GO:0005524; GO:0005615; GO:0005737; GO:0006603; GO:0009408; GO:0046314","cytoplasm [GO:0005737]; extracellular space [GO:0005615]","ATP binding [GO:0005524]; creatine kinase activity [GO:0004111]","","cytoplasm [GO:0005737]; extracellular space [GO:0005615]; ATP binding [GO:0005524]; creatine kinase activity [GO:0004111]; phosphocreatine biosynthetic process [GO:0046314]; phosphocreatine metabolic process [GO:0006603]; response to heat [GO:0009408]","SUBCELLULAR LOCATION: Cytoplasm.",FALSE
"Q9JKP8",0.299220526607502,16.840895928,0.61238813251407,0.545227767777425,0.880502515682068,-4.61439293781321,"Q9JKP8","Q9JKP8","Q9JKP8","reviewed","CHRC1_MOUSE","Chromatin accessibility complex protein 1 (CHRAC-1) (DNA polymerase epsilon subunit p15) (NF-YC-like protein) (YC-like protein 1) (YCL1)","Chrac1","Mus musculus (Mouse)",129,"chromatin remodeling [GO:0006338]; nucleosome assembly [GO:0006334]; regulation of DNA replication [GO:0006275]","GO:0003677; GO:0003887; GO:0005721; GO:0006275; GO:0006334; GO:0006338; GO:0008623; GO:0046982","CHRAC [GO:0008623]; pericentric heterochromatin [GO:0005721]","DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; protein heterodimerization activity [GO:0046982]","","CHRAC [GO:0008623]; pericentric heterochromatin [GO:0005721]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; protein heterodimerization activity [GO:0046982]; chromatin remodeling [GO:0006338]; nucleosome assembly [GO:0006334]; regulation of DNA replication [GO:0006275]","SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.",FALSE
"Q3UNZ8",0.220463587022991,15.777581839,0.611882322790341,0.545557627864821,0.880577651875903,-4.61441154044237,"Q3UNZ8","Q3UNZ8","Q3UNZ8","reviewed","QORL2_MOUSE","Quinone oxidoreductase-like protein 2 (EC 1.-.-.-) (Zeta-crystallin homolog 2)","Cryzl2","Mus musculus (Mouse)",350,"","GO:0005739; GO:0016491","mitochondrion [GO:0005739]","oxidoreductase activity [GO:0016491]","","mitochondrion [GO:0005739]; oxidoreductase activity [GO:0016491]","",FALSE
"Q66JT7",-0.63617983703913,17.2575103893333,-0.611644090901321,0.545713025191997,0.880577651875903,-4.61442029706378,"Q66JT7","Q66JT7","Q66JT7","reviewed","COQ2_MOUSE","4-hydroxybenzoate polyprenyltransferase, mitochondrial (4-HB polyprenyltransferase) (EC 2.5.1.39) (Para-hydroxybenzoate--polyprenyltransferase) (PHB:PPT) (PHB:polyprenyltransferase)","Coq2","Mus musculus (Mouse)",374,"glycerol metabolic process [GO:0006071]; isoprenoid biosynthetic process [GO:0008299]; ubiquinone biosynthetic process [GO:0006744]","GO:0004659; GO:0005739; GO:0005743; GO:0006071; GO:0006744; GO:0008299; GO:0008412; GO:0031314","extrinsic component of mitochondrial inner membrane [GO:0031314]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]","4-hydroxybenzoate polyprenyltransferase activity [GO:0008412]; prenyltransferase activity [GO:0004659]","","extrinsic component of mitochondrial inner membrane [GO:0031314]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; 4-hydroxybenzoate polyprenyltransferase activity [GO:0008412]; prenyltransferase activity [GO:0004659]; glycerol metabolic process [GO:0006071]; isoprenoid biosynthetic process [GO:0008299]; ubiquinone biosynthetic process [GO:0006744]","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03189}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_03189}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03189}.",FALSE
"Q9Z266",-0.361922996736587,16.556588353,-0.611592210822883,0.54574686934583,0.880577651875903,-4.614422203576,"Q9Z266","Q9Z266","Q9Z266","reviewed","SNAPN_MOUSE","SNARE-associated protein Snapin (Biogenesis of lysosome-related organelles complex 1 subunit 7) (BLOC-1 subunit 7) (Synaptosomal-associated protein 25-binding protein) (SNAP-associated protein)","Snapin Bloc1s7 Snap25bp Snapap","Mus musculus (Mouse)",136,"anterograde axonal transport [GO:0008089]; anterograde synaptic vesicle transport [GO:0048490]; autophagosome maturation [GO:0097352]; calcium-ion regulated exocytosis [GO:0017156]; chemical synaptic transmission [GO:0007268]; endosome to lysosome transport [GO:0008333]; establishment of vesicle localization [GO:0051650]; intracellular protein transport [GO:0006886]; late endosome to lysosome transport [GO:1902774]; lysosomal lumen acidification [GO:0007042]; lysosome localization [GO:0032418]; lysosome organization [GO:0007040]; melanosome organization [GO:0032438]; negative regulation of neuron projection development [GO:0010977]; neuron cellular homeostasis [GO:0070050]; neuron projection development [GO:0031175]; organelle transport along microtubule [GO:0072384]; protein maturation [GO:0051604]; protein-containing complex localization [GO:0031503]; regulation of endosome size [GO:0051036]; regulation of lysosome size [GO:0062196]; regulation of synaptic vesicle exocytosis [GO:2000300]; retrograde axonal transport [GO:0008090]; synaptic vesicle exocytosis [GO:0016079]; synaptic vesicle fusion to presynaptic active zone membrane [GO:0031629]; synaptic vesicle maturation [GO:0016188]; synaptic vesicle transport [GO:0048489]; terminal button organization [GO:0072553]","GO:0000139; GO:0000149; GO:0001669; GO:0002177; GO:0005829; GO:0006886; GO:0007040; GO:0007042; GO:0007268; GO:0008089; GO:0008090; GO:0008333; GO:0010977; GO:0016079; GO:0016188; GO:0017156; GO:0030141; GO:0030672; GO:0031083; GO:0031175; GO:0031410; GO:0031503; GO:0031629; GO:0032418; GO:0032438; GO:0045202; GO:0048471; GO:0048489; GO:0048490; GO:0051036; GO:0051604; GO:0051650; GO:0062196; GO:0070050; GO:0072384; GO:0072553; GO:0097352; GO:0098574; GO:0099078; GO:1902774; GO:1904115; GO:1990742; GO:2000300","acrosomal vesicle [GO:0001669]; axon cytoplasm [GO:1904115]; BLOC-1 complex [GO:0031083]; BORC complex [GO:0099078]; cytoplasmic side of lysosomal membrane [GO:0098574]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; Golgi membrane [GO:0000139]; manchette [GO:0002177]; microvesicle [GO:1990742]; perinuclear region of cytoplasm [GO:0048471]; secretory granule [GO:0030141]; synapse [GO:0045202]; synaptic vesicle membrane [GO:0030672]","SNARE binding [GO:0000149]","Q06486-2","acrosomal vesicle [GO:0001669]; axon cytoplasm [GO:1904115]; BLOC-1 complex [GO:0031083]; BORC complex [GO:0099078]; cytoplasmic side of lysosomal membrane [GO:0098574]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; Golgi membrane [GO:0000139]; manchette [GO:0002177]; microvesicle [GO:1990742]; perinuclear region of cytoplasm [GO:0048471]; secretory granule [GO:0030141]; synapse [GO:0045202]; synaptic vesicle membrane [GO:0030672]; SNARE binding [GO:0000149]; anterograde axonal transport [GO:0008089]; anterograde synaptic vesicle transport [GO:0048490]; autophagosome maturation [GO:0097352]; calcium-ion regulated exocytosis [GO:0017156]; chemical synaptic transmission [GO:0007268]; endosome to lysosome transport [GO:0008333]; establishment of vesicle localization [GO:0051650]; intracellular protein transport [GO:0006886]; late endosome to lysosome transport [GO:1902774]; lysosomal lumen acidification [GO:0007042]; lysosome localization [GO:0032418]; lysosome organization [GO:0007040]; melanosome organization [GO:0032438]; negative regulation of neuron projection development [GO:0010977]; neuron cellular homeostasis [GO:0070050]; neuron projection development [GO:0031175]; organelle transport along microtubule [GO:0072384]; protein maturation [GO:0051604]; protein-containing complex localization [GO:0031503]; regulation of endosome size [GO:0051036]; regulation of lysosome size [GO:0062196]; regulation of synaptic vesicle exocytosis [GO:2000300]; retrograde axonal transport [GO:0008090]; synaptic vesicle exocytosis [GO:0016079]; synaptic vesicle fusion to presynaptic active zone membrane [GO:0031629]; synaptic vesicle maturation [GO:0016188]; synaptic vesicle transport [GO:0048489]; terminal button organization [GO:0072553]","SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:12877659}; Peripheral membrane protein {ECO:0000269|PubMed:12877659}; Cytoplasmic side {ECO:0000269|PubMed:12877659}. Cytoplasm, cytosol {ECO:0000269|PubMed:12877659}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:12877659}. Golgi apparatus membrane {ECO:0000269|PubMed:17101137}. Lysosome membrane {ECO:0000250|UniProtKB:O95295}. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000269|PubMed:11283605}. Note=Colocalizes with NANOS1 and PUM2 in the perinuclear region of germ cells. {ECO:0000250|UniProtKB:O95295}.",FALSE
