"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","value","description"
"1425","Gipc1",660.357401085862,0.141970396640583,0.0628967261387264,2.2571985118502,0.023995673373588,0.251718724581775,"MUT","GIPC PDZ domain containing family, member 1 [Source:MGI Symbol;Acc:MGI:1926252]"
"1426","Plekhg2",888.581600704528,-0.330717134264332,0.146533760906462,-2.25693473107157,0.0240121534500902,0.251718724581775,"MUT","pleckstrin homology domain containing, family G (with RhoGef domain) member 2 [Source:MGI Symbol;Acc:MGI:2141874]"
"1427","Fer1l4",7.22936483481888,0.976462530314403,0.432777732091814,2.25626795906229,0.0240538547407832,0.251718724581775,"MUT","fer-1 like family member 4 [Source:MGI Symbol;Acc:MGI:1921812]"
"1428","Brwd3",953.46593703761,-0.340271589364804,0.150828969211833,-2.25600951291331,0.0240700353734366,0.251718724581775,"MUT","bromodomain and WD repeat domain containing 3 [Source:MGI Symbol;Acc:MGI:3029414]"
"1429","Cox8a",2918.75029515537,0.261502912125129,0.115917966309434,2.25593081427142,0.0240749643622455,0.251718724581775,"MUT","cytochrome c oxidase subunit 8A [Source:MGI Symbol;Acc:MGI:105959]"
"1430","Apmap",837.69507360423,0.121890283912193,0.0540319859854691,2.25589124088411,0.0240774432208654,0.251718724581775,"MUT","adipocyte plasma membrane associated protein [Source:MGI Symbol;Acc:MGI:1919131]"
"1431","Cbfa2t2",668.980491446398,-0.154919699846943,0.0686933205551819,-2.25523673327881,0.0241184733837236,0.25197147245749,"MUT","CBFA2/RUNX1 translocation partner 2 [Source:MGI Symbol;Acc:MGI:1333833]"
"1432","Rpl36al",4863.2122346168,0.245137982932119,0.108731121982478,2.25453373847851,0.0241626106520933,0.252174484327694,"MUT","ribosomal protein L36A-like [Source:MGI Symbol;Acc:MGI:1913733]"
"1433","Asap3",88.9167517226093,-0.319423307384908,0.141696180242644,-2.25428312067354,0.0241783625217043,0.252174484327694,"MUT","ArfGAP with SH3 domain, ankyrin repeat and PH domain 3 [Source:MGI Symbol;Acc:MGI:2684986]"
"1434","Zswim7",125.786255776317,0.29165044043587,0.129389288634191,2.25405397552205,0.0241927725790084,0.252174484327694,"MUT","zinc finger SWIM-type containing 7 [Source:MGI Symbol;Acc:MGI:1916997]"
"1435","Cd86",147.34074717832,0.524575206756031,0.232801790014854,2.25331260005587,0.0242394458553083,0.252174484327694,"MUT","CD86 antigen [Source:MGI Symbol;Acc:MGI:101773]"
"1436","Cmtm8",9.8515048017765,0.499162773950046,0.221573616460035,2.25280781134914,0.0242712694658637,0.252174484327694,"MUT","CKLF-like MARVEL transmembrane domain containing 8 [Source:MGI Symbol;Acc:MGI:2447167]"
"1437","Mpp5",1189.41424476694,-0.518648966175145,0.230253025757296,-2.25251748362187,0.0242895891210786,0.252174484327694,"MUT",NA
"1438","Agtrap",732.401589868183,0.152534369320738,0.0677209342612007,2.25239611627936,0.0242972509419495,0.252174484327694,"MUT","angiotensin II, type I receptor-associated protein [Source:MGI Symbol;Acc:MGI:1339977]"
"1439","Bcdin3d",102.730931225517,0.284277516412538,0.126273014670623,2.25129270219819,0.0243670047206764,0.252174484327694,"MUT","BCDIN3 domain containing [Source:MGI Symbol;Acc:MGI:1922534]"
"1440","Znhit2",170.378247741772,0.305820711887845,0.135863708136119,2.25093747317311,0.0243894978932565,0.252174484327694,"MUT","zinc finger, HIT domain containing 2 [Source:MGI Symbol;Acc:MGI:1352481]"
"1441","Apitd1",77.9505029259697,0.448872924076251,0.19942712225657,2.25081182036393,0.024397458561394,0.252174484327694,"MUT",NA
"1442","Stau1",2037.96214664979,-0.103298592055158,0.0458943578866564,-2.25079065950266,0.0243987994182384,0.252174484327694,"MUT","staufen double-stranded RNA binding protein 1 [Source:MGI Symbol;Acc:MGI:1338864]"
"1443","Wrn",798.502014255526,-0.220355562082388,0.097901769243567,-2.25078222574479,0.0243993338406544,0.252174484327694,"MUT","Werner syndrome RecQ like helicase [Source:MGI Symbol;Acc:MGI:109635]"
"1444","Usp25",2632.9304950279,-0.269313917228041,0.11967346520115,-2.25040627657411,0.0244231669408621,0.252174484327694,"MUT","ubiquitin specific peptidase 25 [Source:MGI Symbol;Acc:MGI:1353655]"
"1445","Map3k13",637.170439914223,-0.486744137112127,0.216296211727043,-2.25035904801873,0.0244261623962847,0.252174484327694,"MUT","mitogen-activated protein kinase kinase kinase 13 [Source:MGI Symbol;Acc:MGI:2444243]"
"1446","Glrx2",766.761216448124,0.142046222413813,0.0631238841442744,2.25027696472472,0.0244313692594554,0.252174484327694,"MUT","glutaredoxin 2 [Source:MGI Symbol;Acc:MGI:1916617]"
"1447","Ppp1r14a",292.803665215778,0.413407903421885,0.183722673514321,2.25017356602782,0.0244379296106426,0.252174484327694,"MUT","protein phosphatase 1, regulatory inhibitor subunit 14A [Source:MGI Symbol;Acc:MGI:1931139]"
"1448","Xrn1",2206.2919290774,-0.303181864650597,0.134757228163036,-2.24983749505291,0.0244592628970548,0.252174484327694,"MUT","5'-3' exoribonuclease 1 [Source:MGI Symbol;Acc:MGI:891964]"
"1449","Tmtc4",583.90141309408,-0.224596641479099,0.0998310853133517,-2.24976660099537,0.0244637652072234,0.252174484327694,"MUT","transmembrane and tetratricopeptide repeat containing 4 [Source:MGI Symbol;Acc:MGI:1921050]"
"1450","1110038F14Rik",304.828097195504,0.246049918093471,0.109371999370679,2.24966096907097,0.0244704749675533,0.252174484327694,"MUT","RIKEN cDNA 1110038F14 gene [Source:MGI Symbol;Acc:MGI:2152337]"
"1451","Zfp169",209.378153285917,-0.331137170034895,0.147236529456318,-2.24901504577461,0.0245115388409656,0.252174484327694,"MUT","zinc finger protein 169 [Source:MGI Symbol;Acc:MGI:1915161]"
"1452","Ndufa8",1767.66057022389,0.245506832772218,0.109165444671109,2.24894272644493,0.0245161401787333,0.252174484327694,"MUT","NADH:ubiquinone oxidoreductase subunit A8 [Source:MGI Symbol;Acc:MGI:1915625]"
"1453","Hacd3",1852.27354636373,0.114075640239355,0.0507248339916138,2.24891106116218,0.0245181551268775,0.252174484327694,"MUT","3-hydroxyacyl-CoA dehydratase 3 [Source:MGI Symbol;Acc:MGI:1889341]"
"1454","Hrh1",132.842965694508,-0.524270856908869,0.233149454222229,-2.24864715492387,0.024534953781528,0.252174484327694,"MUT","histamine receptor H1 [Source:MGI Symbol;Acc:MGI:107619]"
"1455","Ilf2",1332.62054304772,0.157945358171805,0.0702523545057075,2.24825714786502,0.024559797500752,0.252174484327694,"MUT","interleukin enhancer binding factor 2 [Source:MGI Symbol;Acc:MGI:1915031]"
"1456","Car2",185.719612852159,0.320566603367165,0.142620378804949,2.24769143128963,0.0245958727747802,0.252174484327694,"MUT","carbonic anhydrase 2 [Source:MGI Symbol;Acc:MGI:88269]"
"1457","Psen2",378.428199179901,0.307022347518637,0.136611657757634,2.24740957366415,0.0246138637292018,0.252174484327694,"MUT","presenilin 2 [Source:MGI Symbol;Acc:MGI:109284]"
"1458","Specc1",1459.83439545908,-0.393730206244531,0.175215885835826,-2.24711477710103,0.0246326927722631,0.252174484327694,"MUT","sperm antigen with calponin homology and coiled-coil domains 1 [Source:MGI Symbol;Acc:MGI:2442356]"
"1459","Trim46",25.3770338821374,0.457404137139811,0.203562892694378,2.24699173354026,0.0246405554162032,0.252174484327694,"MUT","tripartite motif-containing 46 [Source:MGI Symbol;Acc:MGI:2673000]"
"1460","Eif2b5",1205.37398361166,0.145980644663501,0.0649677840670222,2.24696973676837,0.0246419612676703,0.252174484327694,"MUT","eukaryotic translation initiation factor 2B, subunit 5 epsilon [Source:MGI Symbol;Acc:MGI:2446176]"
"1461","Rnf180",297.837410284048,-0.500702517976899,0.222837634549989,-2.24693875874264,0.0246439412443318,0.252174484327694,"MUT","ring finger protein 180 [Source:MGI Symbol;Acc:MGI:1919066]"
"1462","Gpr17",32.1448007825209,-0.706069827586033,0.314315430622892,-2.24637341598783,0.0246800996378211,0.252371743902479,"MUT","G protein-coupled receptor 17 [Source:MGI Symbol;Acc:MGI:3584514]"
"1463","Zfp160",563.423632688349,-0.144554851743939,0.0643663654053931,-2.24581349022119,0.0247159568604766,0.252446446200949,"MUT","zinc finger protein 160 [Source:MGI Symbol;Acc:MGI:108187]"
"1464","Nfkbil1",214.956542095096,0.314425714824826,0.140014909107818,2.24565881468168,0.024725870116439,0.252446446200949,"MUT","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor like 1 [Source:MGI Symbol;Acc:MGI:1340031]"
"1465","Ndufb11",1578.81943525757,0.209822713282274,0.0934427269882512,2.24546864207693,0.0247380631227017,0.252446446200949,"MUT","NADH:ubiquinone oxidoreductase subunit B11 [Source:MGI Symbol;Acc:MGI:1349919]"
"1466","Ccl7",8.80058138336993,0.575582402873305,0.256369537004274,2.24512791027785,0.024759922328422,0.252489687168797,"MUT","C-C motif chemokine ligand 7 [Source:MGI Symbol;Acc:MGI:99512]"
"1467","Adm",70.7500347766246,-0.514722976125291,0.229308504083682,-2.24467460630004,0.0247890293892633,0.252489687168797,"MUT","adrenomedullin [Source:MGI Symbol;Acc:MGI:108058]"
"1468","Pik3r1",4249.87629911232,-0.214349435047491,0.0954950385786823,-2.24461331434387,0.0247929672751701,0.252489687168797,"MUT","phosphoinositide-3-kinase regulatory subunit 1 [Source:MGI Symbol;Acc:MGI:97583]"
"1469","Prkar2a",6488.39696348788,-0.328466921765548,0.146426946915293,-2.24321362075222,0.02488304237639,0.25307039903829,"MUT","protein kinase, cAMP dependent regulatory, type II alpha [Source:MGI Symbol;Acc:MGI:108025]"
"1470","Spg11",851.23514237722,-0.236518846252599,0.105466573188534,-2.2425953465824,0.0249229206019528,0.25307039903829,"MUT","SPG11, spatacsin vesicle trafficking associated [Source:MGI Symbol;Acc:MGI:2444989]"
"1471","Zc3hav1",3303.44819101095,-0.163415943337515,0.072874268132728,-2.24243683709977,0.0249331532547251,0.25307039903829,"MUT","zinc finger CCCH type, antiviral 1 [Source:MGI Symbol;Acc:MGI:1926031]"
"1472","Aatf",472.225860606826,0.173543568510572,0.0774126909609609,2.24179738950154,0.0249744700390266,0.25307039903829,"MUT","apoptosis antagonizing transcription factor [Source:MGI Symbol;Acc:MGI:1929608]"
"1473","Slc2a6",33.2539010505217,0.723772178585361,0.322859599560508,2.24175517646245,0.0249771996452349,0.25307039903829,"MUT","solute carrier family 2 (facilitated glucose transporter), member 6 [Source:MGI Symbol;Acc:MGI:2443286]"
"1474","Socs1",62.2591323732169,0.553699135421087,0.247019251580098,2.24152219666792,0.0249922693796178,0.25307039903829,"MUT","suppressor of cytokine signaling 1 [Source:MGI Symbol;Acc:MGI:1354910]"
"1475","BC003965",391.408231865648,0.192696234729941,0.0859676826644862,2.24149620831346,0.0249939508614158,0.25307039903829,"MUT",NA
"1476","Wdr61",916.052055815018,0.124914985469595,0.0557304500492884,2.24141354249104,0.0249993001036593,0.25307039903829,"MUT",NA
"1477","Lsm14a",2581.54216940093,-0.142350378342089,0.0635107808323635,-2.24135771087152,0.0250029134859309,0.25307039903829,"MUT","LSM14A mRNA processing body assembly factor [Source:MGI Symbol;Acc:MGI:1914320]"
"1478","Sh3glb1",5508.02450212099,-0.194707489947247,0.0868801241968372,-2.24110510599771,0.0250192675437186,0.25307039903829,"MUT","SH3-domain GRB2-like B1 (endophilin) [Source:MGI Symbol;Acc:MGI:1859730]"
"1479","Cdkn2c",422.878089489732,0.156460685342836,0.0698229126835728,2.24082152017767,0.0250376383937153,0.25308498579178,"MUT","cyclin dependent kinase inhibitor 2C [Source:MGI Symbol;Acc:MGI:105388]"
"1480","Pycard",4025.45227829522,0.259232222548264,0.115716008523608,2.24024511263172,0.0250750143974676,0.253291530569014,"MUT","PYD and CARD domain containing [Source:MGI Symbol;Acc:MGI:1931465]"
"1481","4930404N11Rik",9.84279016567295,0.572122680472697,0.255429393753742,2.23984668351943,0.0251008779685639,0.253378982347915,"MUT",NA
"1482","Hn1",2445.74881182266,0.204030796077393,0.0911018618349445,2.23958975116282,0.0251175686849237,0.253378982347915,"MUT",NA
"1483","Picalm",9469.99274330042,-0.279232776384504,0.12470744897438,-2.23910262523187,0.025149239502843,0.253527397550575,"MUT","phosphatidylinositol binding clathrin assembly protein [Source:MGI Symbol;Acc:MGI:2385902]"
"1484","Yrdc",392.053192050568,0.184763010634724,0.082609289563738,2.23658878572208,0.0253132285353194,0.254961804406451,"MUT","yrdC domain containing (E.coli) [Source:MGI Symbol;Acc:MGI:2387201]"
"1485","Gcm1",8.45203936859606,1.21685931643108,0.544153171520561,2.23624409471092,0.0253357862656581,0.254961804406451,"MUT","glial cells missing homolog 1 [Source:MGI Symbol;Acc:MGI:108045]"
"1486","Ntmt1",158.965411437466,0.209083971354365,0.0935022402395409,2.23613862960629,0.0253426917289623,0.254961804406451,"MUT","N-terminal Xaa-Pro-Lys N-methyltransferase 1 [Source:MGI Symbol;Acc:MGI:1913867]"
"1487","Nkain1",72.8296997018004,-0.401914423768575,0.179813429375399,-2.2351746761333,0.0254058833362534,0.255013169547826,"MUT","Na+/K+ transporting ATPase interacting 1 [Source:MGI Symbol;Acc:MGI:1914399]"
"1488","Pdcd5",918.078002810026,0.228875798343468,0.102401665093495,2.23507887429857,0.0254121710317933,0.255013169547826,"MUT","programmed cell death 5 [Source:MGI Symbol;Acc:MGI:1913538]"
"1489","Smarcb1",1164.44566868138,0.153045835494547,0.0684845007087444,2.2347514242008,0.0254336725054135,0.255013169547826,"MUT","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]"
"1490","Tsc22d3",1554.63156516736,0.37699172154679,0.168699159307218,2.23469828240372,0.0254371634586078,0.255013169547826,"MUT","TSC22 domain family, member 3 [Source:MGI Symbol;Acc:MGI:1196284]"
"1491","Fam21",1628.01541343799,-0.160276670804994,0.0717259300601868,-2.23457082634553,0.0254455379011867,0.255013169547826,"MUT",NA
"1492","Nip7",566.723508210351,0.242681978240752,0.108606801341601,2.23450074252205,0.0254501437435021,0.255013169547826,"MUT","NIP7, nucleolar pre-rRNA processing protein [Source:MGI Symbol;Acc:MGI:1913414]"
"1493","Cnpy3",576.30862017483,0.182111271733452,0.0815413725281423,2.2333603922426,0.0255251879027694,0.25559381054682,"MUT","canopy FGF signaling regulator 3 [Source:MGI Symbol;Acc:MGI:1919279]"
"1494","Cdc42bpb",4046.4830882603,-0.300608489141342,0.134681088713513,-2.23200222104517,0.0256148161393854,0.256319612639767,"MUT","CDC42 binding protein kinase beta [Source:MGI Symbol;Acc:MGI:2136459]"
"1495","Tbc1d10a",206.897720923882,0.215445302352452,0.0965956725584304,2.23038254868126,0.0257220571263161,0.257079036664102,"MUT","TBC1 domain family, member 10a [Source:MGI Symbol;Acc:MGI:2144164]"
"1496","2310035C23Rik",1617.181136001,-0.18880741191961,0.0846679077913477,-2.22997611308525,0.0257490287201453,0.257079036664102,"MUT",NA
"1497","Arih2",1087.80795308204,-0.131963416932919,0.0591857171655877,-2.22964970693379,0.0257707071625131,0.257079036664102,"MUT","ariadne RBR E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:1344361]"
"1498","Rbak",307.414878306456,-0.215659938892555,0.0967332804249217,-2.22942856838125,0.0257854031678625,0.257079036664102,"MUT","RB-associated KRAB zinc finger [Source:MGI Symbol;Acc:MGI:1927369]"
"1499","Ezh2",1363.95434487982,0.22862334138581,0.10256554412897,2.22904624869274,0.0258108277396409,0.257079036664102,"MUT","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:107940]"
"1500","Mgat4a",3456.49530094904,-0.556201047492857,0.24954483133531,-2.2288622229386,0.0258230733296909,0.257079036664102,"MUT","mannoside acetylglucosaminyltransferase 4, isoenzyme A [Source:MGI Symbol;Acc:MGI:2662992]"
"1501","Rhoa",3980.73054600209,-0.209337486276244,0.0939345222712763,-2.2285468772779,0.0258440689960105,0.257079036664102,"MUT","ras homolog family member A [Source:MGI Symbol;Acc:MGI:1096342]"
"1502","Ercc8",137.674580312019,0.169049989848791,0.0758596292997347,2.22845789531669,0.0258499960712192,0.257079036664102,"MUT","excision repaiross-complementing rodent repair deficiency, complementation group 8 [Source:MGI Symbol;Acc:MGI:1919241]"
"1503","D430042O09Rik",686.292590359064,-0.218696408803342,0.0981443606128685,-2.22831355197261,0.0258596132598475,0.257079036664102,"MUT",NA
"1504","Psmc1",3749.2826904571,0.174196355645284,0.0781756848080704,2.22826772893585,0.0258626669660742,0.257079036664102,"MUT","protease (prosome, macropain) 26S subunit, ATPase 1 [Source:MGI Symbol;Acc:MGI:106054]"
"1505","Nme6",172.641820889683,0.218017844189444,0.0978690119839448,2.22764938329212,0.0259039048209344,0.25725015810662,"MUT","NME/NM23 nucleoside diphosphate kinase 6 [Source:MGI Symbol;Acc:MGI:1861676]"
"1506","Gemin6",161.272978087076,0.243585465577979,0.109354053998659,2.2274936929267,0.0259142968634495,0.25725015810662,"MUT","gem nuclear organelle associated protein 6 [Source:MGI Symbol;Acc:MGI:1914492]"
"1507","Ctla2b",57.8840768387503,0.373418134647316,0.167685402529559,2.22689708832283,0.0259541524920912,0.257462643334582,"MUT","cytotoxic T lymphocyte-associated protein 2 beta [Source:MGI Symbol;Acc:MGI:88555]"
"1508","Cox10",519.832123173511,0.190262529045889,0.0854475792929888,2.22665791845902,0.0259701448928795,0.257462643334582,"MUT","heme A:farnesyltransferase cytochrome c oxidase assembly factor 10 [Source:MGI Symbol;Acc:MGI:1917633]"
"1509","Setx",2093.85657061688,-0.293409569516699,0.131806227982905,-2.22606756908902,0.0260096558364348,0.257683469022333,"MUT","senataxin [Source:MGI Symbol;Acc:MGI:2443480]"
"1510","Psmc5",2803.07122167946,0.181319056925314,0.081485682368458,2.22516461364874,0.026070189431089,0.258030575115669,"MUT","protease (prosome, macropain) 26S subunit, ATPase 5 [Source:MGI Symbol;Acc:MGI:105047]"
"1511","Rfwd2",2561.43767811771,-0.238828159835641,0.10733704176059,-2.22503020316448,0.0260792106354365,0.258030575115669,"MUT",NA
"1512","Smim11",395.567693593395,0.22561080760481,0.101425522796154,2.22439876458162,0.0261216269101716,0.258279313695149,"MUT","small integral membrane protein 11 [Source:MGI Symbol;Acc:MGI:1916186]"
"1513","Stag1",2127.40097235206,-0.179369495961634,0.080663202622533,-2.22368428391073,0.0261696933551886,0.258583552980879,"MUT","STAG1 cohesin complex component [Source:MGI Symbol;Acc:MGI:1098658]"
"1514","Cdh10",58.4992038290102,-0.385942765694937,0.173677042975853,-2.22218641613213,0.0262707100830505,0.259036799675813,"MUT","cadherin 10 [Source:MGI Symbol;Acc:MGI:107436]"
"1515","Pola2",507.421648028643,0.170143885755133,0.0765716674425726,2.22202142695583,0.0262818575869388,0.259036799675813,"MUT","polymerase (DNA directed), alpha 2 [Source:MGI Symbol;Acc:MGI:99690]"
"1516","Npl",256.39200592544,0.552727101289469,0.248777961574702,2.22176875230766,0.026298937488906,0.259036799675813,"MUT","N-acetylneuraminate pyruvate lyase [Source:MGI Symbol;Acc:MGI:1921341]"
"1517","Bola2",213.094860977606,0.41787930338997,0.188092767961983,2.22166597853689,0.0263058873717018,0.259036799675813,"MUT","bolA family member 2 [Source:MGI Symbol;Acc:MGI:1913412]"
"1518","Spats2l",500.631645403521,-0.317806577510356,0.143050606430824,-2.22163740119508,0.0263078201426372,0.259036799675813,"MUT","spermatogenesis associated, serine-rich 2-like [Source:MGI Symbol;Acc:MGI:1914448]"
"1519","Clec11a",15.7123661913048,0.495226437498539,0.222936365055771,2.22138024621802,0.0263252178225335,0.259036799675813,"MUT","C-type lectin domain family 11, member a [Source:MGI Symbol;Acc:MGI:1298219]"
"1520","Mfng",80.9866230077602,0.580513285034294,0.261356340027514,2.22115631468202,0.026340375885979,0.259036799675813,"MUT","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:MGI Symbol;Acc:MGI:1095404]"
"1521","Parl",1025.31867026706,0.157672809790127,0.0709979577373649,2.22080767975593,0.0263639902097873,0.259036799675813,"MUT","presenilin associated, rhomboid-like [Source:MGI Symbol;Acc:MGI:1277152]"
"1522","S100a13",275.732055532215,0.272706940500228,0.122812268800599,2.22051870846064,0.0263835771594142,0.259036799675813,"MUT","S100 calcium binding protein A13 [Source:MGI Symbol;Acc:MGI:109581]"
"1523","Cdc14a",773.140910477664,-0.252907410147306,0.113905981380825,-2.22031720442979,0.0263972428736943,0.259036799675813,"MUT","CDC14 cell division cycle 14A [Source:MGI Symbol;Acc:MGI:2442676]"
"1524","Gm10447",4.05646264588612,-0.753159974571943,0.33925349424983,-2.22005075065582,0.0264153227765957,0.259036799675813,"MUT",NA
"1525","Strn",1736.46239690559,-0.25336444405259,0.114136259355431,-2.21984184065108,0.0264295055974975,0.259036799675813,"MUT","striatin, calmodulin binding protein [Source:MGI Symbol;Acc:MGI:1333757]"
"1526","Ube4a",1985.66404645501,-0.183373038788585,0.0826125489877321,-2.21967535241911,0.0264408131307887,0.259036799675813,"MUT","ubiquitination factor E4A [Source:MGI Symbol;Acc:MGI:2154580]"
"1527","Cdpf1",152.947594727286,0.196914716227606,0.0887253273432422,2.21937435593586,0.0264612667931323,0.259067412283777,"MUT","cysteine rich, DPF motif domain containing 1 [Source:MGI Symbol;Acc:MGI:1919605]"
"1528","Fra10ac1",376.903204678417,0.15402352062409,0.0694225232700995,2.21863904348213,0.0265112910930172,0.259387304869507,"MUT","FRA10A associated CGG repeat 1 [Source:MGI Symbol;Acc:MGI:1917817]"
"1529","Eif2b4",593.380710821843,0.160764184096616,0.0724859247848595,2.21786760083104,0.0265638611752294,0.259731670745376,"MUT","eukaryotic translation initiation factor 2B, subunit 4 delta [Source:MGI Symbol;Acc:MGI:95300]"
"1530","Fmn1",2206.74821297638,-0.415146858700243,0.187301163961605,-2.21646705188305,0.0266595319660056,0.260302380190305,"MUT","formin 1 [Source:MGI Symbol;Acc:MGI:101815]"
"1531","Tmem97",1316.12814756514,0.190345471938423,0.085887839764459,2.21620979710785,0.0266771372236854,0.260302380190305,"MUT","transmembrane protein 97 [Source:MGI Symbol;Acc:MGI:1916321]"
"1532","Snx17",1475.33711202701,0.157218813544099,0.0709516753740656,2.21585766248961,0.0267012518718237,0.260302380190305,"MUT","sorting nexin 17 [Source:MGI Symbol;Acc:MGI:2387801]"
"1533","Clock",2730.59767595967,-0.266985382403747,0.12049373053277,-2.21576161036143,0.0267078329166598,0.260302380190305,"MUT","clock circadian regulator [Source:MGI Symbol;Acc:MGI:99698]"
"1534","Cfdp1",1617.30726620485,0.161475764372483,0.0728766627286092,2.21574038006946,0.0267092877064834,0.260302380190305,"MUT","craniofacial development protein 1 [Source:MGI Symbol;Acc:MGI:1344403]"
"1535","Abcb1a",13348.933665076,-0.601006294066865,0.271305983844573,-2.21523419996211,0.0267439935915945,0.260470817064715,"MUT","ATP-binding cassette, sub-family B member 1A [Source:MGI Symbol;Acc:MGI:97570]"
"1536","Xpr1",2786.09018650245,-0.276353276388348,0.124776777491242,-2.21478132345375,0.0267750777548172,0.260603784137055,"MUT","xenotropic and polytropic retrovirus receptor 1 [Source:MGI Symbol;Acc:MGI:97932]"
"1537","Med18",113.838828566215,0.179843994984543,0.0812120000574704,2.21450025682504,0.0267943850593907,0.260622027740983,"MUT","mediator complex subunit 18 [Source:MGI Symbol;Acc:MGI:1914469]"
"1538","Atad2b",1254.8708078646,-0.210404047880996,0.0950433693982886,-2.21376882167632,0.0268446858812804,0.260941517506595,"MUT","ATPase family, AAA domain containing 2B [Source:MGI Symbol;Acc:MGI:2444798]"
"1539","Krt15",8.4709415123636,0.670528607656411,0.302952871078931,2.21330996226708,0.0268762832619467,0.261078904981224,"MUT","keratin 15 [Source:MGI Symbol;Acc:MGI:96689]"
"1540","Lnx2",765.219703884891,-0.170752330607357,0.0771705038780877,-2.21266315530488,0.0269208773748365,0.261342283606367,"MUT","ligand of numb-protein X 2 [Source:MGI Symbol;Acc:MGI:2155959]"
"1541","Slc30a1",1880.80243307755,-0.423475435697644,0.191434344560156,-2.21211839845474,0.0269584851858777,0.261492210917048,"MUT","solute carrier family 30 (zinc transporter), member 1 [Source:MGI Symbol;Acc:MGI:1345281]"
"1542","Wipi2",2080.03477929867,-0.181022732578226,0.0818391620211897,-2.21193287061463,0.0269713036276982,0.261492210917048,"MUT","WD repeat domain, phosphoinositide interacting 2 [Source:MGI Symbol;Acc:MGI:1923831]"
"1543","Nxt2",785.065710789171,-0.284626645414937,0.128732715258846,-2.21098921779621,0.027036583720881,0.261839233258482,"MUT","nuclear transport factor 2-like export factor 2 [Source:MGI Symbol;Acc:MGI:2147914]"
"1544","Cngb1",19.7951915402063,0.540315466755978,0.244386095483904,2.21090919958483,0.0270421254950566,0.261839233258482,"MUT","cyclic nucleotide gated channel beta 1 [Source:MGI Symbol;Acc:MGI:2664102]"
"1545","Cep44",239.072022474902,0.177282442242559,0.0802110014747392,2.21020108193501,0.0270912099294133,0.262144717439954,"MUT","centrosomal protein 44 [Source:MGI Symbol;Acc:MGI:3525111]"
"1546","Ppp2r2a",2129.21020409752,-0.119258781511098,0.0539703411144714,-2.20970961176897,0.0271253222493268,0.262305024338574,"MUT","protein phosphatase 2, regulatory subunit B, alpha [Source:MGI Symbol;Acc:MGI:1919228]"
"1547","Extl1",117.352955233096,0.292090503334436,0.132215403002665,2.20920177756104,0.0271606093150858,0.26246080113979,"MUT","exostosin-like glycosyltransferase 1 [Source:MGI Symbol;Acc:MGI:1888742]"
"1548","Sash1",2146.62539927384,-0.269840727332256,0.1221888517581,-2.20839072836583,0.0272170475595661,0.26246080113979,"MUT","SAM and SH3 domain containing 1 [Source:MGI Symbol;Acc:MGI:1917347]"
"1549","Ptpn12",1157.86364780015,-0.246108616228235,0.111445110214777,-2.2083392959452,0.0272206299824671,0.26246080113979,"MUT","protein tyrosine phosphatase, non-receptor type 12 [Source:MGI Symbol;Acc:MGI:104673]"
"1550","Ugt2a3",198.167173881455,1.10306337410362,0.499606835155982,2.20786285631827,0.0272538347848914,0.26246080113979,"MUT","UDP glucuronosyltransferase 2 family, polypeptide A3 [Source:MGI Symbol;Acc:MGI:1919344]"
"1551","Ubr3",2889.20875676872,-0.178294902958563,0.080772016241352,-2.20738457767114,0.0272872029048792,0.26246080113979,"MUT","ubiquitin protein ligase E3 component n-recognin 3 [Source:MGI Symbol;Acc:MGI:1861100]"
"1552","Ddx39b",3368.22655411158,0.165716429101009,0.0750770363086421,2.20728517332181,0.0272941424823615,0.26246080113979,"MUT","DEAD box helicase 39b [Source:MGI Symbol;Acc:MGI:99240]"
"1553","Abhd2",10778.4795281164,-0.352104993406819,0.159534142539355,-2.20708236996955,0.0273083052334396,0.26246080113979,"MUT","abhydrolase domain containing 2 [Source:MGI Symbol;Acc:MGI:1914344]"
"1554","Acvr1c",67.6245789827468,-0.455146689448969,0.206232649181046,-2.20695748833352,0.0273170294837748,0.26246080113979,"MUT","activin A receptor, type IC [Source:MGI Symbol;Acc:MGI:2661081]"
"1555","Mrpl22",359.538960933221,0.158244482569433,0.0717096614229333,2.20673866574449,0.0273323222625773,0.26246080113979,"MUT","mitochondrial ribosomal protein L22 [Source:MGI Symbol;Acc:MGI:1333794]"
"1556","Mageh1",93.0686895560315,0.242333257817559,0.109819242748741,2.20665569850998,0.0273381224961423,0.26246080113979,"MUT","MAGE family member H1 [Source:MGI Symbol;Acc:MGI:1922875]"
"1557","Mettl21a",149.194674684296,0.141672939356935,0.0642041157573553,2.20660214202396,0.0273418671903581,0.26246080113979,"MUT","methyltransferase 21A, HSPA lysine [Source:MGI Symbol;Acc:MGI:1914349]"
