"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"Ascc2","Ascc2",1674.34096435516,0.0762548465917159,0.0741646728123732,1.0281828760255,0.303863811880873,1,"activating signal cointegrator 1 complex subunit 2 [Source:MGI Symbol;Acc:MGI:1922702]"
"Ascc3","Ascc3",1596.09497174506,0.0441100943308388,0.211938634453806,0.208126727080772,0.835130018877628,1,"activating signal cointegrator 1 complex subunit 3 [Source:MGI Symbol;Acc:MGI:1925237]"
"Ascl1","Ascl1",25.1212101986029,-0.0895241465583348,0.360315274659916,-0.248460592304426,0.803778057021701,1,"achaete-scute family bHLH transcription factor 1 [Source:MGI Symbol;Acc:MGI:96919]"
"Ascl2","Ascl2",100.944297026725,0.0755816854529966,0.156472935370831,0.483033601139218,0.629071878306871,1,"achaete-scute family bHLH transcription factor 2 [Source:MGI Symbol;Acc:MGI:96920]"
"Ascl3","Ascl3",1.59536913779463,0.0211767091665128,0.601109246673839,0.0352293851470284,0.971896830810224,1,"achaete-scute family bHLH transcription factor 3 [Source:MGI Symbol;Acc:MGI:1928820]"
"Ascl4","Ascl4",1.99601734436647,0.166704759309231,0.605691447450284,0.275230498979291,0.783139156665426,1,"achaete-scute family bHLH transcription factor 4 [Source:MGI Symbol;Acc:MGI:1914591]"
"Asf1a","Asf1a",434.449064775704,0.0112844890658353,0.0936779309699433,0.12046048571948,0.904118379487458,1,"anti-silencing function 1A histone chaperone [Source:MGI Symbol;Acc:MGI:1913653]"
"Asf1b","Asf1b",362.687918905609,0.0866034875530938,0.182032124913302,0.475759361674986,0.634245824698937,1,"anti-silencing function 1B histone chaperone [Source:MGI Symbol;Acc:MGI:1914179]"
"Asgr1","Asgr1",1.97401457682257,0.587701998749189,0.826274692858258,0.711267092927902,0.47691873934051,1,"asialoglycoprotein receptor 1 [Source:MGI Symbol;Acc:MGI:88081]"
"Asgr2","Asgr2",6.26972816257844,-0.0820252459149927,0.365683359802159,-0.224306749859687,0.822518624389278,1,"asialoglycoprotein receptor 2 [Source:MGI Symbol;Acc:MGI:88082]"
"Ash1l","Ash1l",2949.14698537668,0.0299948873927904,0.214948534239553,0.139544507706957,0.889019887897365,1,"ash1 (absent, small, or homeotic)-like (Drosophila) [Source:MGI Symbol;Acc:MGI:2183158]"
"Ash2l","Ash2l",1592.63368330346,0.121094658656223,0.0739585629501746,1.63733114633128,0.101561296369241,1,"ash2 (absent, small, or homeotic)-like (Drosophila) [Source:MGI Symbol;Acc:MGI:1344416]"
"Asic1","Asic1",15.8951579363057,-0.172335968212586,0.274610727067436,-0.62756458952991,0.530289211822871,1,"acid-sensing (proton-gated) ion channel 1 [Source:MGI Symbol;Acc:MGI:1194915]"
"Asic2","Asic2",32.8802292148001,-0.016467328552948,0.261484510173985,-0.0629763060993214,0.949785371854505,1,"acid-sensing (proton-gated) ion channel 2 [Source:MGI Symbol;Acc:MGI:1100867]"
"Asic3","Asic3",4.82772554784415,0.186595597193402,0.691270473984406,0.269931386072206,0.787213040524971,1,"acid-sensing (proton-gated) ion channel 3 [Source:MGI Symbol;Acc:MGI:2159339]"
"Asic4","Asic4",2.55873255553558,-0.25275552769712,0.560648795636435,-0.450826845013014,0.652114351705158,1,"acid-sensing (proton-gated) ion channel family member 4 [Source:MGI Symbol;Acc:MGI:2652846]"
"Asic5","Asic5",11.6821823545873,0.261664679556267,0.407655090793482,0.64187762023761,0.520952646273272,1,"acid-sensing (proton-gated) ion channel family member 5 [Source:MGI Symbol;Acc:MGI:1929259]"
"Asl","Asl",522.076750107015,0.0412885187597284,0.128372888809728,0.321629583493486,0.747733329356136,1,"argininosuccinate lyase [Source:MGI Symbol;Acc:MGI:88084]"
"Asna1","Asna1",871.549154242813,0.0249942171095551,0.085414649018578,0.292622136796684,0.769810991349529,1,"arsA arsenite transporter, ATP-binding, homolog 1 (bacterial) [Source:MGI Symbol;Acc:MGI:1928379]"
"Asns","Asns",1161.8019579345,0.277783045471267,0.167084770445069,1.66252761835401,0.0964070304493325,1,"asparagine synthetase [Source:MGI Symbol;Acc:MGI:1350929]"
"Asnsd1","Asnsd1",1199.56541468453,-0.0182493107499306,0.0892944478343411,-0.204372289571539,0.838062582894258,1,"asparagine synthetase domain containing 1 [Source:MGI Symbol;Acc:MGI:1917646]"
"Aspa","Aspa",2377.69415339869,-0.281213720881965,0.34333590525505,-0.819062954318928,0.412750496550863,1,"aspartoacylase [Source:MGI Symbol;Acc:MGI:87914]"
"Aspdh","Aspdh",0.482617862916721,-0.221304954372103,1.05554570856804,-0.209659281048403,0.833933608150606,1,"aspartate dehydrogenase domain containing [Source:MGI Symbol;Acc:MGI:1915602]"
"Aspg","Aspg",166.338736715682,0.031976774871833,0.129501496862329,0.246922048366955,0.80496855243443,1,"asparaginase [Source:MGI Symbol;Acc:MGI:2144822]"
"Asph","Asph",2697.93592856202,0.169701535575065,0.106466927438689,1.59393663044132,0.110950228982272,1,"aspartate-beta-hydroxylase [Source:MGI Symbol;Acc:MGI:1914186]"
"Asphd2","Asphd2",24.4918572803532,0.0415289241210734,0.269281722030108,0.154221102746922,0.877435403655013,1,"aspartate beta-hydroxylase domain containing 2 [Source:MGI Symbol;Acc:MGI:1920148]"
"Aspm","Aspm",655.736161421816,0.0678374119154079,0.252988367606344,0.268144391606829,0.78858817698538,1,"asp (abnormal spindle)-like, microcephaly associated (Drosophila) [Source:MGI Symbol;Acc:MGI:1334448]"
"Aspn","Aspn",1112.1968294918,0.201323818136175,0.155429237574105,1.29527636677874,0.195224908869428,1,"asporin [Source:MGI Symbol;Acc:MGI:1913945]"
"Asprv1","Asprv1",12.9564679086636,-0.578404328502455,0.260454337749533,-2.22075137431069,0.0263678056995812,1,"aspartic peptidase, retroviral-like 1 [Source:MGI Symbol;Acc:MGI:1915105]"
"Aspscr1","Aspscr1",820.002757183685,-0.0286725024573153,0.145243541392892,-0.197409827537561,0.84350683968214,1,"alveolar soft part sarcoma chromosome region, candidate 1 (human) [Source:MGI Symbol;Acc:MGI:1916188]"
"Asrgl1","Asrgl1",222.37783412277,-0.124615832942387,0.179204604867047,-0.695382984353779,0.486815321178387,1,"asparaginase like 1 [Source:MGI Symbol;Acc:MGI:1913764]"
"Ass1","Ass1",728.546579402948,-0.0192910535804352,0.158877866738223,-0.121420648303519,0.903357862896265,1,"argininosuccinate synthetase 1 [Source:MGI Symbol;Acc:MGI:88090]"
"Aste1","Aste1",226.959569883487,0.00580380548651724,0.0957203645459483,0.060632922931789,0.95165155304277,1,"asteroid homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:1913845]"
"Astl","Astl",0.0810535590946498,-0.114292819447853,3.67518704391891,-0.0310985041256516,0.975190982628757,1,"astacin-like metalloendopeptidase (M12 family) [Source:MGI Symbol;Acc:MGI:3046414]"
"Astn1","Astn1",186.288143957649,0.0422860452270456,0.259435956727884,0.162992230376911,0.870524552127644,1,"astrotactin 1 [Source:MGI Symbol;Acc:MGI:1098567]"
"Astn2","Astn2",41.7931442768181,0.0686236912001186,0.19081175510051,0.359640794478155,0.719115772435501,1,"astrotactin 2 [Source:MGI Symbol;Acc:MGI:1889277]"
"Asun","Asun",878.266269870074,0.144018584178108,0.120294218815792,1.19721949729475,0.231221012304621,1,"asunder, spermatogenesis regulator [Source:MGI Symbol;Acc:MGI:1918427]"
"Asxl1","Asxl1",1333.75200844796,0.109832843245103,0.175768188048838,0.624873274648455,0.532054234019246,1,"additional sex combs like 1 [Source:MGI Symbol;Acc:MGI:2684063]"
"Asxl2","Asxl2",1511.53117835429,0.0668365852378207,0.262073233056708,0.255030185487728,0.79869978524219,1,"additional sex combs like 2 (Drosophila) [Source:MGI Symbol;Acc:MGI:1922552]"
"Asxl3","Asxl3",16.9904555291516,-0.021969516766669,0.233736680872856,-0.0939925932233957,0.925115040440442,1,"additional sex combs like 3 (Drosophila) [Source:MGI Symbol;Acc:MGI:2685175]"
"Asz1","Asz1",8.94985467775196,-0.171955809319153,0.405371196651362,-0.424193457107026,0.671424732112262,1,"ankyrin repeat, SAM and basic leucine zipper domain containing 1 [Source:MGI Symbol;Acc:MGI:1921318]"
"Atad1","Atad1",2975.79980435273,0.0599483483884838,0.107009594427017,0.560214705134405,0.575332997939167,1,"ATPase family, AAA domain containing 1 [Source:MGI Symbol;Acc:MGI:1915229]"
"Atad2","Atad2",1086.26390640405,0.0696517545403473,0.256523144171749,0.271522301682509,0.785989349473067,1,"ATPase family, AAA domain containing 2 [Source:MGI Symbol;Acc:MGI:1917722]"
"Atad2b","Atad2b",1417.73166775422,0.0495384129018412,0.179662623016159,0.275730210714922,0.78275528997644,1,"ATPase family, AAA domain containing 2B [Source:MGI Symbol;Acc:MGI:2444798]"
"Atad3a","Atad3a",926.674141420304,0.120106416877261,0.148168588787576,0.810606471048013,0.41759169953232,1,"ATPase family, AAA domain containing 3A [Source:MGI Symbol;Acc:MGI:1919214]"
"Atad5","Atad5",354.883104157095,-0.0950924362571087,0.179880734979459,-0.528641581701161,0.597054109178075,1,"ATPase family, AAA domain containing 5 [Source:MGI Symbol;Acc:MGI:2442925]"
"Atat1","Atat1",207.30829097013,-0.0815864963955003,0.14983409083459,-0.544512239778383,0.586089028013899,1,"alpha tubulin acetyltransferase 1 [Source:MGI Symbol;Acc:MGI:1913869]"
"Atcay","Atcay",46.905003445019,-0.327102553258583,0.220908921140372,-1.48071228436598,0.138683259079219,1,"ataxia, cerebellar, Cayman type [Source:MGI Symbol;Acc:MGI:2448730]"
"Ate1","Ate1",1240.36707210635,0.0206102856502894,0.077441307148644,0.266140725268611,0.790130831418059,1,"arginyltransferase 1 [Source:MGI Symbol;Acc:MGI:1333870]"
"Atf1","Atf1",949.569573250032,0.0853890760332231,0.100475866629686,0.849846623845836,0.39541036430927,1,"activating transcription factor 1 [Source:MGI Symbol;Acc:MGI:1298366]"
"Atf2","Atf2",1703.90268087166,0.0508950431633911,0.163016194050512,0.312208510693244,0.75488206456276,1,"activating transcription factor 2 [Source:MGI Symbol;Acc:MGI:109349]"
"Atf3","Atf3",531.375646850574,0.230976271027505,0.391643425051732,0.589761646061071,0.555350459515058,1,"activating transcription factor 3 [Source:MGI Symbol;Acc:MGI:109384]"
"Atf4","Atf4",4280.12109337457,0.0748470134684255,0.169449196810272,0.441707691020985,0.658700743498248,1,"activating transcription factor 4 [Source:MGI Symbol;Acc:MGI:88096]"
"Atf5","Atf5",718.607070949892,0.0760005981048685,0.244519134041688,0.310816568211431,0.75594007350335,1,"activating transcription factor 5 [Source:MGI Symbol;Acc:MGI:2141857]"
"Atf6","Atf6",2293.3616991874,0.0933278943309605,0.145980949505448,0.639315572662977,0.5226176598191,1,"activating transcription factor 6 [Source:MGI Symbol;Acc:MGI:1926157]"
"Atf6b","Atf6b",774.752033133404,-0.10483402854134,0.0846049670572691,-1.23910016382818,0.215308406366545,1,"activating transcription factor 6 beta [Source:MGI Symbol;Acc:MGI:105121]"
"Atf7ip","Atf7ip",2314.89803452543,-0.0605904068280365,0.205989883192237,-0.294142634041359,0.76864891383589,1,"activating transcription factor 7 interacting protein [Source:MGI Symbol;Acc:MGI:1858965]"
"Atf7ip2","Atf7ip2",26.43475847741,0.142674990118231,0.230730721914558,0.618361477545522,0.536337085205958,1,"activating transcription factor 7 interacting protein 2 [Source:MGI Symbol;Acc:MGI:1922579]"
"Atg10","Atg10",132.573539070223,0.000549702856606061,0.112488833243298,0.00488673267165222,0.996100966966777,1,"autophagy related 10 [Source:MGI Symbol;Acc:MGI:1914045]"
"Atg101","Atg101",311.761974164532,0.0152034625873503,0.179823079805844,0.084546781223887,0.932621709920866,1,"autophagy related 101 [Source:MGI Symbol;Acc:MGI:1915368]"
"Atg12","Atg12",1119.11860280749,-0.019746102423567,0.0624309239690671,-0.316287204612744,0.751784522283124,1,"autophagy related 12 [Source:MGI Symbol;Acc:MGI:1914776]"
"Atg13","Atg13",1116.34204988516,-0.0468569583454469,0.10828704892816,-0.432710640923761,0.665224998355161,1,"autophagy related 13 [Source:MGI Symbol;Acc:MGI:1196429]"
"Atg14","Atg14",352.634689612713,0.0195729326910231,0.102021813206296,0.191850468795778,0.847859336791296,1,"autophagy related 14 [Source:MGI Symbol;Acc:MGI:1261775]"
"Atg16l1","Atg16l1",664.082739140614,-0.00145728622984088,0.0734560416172169,-0.0198388886435628,0.984171895329494,1,"autophagy related 16-like 1 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1924290]"
"Atg16l2","Atg16l2",112.360088603798,-0.00104023018547915,0.224787352254463,-0.0046276188364085,0.996307707555472,1,"autophagy related 16-like 2 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1920933]"
"Atg2a","Atg2a",747.109853970909,-0.06074697209721,0.0818732516692215,-0.741963594442733,0.458109393288615,1,"autophagy related 2A [Source:MGI Symbol;Acc:MGI:1916291]"
"Atg2b","Atg2b",1117.49484813671,-0.00220215494244321,0.124379643844136,-0.0177051073180656,0.985874106236675,1,"autophagy related 2B [Source:MGI Symbol;Acc:MGI:1923809]"
"Atg3","Atg3",1302.44588604762,0.0830153207590322,0.104593474202952,0.793695031087221,0.427372993652277,1,"autophagy related 3 [Source:MGI Symbol;Acc:MGI:1915091]"
"Atg4a","Atg4a",198.150853978533,-0.0190231817248058,0.151036400975283,-0.125950973420765,0.899770732960022,1,"autophagy related 4A, cysteine peptidase [Source:MGI Symbol;Acc:MGI:2147903]"
"Atg4a-ps","Atg4a-ps",283.395947482528,-0.0531015651854867,0.111927819822657,-0.474426869652452,0.635195535981184,1,"autophagy related 4A, pseudogene [Source:MGI Symbol;Acc:MGI:3615624]"
"Atg4b","Atg4b",982.324033865054,0.00101420421870545,0.118807905447603,0.00853650449340455,0.993188937584109,1,"autophagy related 4B, cysteine peptidase [Source:MGI Symbol;Acc:MGI:1913865]"
"Atg4c","Atg4c",673.59218772056,0.0778816326395544,0.0733140689234454,1.06230132610534,0.288098912590326,1,"autophagy related 4C, cysteine peptidase [Source:MGI Symbol;Acc:MGI:2651854]"
"Atg4d","Atg4d",900.629144009349,0.00415272939932464,0.163190133789228,0.0254471842316655,0.979698275703966,1,"autophagy related 4D, cysteine peptidase [Source:MGI Symbol;Acc:MGI:2444308]"
"Atg5","Atg5",1141.79658085586,0.0514545368894295,0.0601700696508452,0.855151692328259,0.392467175564427,1,"autophagy related 5 [Source:MGI Symbol;Acc:MGI:1277186]"
"Atg7","Atg7",455.204848744985,0.05953659932331,0.127883809199852,0.465552282934178,0.641536005086231,1,"autophagy related 7 [Source:MGI Symbol;Acc:MGI:1921494]"
"Atg9a","Atg9a",1762.26483038762,-0.0496465498382714,0.141748295272831,-0.350244422641654,0.726155271022886,1,"autophagy related 9A [Source:MGI Symbol;Acc:MGI:2138446]"
"Atg9b","Atg9b",17.0817431195658,-0.0142772062047579,0.234733042070573,-0.0608231635342817,0.951500042638417,1,"autophagy related 9B [Source:MGI Symbol;Acc:MGI:2685420]"
"Athl1","Athl1",450.41278128797,0.0661774461155784,0.106561808235345,0.621024053659295,0.534583796961799,1,"ATH1, acid trehalase-like 1 (yeast) [Source:MGI Symbol;Acc:MGI:2444047]"
"Atic","Atic",2267.61108082277,0.0994355952864853,0.128848297941201,0.771726106400425,0.440276665121214,1,"5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:MGI Symbol;Acc:MGI:1351352]"
"Atl1","Atl1",87.203754800934,-0.0104972051437751,0.216434624641513,-0.048500581462702,0.961317301048551,1,"atlastin GTPase 1 [Source:MGI Symbol;Acc:MGI:1921241]"
"Atl2","Atl2",2965.08427402232,0.0297082825340214,0.0723310543416087,0.410726524097294,0.681273075527648,1,"atlastin GTPase 2 [Source:MGI Symbol;Acc:MGI:1929492]"
"Atl3","Atl3",2558.10394797084,0.0590287969648914,0.132151729510369,0.446674418742735,0.65511015472456,1,"atlastin GTPase 3 [Source:MGI Symbol;Acc:MGI:1924270]"
"Atm","Atm",824.211479183093,-0.105740891777574,0.308707267304692,-0.342528028901918,0.731953554248297,1,"ataxia telangiectasia mutated [Source:MGI Symbol;Acc:MGI:107202]"
"Atmin","Atmin",902.698870861726,-0.0195907790663997,0.105710056249758,-0.185325594947308,0.852973663873932,1,"ATM interactor [Source:MGI Symbol;Acc:MGI:2682328]"
"Atn1","Atn1",4.46414527812341,0.846114795262146,1.34093846821147,0.630987040285811,0.528048998226845,1,"atrophin 1 [Source:MGI Symbol;Acc:MGI:104725]"
"Atoh1","Atoh1",855.365609801717,0.169607068288248,0.192507716965444,0.881040360157063,0.378295975396911,1,"atonal bHLH transcription factor 1 [Source:MGI Symbol;Acc:MGI:104654]"
"Atoh8","Atoh8",93.6935382373249,0.0381435161768587,0.18034307639104,0.211505298346756,0.832492998247052,1,"atonal bHLH transcription factor 8 [Source:MGI Symbol;Acc:MGI:1918343]"
"Atox1","Atox1",481.804043555773,-0.0358796103303173,0.198760509627406,-0.18051679580404,0.856746869839379,1,"antioxidant 1 copper chaperone [Source:MGI Symbol;Acc:MGI:1333855]"
"Atp10a","Atp10a",169.076004712507,-0.0155211511491702,0.138908291249959,-0.111736678995214,0.911032195790199,1,"ATPase, class V, type 10A [Source:MGI Symbol;Acc:MGI:1330809]"
"Atp10b","Atp10b",4604.04375238322,-0.0162494338075575,0.214870183246562,-0.0756244238360023,0.939717904691495,1,"ATPase, class V, type 10B [Source:MGI Symbol;Acc:MGI:2442688]"
"Atp10d","Atp10d",128.483326302968,-0.42140806516567,0.24434162722899,-1.72466750731237,0.0845874099219646,1,"ATPase, class V, type 10D [Source:MGI Symbol;Acc:MGI:2450125]"
"Atp11a","Atp11a",772.929071752616,-0.0088103092916684,0.129091611886302,-0.0682485032368187,0.945587816950071,1,"ATPase, class VI, type 11A [Source:MGI Symbol;Acc:MGI:1354735]"
"Atp11b","Atp11b",5279.49841599949,0.076574486767841,0.120395419334816,0.636024918480408,0.524760180648153,1,"ATPase, class VI, type 11B [Source:MGI Symbol;Acc:MGI:1923545]"
"Atp11c","Atp11c",911.111756357216,0.0410454046326719,0.238656764079335,0.171985088254308,0.86344925216727,1,"ATPase, class VI, type 11C [Source:MGI Symbol;Acc:MGI:1859661]"
"Atp12a","Atp12a",3.27314758418543,0.583078583946672,0.503198209297245,1.15874534760564,0.246560000533233,1,"ATPase, H+/K+ transporting, nongastric, alpha polypeptide [Source:MGI Symbol;Acc:MGI:1926943]"
"Atp13a1","Atp13a1",1375.12367370509,0.0468950388573359,0.121088968852076,0.387277547260508,0.698550745838763,1,"ATPase type 13A1 [Source:MGI Symbol;Acc:MGI:2180801]"
"Atp13a2","Atp13a2",344.003340500792,-0.039444570673826,0.124678062050911,-0.316371381019053,0.751720636860449,1,"ATPase type 13A2 [Source:MGI Symbol;Acc:MGI:1922022]"
"Atp13a3","Atp13a3",6460.38444103451,0.0895693858480282,0.263591999734358,0.339803127326679,0.734004792644416,1,"ATPase type 13A3 [Source:MGI Symbol;Acc:MGI:2685387]"
"Atp13a4","Atp13a4",0.126792243831469,-0.358006590850165,3.56568500569232,-0.100403313887412,0.920024138961366,1,"ATPase type 13A4 [Source:MGI Symbol;Acc:MGI:1924456]"
"Atp1a1","Atp1a1",40251.4412766965,-0.110754499467425,0.133912421606913,-0.827066661467257,0.408199279070482,1,"ATPase, Na+/K+ transporting, alpha 1 polypeptide [Source:MGI Symbol;Acc:MGI:88105]"
"Atp1a2","Atp1a2",690.339365516254,-0.0969377772137592,0.261705606489038,-0.370407720775442,0.711078721941342,1,"ATPase, Na+/K+ transporting, alpha 2 polypeptide [Source:MGI Symbol;Acc:MGI:88106]"
"Atp1a3","Atp1a3",160.908075295188,-0.238550315878899,0.241964470579833,-0.985889851130819,0.324187167625968,1,"ATPase, Na+/K+ transporting, alpha 3 polypeptide [Source:MGI Symbol;Acc:MGI:88107]"
"Atp1a4","Atp1a4",0.972939624534963,-1.69458163068339,0.945969016516591,-1.7913711771697,0.0732337510177376,1,"ATPase, Na+/K+ transporting, alpha 4 polypeptide [Source:MGI Symbol;Acc:MGI:1351335]"
"Atp1b1","Atp1b1",29662.1002115773,-0.0139662177969094,0.148118540892588,-0.0942908140516815,0.924878146730307,1,"ATPase, Na+/K+ transporting, beta 1 polypeptide [Source:MGI Symbol;Acc:MGI:88108]"
"Atp1b2","Atp1b2",365.726466534619,-0.00925669745186807,0.251679796958559,-0.0367796603610272,0.970660691754789,1,"ATPase, Na+/K+ transporting, beta 2 polypeptide [Source:MGI Symbol;Acc:MGI:88109]"
"Atp1b3","Atp1b3",2087.43681319474,0.121436312572813,0.130927337142574,0.927509221703444,0.353662206065727,1,"ATPase, Na+/K+ transporting, beta 3 polypeptide [Source:MGI Symbol;Acc:MGI:107788]"
"Atp1b4","Atp1b4",0.0286293174106586,-0.0937496566498264,3.67518704391891,-0.0255088123487341,0.979649119537774,1,"ATPase, (Na+)/K+ transporting, beta 4 polypeptide [Source:MGI Symbol;Acc:MGI:1915071]"
"Atp2a1","Atp2a1",1.75736358057961,0.211733488788583,0.694817301236797,0.304732608718423,0.760569811919653,1,"ATPase, Ca++ transporting, cardiac muscle, fast twitch 1 [Source:MGI Symbol;Acc:MGI:105058]"
"Atp2a2","Atp2a2",12655.9079691071,0.0752615132079145,0.101430343679106,0.74200195403082,0.4580861516848,1,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 [Source:MGI Symbol;Acc:MGI:88110]"
"Atp2a3","Atp2a3",8837.80739009273,0.00355590612409568,0.165723032902129,0.021456921598796,0.98288116712768,1,"ATPase, Ca++ transporting, ubiquitous [Source:MGI Symbol;Acc:MGI:1194503]"
"Atp2b1","Atp2b1",10049.3128445467,-0.083743233979322,0.197024439869258,-0.425039827723365,0.670807641223361,1,"ATPase, Ca++ transporting, plasma membrane 1 [Source:MGI Symbol;Acc:MGI:104653]"
"Atp2b2","Atp2b2",86.9670984289214,0.00666457744612549,0.279845097033519,0.0238152374895002,0.980999985737797,1,"ATPase, Ca++ transporting, plasma membrane 2 [Source:MGI Symbol;Acc:MGI:105368]"
"Atp2b3","Atp2b3",21.5290516389746,-0.123275743227211,0.354630115491328,-0.347617807518734,0.728127230930427,1,"ATPase, Ca++ transporting, plasma membrane 3 [Source:MGI Symbol;Acc:MGI:1347353]"
"Atp2b4","Atp2b4",4351.18700498356,0.161684648740194,0.209832290168998,0.770542267874854,0.440978292232302,1,"ATPase, Ca++ transporting, plasma membrane 4 [Source:MGI Symbol;Acc:MGI:88111]"
"Atp2c1","Atp2c1",2557.18992853089,0.115455535925144,0.0991046815397768,1.16498569120374,0.244024784845817,1,"ATPase, Ca++-sequestering [Source:MGI Symbol;Acc:MGI:1889008]"
"Atp2c2","Atp2c2",325.607925028421,0.140303869053238,0.15279821398422,0.918229771113212,0.358498585562426,1,"ATPase, Ca++ transporting, type 2C, member 2 [Source:MGI Symbol;Acc:MGI:1916297]"
"Atp4a","Atp4a",7.12920063110222,0.872235447469363,0.630716309897523,1.38292832099281,0.166686845423963,1,"ATPase, H+/K+ exchanging, gastric, alpha polypeptide [Source:MGI Symbol;Acc:MGI:88113]"
"Atp4b","Atp4b",0.0511204159287517,-0.121388518492897,3.67518704391891,-0.0330292083211794,0.973651295471305,1,"ATPase, H+/K+ exchanging, beta polypeptide [Source:MGI Symbol;Acc:MGI:88114]"
"Atp5a1","Atp5a1",29597.3346770513,0.0793776561449454,0.104325926255352,0.76086222278686,0.446739364569418,1,"ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1 [Source:MGI Symbol;Acc:MGI:88115]"
"Atp5b","Atp5b",34887.0654318043,0.0161498346864729,0.136414472124669,0.118387986515929,0.905760244207921,1,"ATP synthase, H+ transporting mitochondrial F1 complex, beta subunit [Source:MGI Symbol;Acc:MGI:107801]"
"Atp5c1","Atp5c1",8797.48723151674,0.0696363465022664,0.0827390862322614,0.841637848244859,0.399990697114114,1,"ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1 [Source:MGI Symbol;Acc:MGI:1261437]"
"Atp5d","Atp5d",3894.14087332039,0.00857174770106939,0.208277517997593,0.0411554150610169,0.967171997162024,1,"ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit [Source:MGI Symbol;Acc:MGI:1913293]"
"Atp5e","Atp5e",2468.54934640514,-0.0391988323505473,0.243903296988054,-0.160714647299201,0.872318152527231,1,"ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit [Source:MGI Symbol;Acc:MGI:1855697]"
"Atp5f1","Atp5f1",10050.1086592917,0.111569566500963,0.144308805914122,0.773130688693785,0.439445040604443,1,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1 [Source:MGI Symbol;Acc:MGI:1100495]"
"Atp5g1","Atp5g1",2019.36490960225,0.0361076034025766,0.221155686529146,0.16326780454645,0.870307581984849,1,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9) [Source:MGI Symbol;Acc:MGI:107653]"
"Atp5g2","Atp5g2",2200.81233161105,0.00363908788104348,0.200126512727096,0.0181839369079796,0.985492117009615,1,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C2 (subunit 9) [Source:MGI Symbol;Acc:MGI:1915192]"
"Atp5g3","Atp5g3",8373.48823602315,0.0344232273165214,0.174252594555635,0.197547860933175,0.843398831676279,1,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9) [Source:MGI Symbol;Acc:MGI:2442035]"
"Atp5h","Atp5h",5252.7603919006,0.0639448354364019,0.176484514700442,0.362325473965459,0.717108824107018,1,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit D [Source:MGI Symbol;Acc:MGI:1918929]"
"Atp5j","Atp5j",4665.75327385957,0.066285437406239,0.112566686205593,0.588854834770338,0.555958657762457,1,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F [Source:MGI Symbol;Acc:MGI:107777]"
"Atp5j2","Atp5j2",4003.6183079617,-0.00829736265931931,0.189432864267112,-0.043801072698872,0.965062972016493,1,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F2 [Source:MGI Symbol;Acc:MGI:1927558]"
"Atp5k","Atp5k",2306.9449087308,0.0558490023812131,0.1936453243591,0.288408731613088,0.773033884706965,1,"ATP synthase, H+ transporting, mitochondrial F1F0 complex, subunit E [Source:MGI Symbol;Acc:MGI:106636]"
"Atp5l","Atp5l",4230.56832151045,0.104397869113977,0.203378584883875,0.513317904997649,0.607728961251221,1,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G [Source:MGI Symbol;Acc:MGI:1351597]"
"Atp5o","Atp5o",6626.18941579662,0.0852792887590923,0.147264086902275,0.579090873769405,0.562527857639779,1,"ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit [Source:MGI Symbol;Acc:MGI:106341]"
"Atp5s","Atp5s",184.64942205881,0.0500957116189896,0.0936978454377582,0.534651692202115,0.592890731740245,1,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit S [Source:MGI Symbol;Acc:MGI:1915305]"
"Atp5sl","Atp5sl",541.133366199292,-0.131665119853835,0.0672021096164065,-1.95924087213016,0.0500845846288289,1,"ATP5S-like [Source:MGI Symbol;Acc:MGI:1913599]"
"Atp6ap1","Atp6ap1",2631.36696391522,-0.0335071693807992,0.119597056486695,-0.280167174386327,0.779349249597802,1,"ATPase, H+ transporting, lysosomal accessory protein 1 [Source:MGI Symbol;Acc:MGI:109629]"
"Atp6ap1l","Atp6ap1l",0.273842727532934,-0.105990142620398,1.76485925456034,-0.0600558613082162,0.952111144046411,1,"ATPase, H+ transporting, lysosomal accessory protein 1-like [Source:MGI Symbol;Acc:MGI:3648665]"
