"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q9DB05",0.380418287648654,21.034130651,0.983069245371758,0.333763903011836,0.907687370566561,-4.59684099647793,"Q9DB05","Q9DB05","Q9DB05","reviewed","SNAA_MOUSE","Alpha-soluble NSF attachment protein (SNAP-alpha) (N-ethylmaleimide-sensitive factor attachment protein alpha)","Napa Snapa","Mus musculus (Mouse)",295,"apical protein localization [GO:0045176]; brain development [GO:0007420]; intracellular protein transport [GO:0006886]; neuron differentiation [GO:0030182]; regulation of synaptic vesicle priming [GO:0010807]; SNARE complex disassembly [GO:0035494]; synaptic transmission, glutamatergic [GO:0035249]; synaptic vesicle priming [GO:0016082]","GO:0000149; GO:0006886; GO:0007420; GO:0010807; GO:0016082; GO:0019905; GO:0030182; GO:0031594; GO:0035249; GO:0035494; GO:0043209; GO:0044877; GO:0045176; GO:0048787; GO:0070044; GO:0098794; GO:0098978","glutamatergic synapse [GO:0098978]; myelin sheath [GO:0043209]; neuromuscular junction [GO:0031594]; postsynapse [GO:0098794]; presynaptic active zone membrane [GO:0048787]; synaptobrevin 2-SNAP-25-syntaxin-1a complex [GO:0070044]","protein-containing complex binding [GO:0044877]; SNARE binding [GO:0000149]; syntaxin binding [GO:0019905]","","glutamatergic synapse [GO:0098978]; myelin sheath [GO:0043209]; neuromuscular junction [GO:0031594]; postsynapse [GO:0098794]; presynaptic active zone membrane [GO:0048787]; synaptobrevin 2-SNAP-25-syntaxin-1a complex [GO:0070044]; protein-containing complex binding [GO:0044877]; SNARE binding [GO:0000149]; syntaxin binding [GO:0019905]; apical protein localization [GO:0045176]; brain development [GO:0007420]; intracellular protein transport [GO:0006886]; neuron differentiation [GO:0030182]; regulation of synaptic vesicle priming [GO:0010807]; SNARE complex disassembly [GO:0035494]; synaptic transmission, glutamatergic [GO:0035249]; synaptic vesicle priming [GO:0016082]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P54920}; Peripheral membrane protein {ECO:0000250|UniProtKB:P54920}.",FALSE
"Q61510",-0.289705518297297,19.6010428146667,-0.982998282791492,0.33379822976916,0.907687370566561,-4.59684481983928,"Q61510","Q61510","Q61510","reviewed","TRI25_MOUSE","E3 ubiquitin/ISG15 ligase TRIM25 (EC 6.3.2.n3) (Estrogen-responsive finger protein) (RING-type E3 ubiquitin transferase) (EC 2.3.2.27) (RING-type E3 ubiquitin transferase TRIM25) (Tripartite motif-containing protein 25) (Ubiquitin/ISG15-conjugating enzyme TRIM25) (Zinc finger protein 147)","Trim25 Efp Zfp147 Znf147","Mus musculus (Mouse)",634,"antiviral innate immune response [GO:0140374]; cellular response to leukemia inhibitory factor [GO:1990830]; cytoplasmic pattern recognition receptor signaling pathway [GO:0002753]; ERAD pathway [GO:0036503]; host-mediated suppression of symbiont invasion [GO:0046597]; innate immune response [GO:0045087]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; protein K48-linked ubiquitination [GO:0070936]; protein monoubiquitination [GO:0006513]; regulation of protein localization [GO:0032880]; regulation of viral entry into host cell [GO:0046596]; response to estrogen [GO:0043627]; response to oxidative stress [GO:0006979]; response to vitamin D [GO:0033280]; suppression of viral release by host [GO:0044790]; ubiquitin-dependent protein catabolic process [GO:0006511]; viral release from host cell [GO:0019076]","GO:0002753; GO:0003713; GO:0005634; GO:0005737; GO:0005829; GO:0006511; GO:0006513; GO:0006979; GO:0008270; GO:0010494; GO:0016604; GO:0016874; GO:0019076; GO:0032880; GO:0033280; GO:0036503; GO:0039552; GO:0043123; GO:0043627; GO:0044790; GO:0045087; GO:0046596; GO:0046597; GO:0061630; GO:0070936; GO:0140374; GO:1990830","cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleus [GO:0005634]","ligase activity [GO:0016874]; RIG-I binding [GO:0039552]; transcription coactivator activity [GO:0003713]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]","","cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleus [GO:0005634]; ligase activity [GO:0016874]; RIG-I binding [GO:0039552]; transcription coactivator activity [GO:0003713]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; antiviral innate immune response [GO:0140374]; cellular response to leukemia inhibitory factor [GO:1990830]; cytoplasmic pattern recognition receptor signaling pathway [GO:0002753]; ERAD pathway [GO:0036503]; host-mediated suppression of symbiont invasion [GO:0046597]; innate immune response [GO:0045087]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; protein K48-linked ubiquitination [GO:0070936]; protein monoubiquitination [GO:0006513]; regulation of protein localization [GO:0032880]; regulation of viral entry into host cell [GO:0046596]; response to estrogen [GO:0043627]; response to oxidative stress [GO:0006979]; response to vitamin D [GO:0033280]; suppression of viral release by host [GO:0044790]; ubiquitin-dependent protein catabolic process [GO:0006511]; viral release from host cell [GO:0019076]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q14258}. Cytoplasm, Stress granule {ECO:0000250|UniProtKB:Q14258}. Nucleus {ECO:0000269|PubMed:29125140}. Note=Localized to DNA replication forks. {ECO:0000269|PubMed:29125140}.",FALSE
"Q8VD62",-0.287851512864865,17.603228789,-0.982802114478352,0.333893134819161,0.907687370566561,-4.5968553878501,"Q8VD62","Q8VD62","Q8VD62","reviewed","CK068_MOUSE","UPF0696 protein C11orf68 homolog (Basophilic leukemia-expressed protein Bles03) (Protein WF-3)","Bles03","Mus musculus (Mouse)",298,"","","","","","","",FALSE
"O88838",0.904726064605406,12.4263725949333,0.982659767038285,0.333962013124507,0.907687370566561,-4.59686305526044,"O88838","O88838","O88838","reviewed","SPSB2_MOUSE","SPRY domain-containing SOCS box protein 2 (SSB-2) (Gene-rich cluster protein C9)","Spsb2 Grcc9 Ssb2","Mus musculus (Mouse)",264,"intracellular signal transduction [GO:0035556]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0005829; GO:0006511; GO:0016567; GO:0035556; GO:1990756","cytosol [GO:0005829]","ubiquitin-like ligase-substrate adaptor activity [GO:1990756]","Q96IZ0","cytosol [GO:0005829]; ubiquitin-like ligase-substrate adaptor activity [GO:1990756]; intracellular signal transduction [GO:0035556]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q99619}. Note=Exhibits a diffuse cytosolic localization. {ECO:0000250|UniProtKB:Q99619}.",FALSE
"Q8BJU9",-0.621203536972968,14.5780349443333,-0.982385347484647,0.334094824989766,0.907687370566561,-4.59687783387174,"Q8BJU9","Q8BJU9","Q8BJU9","reviewed","RF1ML_MOUSE","Peptide chain release factor 1-like, mitochondrial (Mitochondrial translational release factor 1-like)","Mtrf1l","Mus musculus (Mouse)",373,"mitochondrial translational termination [GO:0070126]","GO:0003747; GO:0005739; GO:0016149; GO:0070126","mitochondrion [GO:0005739]","translation release factor activity [GO:0003747]; translation release factor activity, codon specific [GO:0016149]","","mitochondrion [GO:0005739]; translation release factor activity [GO:0003747]; translation release factor activity, codon specific [GO:0016149]; mitochondrial translational termination [GO:0070126]","SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9UGC7}.",FALSE
"Q5XFZ0",-0.47817799285135,14.2585428373333,-0.982237233513869,0.334166523163211,0.907687370566561,-4.59688580891396,"Q5XFZ0","Q5XFZ0","Q5XFZ0","reviewed","CR021_MOUSE","UPF0711 protein C18orf21 homolog","","Mus musculus (Mouse)",217,"","","","","","","",FALSE
"Q3U213",-0.724320522662162,14.7204007323333,-0.982092675491164,0.334236510064293,0.907687370566561,-4.59689359147661,"Q3U213","Q3U213","Q3U213","reviewed","SRAC1_MOUSE","Protein SERAC1 (Serine active site-containing protein 1)","Serac1 D17Ertd141e","Mus musculus (Mouse)",654,"extracellular matrix organization [GO:0030198]; intracellular cholesterol transport [GO:0032367]; phosphatidylglycerol acyl-chain remodeling [GO:0036148]; phospholipid biosynthetic process [GO:0008654]","GO:0005741; GO:0005789; GO:0008654; GO:0030198; GO:0031012; GO:0032367; GO:0036148; GO:0044233","endoplasmic reticulum membrane [GO:0005789]; extracellular matrix [GO:0031012]; mitochondria-associated endoplasmic reticulum membrane contact site [GO:0044233]; mitochondrial outer membrane [GO:0005741]","","","endoplasmic reticulum membrane [GO:0005789]; extracellular matrix [GO:0031012]; mitochondria-associated endoplasmic reticulum membrane contact site [GO:0044233]; mitochondrial outer membrane [GO:0005741]; extracellular matrix organization [GO:0030198]; intracellular cholesterol transport [GO:0032367]; phosphatidylglycerol acyl-chain remodeling [GO:0036148]; phospholipid biosynthetic process [GO:0008654]","SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000269|PubMed:35235340}; Single-pass membrane protein {ECO:0000305}. Endoplasmic reticulum {ECO:0000250}. Mitochondrion {ECO:0000269|PubMed:35235340}. Note=Localizes at the endoplasmic reticulum and at the endoplasmic reticulum-mitochondria interface. {ECO:0000250}.",FALSE
"Q922P9",-0.294760259283784,20.0847553226667,-0.981481880376938,0.334532332684435,0.907687370566561,-4.5969264637702,"Q922P9","Q922P9","Q922P9","reviewed","GLYR1_MOUSE","Cytokine-like nuclear factor N-PAC (NPAC) (Glyoxylate reductase 1 homolog) (Nuclear protein NP60) (Putative oxidoreductase GLYR1)","Glyr1 Np60","Mus musculus (Mouse)",546,"","GO:0000786; GO:0003677; GO:0003682; GO:0005634; GO:0042393; GO:0050661; GO:0051287","nucleosome [GO:0000786]; nucleus [GO:0005634]","chromatin binding [GO:0003682]; DNA binding [GO:0003677]; histone binding [GO:0042393]; NAD binding [GO:0051287]; NADP binding [GO:0050661]","","nucleosome [GO:0000786]; nucleus [GO:0005634]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; histone binding [GO:0042393]; NAD binding [GO:0051287]; NADP binding [GO:0050661]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q49A26}. Chromosome {ECO:0000250|UniProtKB:Q49A26}. Note=Found in actively RNAPolII-transcribed gene bodies. {ECO:0000250|UniProtKB:Q49A26}.",FALSE
"Q9QUT0",-0.697079078391891,13.3095355866667,-0.9807546555657,0.334884776604703,0.907687370566561,-4.59696557886534,"Q9QUT0","Q9QUT0","Q9QUT0","reviewed","RHAG_MOUSE","Ammonium transporter Rh type A (Erythrocyte membrane glycoprotein Rh50) (Rhesus blood group family type A glycoprotein) (Rh family type A glycoprotein) (Rh type A glycoprotein) (CD antigen CD241)","Rhag Rh50","Mus musculus (Mouse)",438,"ammonium transmembrane transport [GO:0072488]; carbon dioxide transmembrane transport [GO:0035378]; carbon dioxide transport [GO:0015670]; erythrocyte development [GO:0048821]; inorganic cation transmembrane transport [GO:0098662]; intracellular monoatomic ion homeostasis [GO:0006873]; methylammonium transmembrane transport [GO:0072489]; multicellular organismal-level iron ion homeostasis [GO:0060586]","GO:0005886; GO:0006873; GO:0008519; GO:0015200; GO:0015670; GO:0016020; GO:0022840; GO:0030506; GO:0035378; GO:0035379; GO:0048821; GO:0060586; GO:0072488; GO:0072489; GO:0098662; GO:0170014","ankyrin-1 complex [GO:0170014]; membrane [GO:0016020]; plasma membrane [GO:0005886]","ammonium channel activity [GO:0008519]; ankyrin binding [GO:0030506]; carbon dioxide transmembrane transporter activity [GO:0035379]; leak channel activity [GO:0022840]; methylammonium transmembrane transporter activity [GO:0015200]","","ankyrin-1 complex [GO:0170014]; membrane [GO:0016020]; plasma membrane [GO:0005886]; ammonium channel activity [GO:0008519]; ankyrin binding [GO:0030506]; carbon dioxide transmembrane transporter activity [GO:0035379]; leak channel activity [GO:0022840]; methylammonium transmembrane transporter activity [GO:0015200]; ammonium transmembrane transport [GO:0072488]; carbon dioxide transmembrane transport [GO:0035378]; carbon dioxide transport [GO:0015670]; erythrocyte development [GO:0048821]; inorganic cation transmembrane transport [GO:0098662]; intracellular monoatomic ion homeostasis [GO:0006873]; methylammonium transmembrane transport [GO:0072489]; multicellular organismal-level iron ion homeostasis [GO:0060586]","SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q02094}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q02094}. Note=Localization at the plasma membrane is regulated by ANK1. {ECO:0000250|UniProtKB:Q02094}.",FALSE
"Q8BSY0",0.339654666918921,18.6273137246667,0.980696831192413,0.334912811549247,0.907687370566561,-4.59696868796557,"Q8BSY0","Q8BSY0","Q8BSY0","reviewed","ASPH_MOUSE","Aspartyl/asparaginyl beta-hydroxylase (EC 1.14.11.16) (Aspartate beta-hydroxylase) (ASP beta-hydroxylase) (Peptide-aspartate beta-dioxygenase)","Asph Bah","Mus musculus (Mouse)",741,"cell population proliferation [GO:0008283]; face morphogenesis [GO:0060325]; limb morphogenesis [GO:0035108]; negative regulation of cell population proliferation [GO:0008285]; pattern specification process [GO:0007389]; positive regulation of proteolysis [GO:0045862]; regulation of protein depolymerization [GO:1901879]; regulation of protein stability [GO:0031647]; roof of mouth development [GO:0060021]","GO:0005737; GO:0005886; GO:0007389; GO:0008283; GO:0008285; GO:0016020; GO:0031647; GO:0032541; GO:0033017; GO:0035108; GO:0045862; GO:0046872; GO:0060021; GO:0060325; GO:0062101; GO:1901879","cortical endoplasmic reticulum [GO:0032541]; cytoplasm [GO:0005737]; membrane [GO:0016020]; plasma membrane [GO:0005886]; sarcoplasmic reticulum membrane [GO:0033017]","metal ion binding [GO:0046872]; peptidyl-aspartic acid 3-dioxygenase activity [GO:0062101]","","cortical endoplasmic reticulum [GO:0032541]; cytoplasm [GO:0005737]; membrane [GO:0016020]; plasma membrane [GO:0005886]; sarcoplasmic reticulum membrane [GO:0033017]; metal ion binding [GO:0046872]; peptidyl-aspartic acid 3-dioxygenase activity [GO:0062101]; cell population proliferation [GO:0008283]; face morphogenesis [GO:0060325]; limb morphogenesis [GO:0035108]; negative regulation of cell population proliferation [GO:0008285]; pattern specification process [GO:0007389]; positive regulation of proteolysis [GO:0045862]; regulation of protein depolymerization [GO:1901879]; regulation of protein stability [GO:0031647]; roof of mouth development [GO:0060021]","SUBCELLULAR LOCATION: [Isoform 1]: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q28056}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:Q28056}.; SUBCELLULAR LOCATION: [Isoform 2]: Sarcoplasmic reticulum membrane {ECO:0000269|PubMed:8530521}; Single-pass type II membrane protein {ECO:0000303|PubMed:8530521}.",FALSE
"A2RSQ0",-0.254177374716217,18.840101351,-0.980560116048175,0.334979101374262,0.907687370566561,-4.59697603822647,"A2RSQ0","A2RSQ0","A2RSQ0","reviewed","DEN5B_MOUSE","DENN domain-containing protein 5B (Rab6IP1-like protein)","Dennd5b","Mus musculus (Mouse)",1274,"positive regulation of triglyceride transport [GO:1905885]","GO:0005085; GO:0016020; GO:0031267; GO:1905885","membrane [GO:0016020]","guanyl-nucleotide exchange factor activity [GO:0005085]; small GTPase binding [GO:0031267]","","membrane [GO:0016020]; guanyl-nucleotide exchange factor activity [GO:0005085]; small GTPase binding [GO:0031267]; positive regulation of triglyceride transport [GO:1905885]","SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.",FALSE
"Q6PFR5",0.330269894202703,19.3196706276667,0.980387860478087,0.335062636550715,0.907687370566561,-4.59698529798335,"Q6PFR5","Q6PFR5","Q6PFR5","reviewed","TRA2A_MOUSE","Transformer-2 protein homolog alpha (TRA-2 alpha) (TRA2-alpha) (Transformer-2 protein homolog A)","Tra2a","Mus musculus (Mouse)",281,"mRNA processing [GO:0006397]; positive regulation of mRNA splicing, via spliceosome [GO:0048026]; RNA splicing [GO:0008380]","GO:0003723; GO:0005634; GO:0006397; GO:0008380; GO:0042802; GO:0048026","nucleus [GO:0005634]","identical protein binding [GO:0042802]; RNA binding [GO:0003723]","Q9D1X0; Q8BL97; Q6PFR5","nucleus [GO:0005634]; identical protein binding [GO:0042802]; RNA binding [GO:0003723]; mRNA processing [GO:0006397]; positive regulation of mRNA splicing, via spliceosome [GO:0048026]; RNA splicing [GO:0008380]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28785060}.",FALSE
"Q8BNU0",0.171547043621624,17.12899148,0.98034294121685,0.335084422426389,0.907687370566561,-4.59698771242582,"Q8BNU0","Q8BNU0","Q8BNU0","reviewed","ARMC6_MOUSE","Armadillo repeat-containing protein 6","Armc6","Mus musculus (Mouse)",468,"hematopoietic progenitor cell differentiation [GO:0002244]","GO:0002244; GO:0005829","cytosol [GO:0005829]","","","cytosol [GO:0005829]; hematopoietic progenitor cell differentiation [GO:0002244]","",FALSE
"Q9EQX0",-0.550362451864863,18.2996588156667,-0.979975346746412,0.335262742120035,0.907687370566561,-4.59700746725727,"Q9EQX0","Q9EQX0","Q9EQX0","reviewed","GHRL_MOUSE","Appetite-regulating hormone (Growth hormone secretagogue) (Growth hormone-releasing peptide) (Motilin-related peptide) (Protein M46) [Cleaved into: Ghrelin; Obestatin]","Ghrl Mtlrp","Mus musculus (Mouse)",117,"actin polymerization or depolymerization [GO:0008154]; adult feeding behavior [GO:0008343]; decidualization [GO:0046697]; dendrite development [GO:0016358]; energy homeostasis [GO:0097009]; excitatory postsynaptic potential [GO:0060079]; negative regulation of apoptotic process [GO:0043066]; negative regulation of circadian sleep/wake cycle, REM sleep [GO:0042322]; negative regulation of endothelial cell proliferation [GO:0001937]; negative regulation of inflammatory response [GO:0050728]; negative regulation of insulin secretion [GO:0046676]; negative regulation of interleukin-1 beta production [GO:0032691]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of locomotion [GO:0040013]; negative regulation of tumor necrosis factor production [GO:0032720]; positive regulation of appetite [GO:0032100]; positive regulation of circadian sleep/wake cycle, non-REM sleep [GO:0046010]; positive regulation of cold-induced thermogenesis [GO:0120162]; positive regulation of corticotropin secretion [GO:0051461]; positive regulation of cortisol secretion [GO:0051464]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; positive regulation of growth hormone secretion [GO:0060124]; positive regulation of insulin secretion [GO:0032024]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of response to food [GO:0032097]; positive regulation of synapse assembly [GO:0051965]; regulation of cell population proliferation [GO:0042127]; regulation of response to food [GO:0032095]; response to estrogen [GO:0043627]; response to hormone [GO:0009725]; synapse assembly [GO:0007416]; visual learning [GO:0008542]","GO:0001937; GO:0005179; GO:0005576; GO:0005615; GO:0005737; GO:0007204; GO:0007416; GO:0008154; GO:0008343; GO:0008542; GO:0009725; GO:0016358; GO:0016608; GO:0030296; GO:0030424; GO:0031768; GO:0032024; GO:0032095; GO:0032097; GO:0032100; GO:0032691; GO:0032715; GO:0032720; GO:0040013; GO:0042127; GO:0042322; GO:0043066; GO:0043410; GO:0043627; GO:0046010; GO:0046676; GO:0046697; GO:0050728; GO:0051461; GO:0051464; GO:0051965; GO:0060079; GO:0060124; GO:0097009; GO:0098794; GO:0099013; GO:0120162","axon [GO:0030424]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; neuronal dense core vesicle lumen [GO:0099013]; postsynapse [GO:0098794]","ghrelin receptor binding [GO:0031768]; growth hormone-releasing hormone activity [GO:0016608]; hormone activity [GO:0005179]; protein tyrosine kinase activator activity [GO:0030296]","","axon [GO:0030424]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; neuronal dense core vesicle lumen [GO:0099013]; postsynapse [GO:0098794]; ghrelin receptor binding [GO:0031768]; growth hormone-releasing hormone activity [GO:0016608]; hormone activity [GO:0005179]; protein tyrosine kinase activator activity [GO:0030296]; actin polymerization or depolymerization [GO:0008154]; adult feeding behavior [GO:0008343]; decidualization [GO:0046697]; dendrite development [GO:0016358]; energy homeostasis [GO:0097009]; excitatory postsynaptic potential [GO:0060079]; negative regulation of apoptotic process [GO:0043066]; negative regulation of circadian sleep/wake cycle, REM sleep [GO:0042322]; negative regulation of endothelial cell proliferation [GO:0001937]; negative regulation of inflammatory response [GO:0050728]; negative regulation of insulin secretion [GO:0046676]; negative regulation of interleukin-1 beta production [GO:0032691]; negative regulation of interleukin-6 production [GO:0032715]; negative regulation of locomotion [GO:0040013]; negative regulation of tumor necrosis factor production [GO:0032720]; positive regulation of appetite [GO:0032100]; positive regulation of circadian sleep/wake cycle, non-REM sleep [GO:0046010]; positive regulation of cold-induced thermogenesis [GO:0120162]; positive regulation of corticotropin secretion [GO:0051461]; positive regulation of cortisol secretion [GO:0051464]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; positive regulation of growth hormone secretion [GO:0060124]; positive regulation of insulin secretion [GO:0032024]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of response to food [GO:0032097]; positive regulation of synapse assembly [GO:0051965]; regulation of cell population proliferation [GO:0042127]; regulation of response to food [GO:0032095]; response to estrogen [GO:0043627]; response to hormone [GO:0009725]; synapse assembly [GO:0007416]; visual learning [GO:0008542]","SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:10930375}.",FALSE
"Q9D1F4",-1.02387113254054,15.3294981563333,-0.979924351700153,0.335287484845156,0.907687370566561,-4.59701020726164,"Q9D1F4","Q9D1F4","Q9D1F4","reviewed","AKTS1_MOUSE","Proline-rich AKT1 substrate 1 (Proline-rich AKT substrate)","Akt1s1 Pras","Mus musculus (Mouse)",257,"negative regulation of cell size [GO:0045792]; negative regulation of TORC1 signaling [GO:1904262]; neurotrophin TRK receptor signaling pathway [GO:0048011]; Notch signaling pathway [GO:0007219]; regulation of apoptotic process [GO:0042981]; regulation of neuron apoptotic process [GO:0043523]","GO:0005829; GO:0007219; GO:0030291; GO:0031931; GO:0042981; GO:0043523; GO:0045792; GO:0048011; GO:1904262","cytosol [GO:0005829]; TORC1 complex [GO:0031931]","protein serine/threonine kinase inhibitor activity [GO:0030291]","","cytosol [GO:0005829]; TORC1 complex [GO:0031931]; protein serine/threonine kinase inhibitor activity [GO:0030291]; negative regulation of cell size [GO:0045792]; negative regulation of TORC1 signaling [GO:1904262]; neurotrophin TRK receptor signaling pathway [GO:0048011]; Notch signaling pathway [GO:0007219]; regulation of apoptotic process [GO:0042981]; regulation of neuron apoptotic process [GO:0043523]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:14973226}. Note=Found in the cytosolic fraction of the brain (PubMed:14973226). Colocalizes with cortical neurons following ischemic/reperfusion injury (PubMed:14973226). {ECO:0000269|PubMed:14973226}.",FALSE
"Q91WQ9",-0.31891778408108,21.202446432,-0.979785921522722,0.335354657215891,0.907687370566561,-4.59701764459648,"Q91WQ9","Q91WQ9","Q91WQ9","reviewed","CALL4_MOUSE","Calmodulin-like protein 4 (Calmodulin-related) (CALM-Rel)","Calml4","Mus musculus (Mouse)",153,"brush border assembly [GO:1904970]","GO:0005509; GO:0005902; GO:0032028; GO:1904970","microvillus [GO:0005902]","calcium ion binding [GO:0005509]; myosin head/neck binding [GO:0032028]","","microvillus [GO:0005902]; calcium ion binding [GO:0005509]; myosin head/neck binding [GO:0032028]; brush border assembly [GO:1904970]","SUBCELLULAR LOCATION: [Isoform 1]: Cell projection, microvillus {ECO:0000269|PubMed:32209652}. Note=Enriched at the distal tips of enterocyte microvilli. {ECO:0000269|PubMed:32209652}.",FALSE
"Q9JKN1",0.372233787972975,20.0542474093333,0.979774818607488,0.335360045230727,0.907687370566561,-4.59701824107472,"Q9JKN1","Q9JKN1","Q9JKN1","reviewed","ZNT7_MOUSE","Zinc transporter 7 (Solute carrier family 30 member 7) (Znt-like transporter 2)","Slc30a7 Znt7 Zntl2","Mus musculus (Mouse)",378,"intracellular zinc ion homeostasis [GO:0006882]; zinc ion import into Golgi lumen [GO:1904257]; zinc ion transport [GO:0006829]","GO:0000139; GO:0005385; GO:0005737; GO:0005739; GO:0005794; GO:0006829; GO:0006882; GO:0008270; GO:0031410; GO:0033017; GO:0042802; GO:0048471; GO:1904257; GO:1990674","cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; Golgi apparatus [GO:0005794]; Golgi cis cisterna membrane [GO:1990674]; Golgi membrane [GO:0000139]; mitochondrion [GO:0005739]; perinuclear region of cytoplasm [GO:0048471]; sarcoplasmic reticulum membrane [GO:0033017]","identical protein binding [GO:0042802]; zinc ion binding [GO:0008270]; zinc ion transmembrane transporter activity [GO:0005385]","","cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; Golgi apparatus [GO:0005794]; Golgi cis cisterna membrane [GO:1990674]; Golgi membrane [GO:0000139]; mitochondrion [GO:0005739]; perinuclear region of cytoplasm [GO:0048471]; sarcoplasmic reticulum membrane [GO:0033017]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270]; zinc ion transmembrane transporter activity [GO:0005385]; intracellular zinc ion homeostasis [GO:0006882]; zinc ion import into Golgi lumen [GO:1904257]; zinc ion transport [GO:0006829]","SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:12446736, ECO:0000269|PubMed:19283665}; Multi-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle {ECO:0000269|PubMed:12446736}. Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:19283665}. Sarcoplasmic reticulum {ECO:0000250|UniProtKB:Q5BJM8}. Mitochondrion {ECO:0000250|UniProtKB:Q5BJM8}.",FALSE
"Q921N6",0.418213331121622,17.5134511916667,0.979736475796933,0.335378652653986,0.907687370566561,-4.59702030090739,"Q921N6","Q921N6","Q921N6","reviewed","DDX27_MOUSE","Probable ATP-dependent RNA helicase DDX27 (EC 3.6.4.13) (DEAD box protein 27)","Ddx27","Mus musculus (Mouse)",760,"rRNA processing [GO:0006364]","GO:0003676; GO:0003724; GO:0005524; GO:0005694; GO:0005730; GO:0006364; GO:0016887","chromosome [GO:0005694]; nucleolus [GO:0005730]","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]","","chromosome [GO:0005694]; nucleolus [GO:0005730]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]; rRNA processing [GO:0006364]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:Q96GQ7}. Chromosome {ECO:0000250|UniProtKB:Q96GQ7}. Note=Associates with 60S and 90S pre-ribosomal particles. {ECO:0000250|UniProtKB:Q96GQ7}.",FALSE
